# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs104_216_0269.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:36:46 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657838206.070
# Rayonix Save date/time stamp	07/14 17:36:43.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 121071 107024 0 -4.61772 -48.0644 135 0 3.9397 0 101.877 187.62 47.147 24.286 89.797 635.552 627.177 1527.97 105.816 105.721 105.722 26.2959 1422.7 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-17-3-try2/3-17-3-try2_hs104_216_0269.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1210.71000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	214048.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	33.20400
# Y-coordinate location of direct beam (mm)	136.55100
# X-coordinate location of direct beam (pix)	187.38
# Y-coordinate location of direct beam (pix)	770.60
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1460.340
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.295
# Number of integrated 2-theta bins	1071
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17727
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597106E-02	 2.4956483E-03	 4.4138548E+02	 1.3300312E+01	 6.2282602E-06	 3.8791226E-11	 1.8824819E-07	 5.6725012E-09	 1.1724587E-12	 3.5329814E-14	 2.4956483E-03	 2.4956483E-02	 2.5176566E+03	 2.5176566E+02	 3.9719476E-04	 3.9719476E-03	 6.4658013E+03	 1.9483462E+02	 5.3430457E+00	 1.6100252E-01	 3.0224843E-02	 9.1076818E-04	 3.0000000E+01
 1.7791317E-02	 2.6752176E-03	 3.5931202E+02	 1.0259171E+01	 7.1567890E-06	 5.1219629E-11	 1.7609052E-07	 5.0277826E-09	 1.2602427E-12	 3.5982780E-14	 2.6752176E-03	 2.6752176E-02	 2.3486633E+03	 2.3486633E+02	 4.2577410E-04	 4.2577410E-03	 5.2635173E+03	 1.5028532E+02	 4.3495327E+00	 1.2418899E-01	 2.4604683E-02	 7.0251933E-04	 3.1000000E+01
 1.8985528E-02	 2.8547869E-03	 2.8568953E+02	 7.3803593E+00	 8.1498080E-06	 6.6419371E-11	 1.5943649E-07	 4.1188019E-09	 1.2993768E-12	 3.3567445E-14	 2.8547869E-03	 2.8547869E-02	 2.2009297E+03	 2.2009297E+02	 4.5435344E-04	 4.5435344E-03	 4.1850305E+03	 1.0811397E+02	 3.4583199E+00	 8.9340494E-02	 1.9563220E-02	 5.0538637E-04	 3.4000000E+01
 2.0179739E-02	 3.0343562E-03	 2.2844043E+02	 5.2592491E+00	 9.2073173E-06	 8.4774692E-11	 1.4402971E-07	 3.3159110E-09	 1.3261273E-12	 3.0530645E-14	 3.0343562E-03	 3.0343562E-02	 2.0706815E+03	 2.0706815E+02	 4.8293278E-04	 4.8293278E-03	 3.3463955E+03	 7.7042089E+01	 2.7653099E+00	 6.3664098E-02	 1.5642962E-02	 3.6013867E-04	 3.8000000E+01
 2.1373950E-02	 3.2139255E-03	 1.8217022E+02	 4.9514402E+00	 1.0329317E-05	 1.0669479E-10	 1.2885314E-07	 3.5022662E-09	 1.3309649E-12	 3.6176018E-14	 3.2139255E-03	 3.2139255E-02	 1.9549879E+03	 1.9549879E+02	 5.1151212E-04	 5.1151212E-03	 2.6685890E+03	 7.2533035E+01	 2.2052012E+00	 5.9938019E-02	 1.2474507E-02	 3.3906078E-04	 3.4000000E+01
 2.2568161E-02	 3.3934948E-03	 1.4839068E+02	 3.1212144E+00	 1.1515807E-05	 1.3261380E-10	 1.1701648E-07	 2.4612968E-09	 1.3475391E-12	 2.8343818E-14	 3.3934948E-03	 3.3934948E-02	 1.8515382E+03	 1.8515382E+02	 5.4009147E-04	 5.4009147E-03	 2.1737568E+03	 4.5722283E+01	 1.7962943E+00	 3.7782827E-02	 1.0161379E-02	 2.1373203E-04	 4.1000000E+01
 2.3762372E-02	 3.5730641E-03	 1.1981239E+02	 2.4172161E+00	 1.2766787E-05	 1.6299084E-10	 1.0474405E-07	 2.1132122E-09	 1.3372449E-12	 2.6978930E-14	 3.5730641E-03	 3.5730641E-02	 1.7584866E+03	 1.7584866E+02	 5.6867081E-04	 5.6867081E-03	 1.7551169E+03	 3.5409500E+01	 1.4503492E+00	 2.9260809E-02	 8.2044175E-03	 1.6552420E-04	 4.3000000E+01
 2.4956583E-02	 3.7526334E-03	 9.8036355E+01	 2.1794391E+00	 1.4082257E-05	 1.9830997E-10	 9.4537790E-08	 2.1016628E-09	 1.3313055E-12	 2.9596155E-14	 3.7526334E-03	 3.7526334E-02	 1.6743403E+03	 1.6743403E+02	 5.9725015E-04	 5.9725015E-03	 1.4361224E+03	 3.1926334E+01	 1.1867466E+00	 2.6382478E-02	 6.7132555E-03	 1.4924190E-04	 4.1000000E+01
 2.6150794E-02	 3.9322027E-03	 8.1856732E+01	 1.5715844E+00	 1.5462218E-05	 2.3908018E-10	 8.6670680E-08	 1.6640084E-09	 1.3401209E-12	 2.5729260E-14	 3.9322027E-03	 3.9322027E-02	 1.5978793E+03	 1.5978793E+02	 6.2582949E-04	 6.2582949E-03	 1.1991091E+03	 2.3021946E+01	 9.9088956E-01	 1.9024294E-02	 5.6053201E-03	 1.0761771E-04	 4.6000000E+01
 2.7345005E-02	 4.1117720E-03	 6.8712822E+01	 1.2696734E+00	 1.6906669E-05	 2.8583544E-10	 7.9550305E-08	 1.4699281E-09	 1.3449306E-12	 2.4851587E-14	 4.1117720E-03	 4.1117720E-02	 1.5280967E+03	 1.5280967E+02	 6.5440883E-04	 6.5440883E-03	 1.0065656E+03	 1.8599289E+01	 8.3178031E-01	 1.5369611E-02	 4.7052620E-03	 8.6943684E-05	 4.6000000E+01
 2.8539216E-02	 4.2913413E-03	 5.9014792E+01	 8.8265593E-01	 1.8415610E-05	 3.3913468E-10	 7.4420572E-08	 1.1130728E-09	 1.3705002E-12	 2.0497914E-14	 4.2913413E-03	 4.2913413E-02	 1.4641542E+03	 1.4641542E+02	 6.8298817E-04	 6.8298817E-03	 8.6450038E+02	 1.2929918E+01	 7.1438401E-01	 1.0684699E-02	 4.0411679E-03	 6.0441810E-05	 5.4000000E+01
 2.9733427E-02	 4.4709105E-03	 5.0248141E+01	 7.8088188E-01	 1.9989041E-05	 3.9956177E-10	 6.8779336E-08	 1.0688662E-09	 1.3748330E-12	 2.1365610E-14	 4.4709105E-03	 4.4709105E-02	 1.4053480E+03	 1.4053480E+02	 7.1156751E-04	 7.1156751E-03	 7.3607880E+02	 1.1439042E+01	 6.0826222E-01	 9.4527069E-03	 3.4408522E-03	 5.3472608E-05	 5.1000000E+01
 3.0927638E-02	 4.6504798E-03	 4.2163179E+01	 6.4844558E-01	 2.1626963E-05	 4.6772552E-10	 6.2441726E-08	 9.6031803E-10	 1.3504249E-12	 2.0768762E-14	 4.6504798E-03	 4.6504798E-02	 1.3510832E+03	 1.3510832E+02	 7.4014686E-04	 7.4014686E-03	 6.1764319E+02	 9.4989990E+00	 5.1039240E-01	 7.8495431E-03	 2.8872166E-03	 4.4403740E-05	 5.6000000E+01
 3.2121849E-02	 4.8300491E-03	 3.6502974E+01	 5.9209403E-01	 2.3329375E-05	 5.4425972E-10	 5.8314609E-08	 9.4588818E-10	 1.3604434E-12	 2.2066980E-14	 4.8300491E-03	 4.8300491E-02	 1.3008533E+03	 1.3008533E+02	 7.6872620E-04	 7.6872620E-03	 5.3472756E+02	 8.6735121E+00	 4.4187466E-01	 7.1673981E-03	 2.4996216E-03	 4.0544943E-05	 5.5000000E+01
 3.3316060E-02	 5.0096184E-03	 3.2467367E+01	 4.7724681E-01	 2.5096277E-05	 6.2982311E-10	 5.5795912E-08	 8.2015956E-10	 1.4002697E-12	 2.0582951E-14	 5.0096184E-03	 5.0096184E-02	 1.2542243E+03	 1.2542243E+02	 7.9730554E-04	 7.9730554E-03	 4.7561044E+02	 6.9911295E+00	 3.9302295E-01	 5.7771532E-03	 2.2232745E-03	 3.2680527E-05	 5.9000000E+01
 3.4510271E-02	 5.1891877E-03	 2.7933047E+01	 3.4766243E-01	 2.6927669E-05	 7.2509937E-10	 5.1506625E-08	 6.4106571E-10	 1.3869534E-12	 1.7262405E-14	 5.1891877E-03	 5.1891877E-02	 1.2108225E+03	 1.2108225E+02	 8.2588488E-04	 8.2588488E-03	 4.0918775E+02	 5.0928639E+00	 3.3813425E-01	 4.2085124E-03	 1.9127770E-03	 2.3806951E-05	 6.4000000E+01
 3.5704482E-02	 5.3687570E-03	 2.4357759E+01	 3.0001517E-01	 2.8823552E-05	 8.3079715E-10	 4.8076279E-08	 5.9215682E-10	 1.3857291E-12	 1.7068063E-14	 5.3687570E-03	 5.3687570E-02	 1.1703240E+03	 1.1703240E+02	 8.5446422E-04	 8.5446422E-03	 3.5681380E+02	 4.3948852E+00	 2.9485478E-01	 3.6317343E-03	 1.6679512E-03	 2.0544200E-05	 5.9000000E+01
 3.6898693E-02	 5.5483263E-03	 2.1418303E+01	 2.4522247E-01	 3.0783925E-05	 9.4765004E-10	 4.5149721E-08	 5.1692826E-10	 1.3898856E-12	 1.5913081E-14	 5.5483263E-03	 5.5483263E-02	 1.1324470E+03	 1.1324470E+02	 8.8304356E-04	 8.8304356E-03	 3.1375407E+02	 3.5922337E+00	 2.5927217E-01	 2.9684594E-03	 1.4666655E-03	 1.6792149E-05	 6.5000000E+01
 3.8092904E-02	 5.7278956E-03	 1.8559960E+01	 2.0501608E-01	 3.2808788E-05	 1.0764166E-09	 4.1697811E-08	 4.6060022E-10	 1.3680546E-12	 1.5111735E-14	 5.7278956E-03	 5.7278956E-02	 1.0969448E+03	 1.0969448E+02	 9.1162290E-04	 9.1162290E-03	 2.7188256E+02	 3.0032552E+00	 2.2467145E-01	 2.4817543E-03	 1.2709342E-03	 1.4038928E-05	 6.8000000E+01
 3.9287115E-02	 5.9074649E-03	 1.6781239E+01	 1.7463885E-01	 3.4898142E-05	 1.2178803E-09	 4.0102582E-08	 4.1733920E-10	 1.3995056E-12	 1.4564363E-14	 5.9074649E-03	 5.9074649E-02	 1.0636010E+03	 1.0636010E+02	 9.4020224E-04	 9.4020224E-03	 2.4582629E+02	 2.5582629E+00	 2.0313973E-01	 2.1140327E-03	 1.1491323E-03	 1.1958780E-05	 6.9000000E+01
 4.0481326E-02	 6.0870342E-03	 1.4913430E+01	 1.5596077E-01	 3.7051985E-05	 1.3728496E-09	 3.7838599E-08	 3.9570621E-10	 1.4019952E-12	 1.4661701E-14	 6.0870342E-03	 6.0870342E-02	 1.0322244E+03	 1.0322244E+02	 9.6878158E-04	 9.6878158E-03	 2.1846500E+02	 2.2846500E+00	 1.8052959E-01	 1.8879314E-03	 1.0212300E-03	 1.0679757E-05	 7.1000000E+01
 4.1675537E-02	 6.2666035E-03	 1.3760211E+01	 1.4442858E-01	 3.9270319E-05	 1.5421580E-09	 3.7002882E-08	 3.8838601E-10	 1.4531150E-12	 1.5252043E-14	 6.2666035E-03	 6.2666035E-02	 1.0026461E+03	 1.0026461E+02	 9.9736092E-04	 9.9736092E-03	 2.0157163E+02	 2.1157163E+00	 1.6656968E-01	 1.7483323E-03	 9.4226080E-04	 9.8900650E-06	 7.0000000E+01
 4.2869748E-02	 6.4461728E-03	 1.2242710E+01	 1.2925357E-01	 4.1553143E-05	 1.7266637E-09	 3.4835936E-08	 3.6778367E-10	 1.4475426E-12	 1.5282568E-14	 6.4461728E-03	 6.4461728E-02	 9.7471562E+02	 9.7471562E+01	 1.0259403E-03	 1.0259403E-02	 1.7934195E+02	 1.8934195E+00	 1.4820008E-01	 1.5646362E-03	 8.3834658E-04	 8.8509229E-06	 7.9000000E+01
 4.4063959E-02	 6.6257421E-03	 1.1022473E+01	 1.1705119E-01	 4.3900458E-05	 1.9272502E-09	 3.3135544E-08	 3.5187702E-10	 1.4546656E-12	 1.5447562E-14	 6.6257421E-03	 6.6257421E-02	 9.4829911E+02	 9.4829911E+01	 1.0545196E-03	 1.0545196E-02	 1.6146684E+02	 1.7146684E+00	 1.3342889E-01	 1.4169244E-03	 7.5478812E-04	 8.0153382E-06	 7.5000000E+01
