# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs104_216_0006.txt
# SPEC date/time stamp	Thu Jul 14 17:14:38 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836878.757
# Rayonix Save date/time stamp	07/14 17:14:38.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 125267 110190 0 -4.61772 -48.0644 135 0 3.9397 0 102.792 184.391 47.1359 24.281 91.267 635.586 627.23 1528.04 107.736 107.619 107.725 25.5993 1422.6 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-17-3-try2/3-17-3-try2_hs104_216_0006.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1252.67000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	220380.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	33.20400
# Y-coordinate location of direct beam (mm)	136.55100
# X-coordinate location of direct beam (pix)	187.38
# Y-coordinate location of direct beam (pix)	770.60
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1460.340
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.295
# Number of integrated 2-theta bins	1071
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17727
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597106E-02	 2.4956483E-03	 1.1653926E+02	 3.1332696E+00	 6.2282602E-06	 3.8791226E-11	 4.9703277E-08	 1.3363202E-09	 3.0956494E-13	 8.3229501E-15	 2.4956483E-03	 2.4956483E-02	 2.5176566E+03	 2.5176566E+02	 3.9719476E-04	 3.9719476E-03	 1.7577003E+03	 4.7257458E+01	 1.4038086E+00	 3.7742740E-02	 7.9802826E-03	 2.1455754E-04	 3.0000000E+01
 1.7791317E-02	 2.6752176E-03	 9.4880494E+01	 2.6999588E+00	 7.1567890E-06	 5.1219629E-11	 4.6498738E-08	 1.3231874E-09	 3.3278166E-13	 9.4697734E-15	 2.6752176E-03	 2.6752176E-02	 2.3486633E+03	 2.3486633E+02	 4.2577410E-04	 4.2577410E-03	 1.4310326E+03	 4.0722058E+01	 1.1429115E+00	 3.2523164E-02	 6.4971509E-03	 1.8488563E-04	 3.1000000E+01
 1.8985528E-02	 2.8547869E-03	 7.6916329E+01	 2.0054340E+00	 8.1498080E-06	 6.6419371E-11	 4.2925162E-08	 1.1191847E-09	 3.4983183E-13	 9.1211405E-15	 2.8547869E-03	 2.8547869E-02	 2.2009297E+03	 2.2009297E+02	 4.5435344E-04	 4.5435344E-03	 1.1600885E+03	 3.0246906E+01	 9.2651872E-01	 2.4157057E-02	 5.2670152E-03	 1.3732651E-04	 3.4000000E+01
 2.0179739E-02	 3.0343562E-03	 6.1795339E+01	 1.4152155E+00	 9.2073173E-06	 8.4774692E-11	 3.8961426E-08	 8.9228112E-10	 3.5873021E-13	 8.2155154E-15	 3.0343562E-03	 3.0343562E-02	 2.0706815E+03	 2.0706815E+02	 4.8293278E-04	 4.8293278E-03	 9.3202658E+02	 2.1344951E+01	 7.4437429E-01	 1.7047403E-02	 4.2315720E-03	 9.6909999E-05	 3.8000000E+01
 2.1373950E-02	 3.2139255E-03	 5.0522229E+01	 1.3270924E+00	 1.0329317E-05	 1.0669479E-10	 3.5735522E-08	 9.3868261E-10	 3.6912353E-13	 9.6959501E-15	 3.2139255E-03	 3.2139255E-02	 1.9549879E+03	 1.9549879E+02	 5.1151212E-04	 5.1151212E-03	 7.6200021E+02	 2.0015836E+01	 6.0858067E-01	 1.5985889E-02	 3.4596210E-03	 9.0875575E-05	 3.4000000E+01
 2.2568161E-02	 3.3934948E-03	 4.2606402E+01	 9.2328175E-01	 1.1515807E-05	 1.3261380E-10	 3.3598141E-08	 7.2807252E-10	 3.8690970E-13	 8.3843424E-15	 3.3934948E-03	 3.3934948E-02	 1.8515382E+03	 1.8515382E+02	 5.4009147E-04	 5.4009147E-03	 6.4260995E+02	 1.3925373E+01	 5.1322820E-01	 1.1121667E-02	 2.9175673E-03	 6.3223753E-05	 4.1000000E+01
 2.3762372E-02	 3.5730641E-03	 3.6011315E+01	 7.5359765E-01	 1.2766787E-05	 1.6299084E-10	 3.1482311E-08	 6.5882058E-10	 4.0192795E-13	 8.4110219E-15	 3.5730641E-03	 3.5730641E-02	 1.7584866E+03	 1.7584866E+02	 5.6867081E-04	 5.6867081E-03	 5.4313972E+02	 1.1366117E+01	 4.3378510E-01	 9.0776866E-03	 2.4659541E-03	 5.1604260E-05	 4.3000000E+01
 2.4956583E-02	 3.7526334E-03	 3.0306549E+01	 6.4825005E-01	 1.4082257E-05	 1.9830997E-10	 2.9225017E-08	 6.2511633E-10	 4.1155421E-13	 8.8030489E-15	 3.7526334E-03	 3.7526334E-02	 1.6743403E+03	 1.6743403E+02	 5.9725015E-04	 5.9725015E-03	 4.5709774E+02	 9.7772145E+00	 3.6506663E-01	 7.8086904E-03	 2.0753077E-03	 4.4390351E-05	 4.1000000E+01
 2.6150794E-02	 3.9322027E-03	 2.5961615E+01	 4.5180429E-01	 1.5462218E-05	 2.3908018E-10	 2.7488403E-08	 4.7837464E-10	 4.2503167E-13	 7.3967329E-15	 3.9322027E-03	 3.9322027E-02	 1.5978793E+03	 1.5978793E+02	 6.2582949E-04	 6.2582949E-03	 3.9156538E+02	 6.8143264E+00	 3.1272842E-01	 5.4423441E-03	 1.7777788E-03	 3.0938294E-05	 4.6000000E+01
 2.7345005E-02	 4.1117720E-03	 2.2881447E+01	 3.9616002E-01	 1.6906669E-05	 2.8583544E-10	 2.6490341E-08	 4.5864293E-10	 4.4786342E-13	 7.7541240E-15	 4.1117720E-03	 4.1117720E-02	 1.5280967E+03	 1.5280967E+02	 6.5440883E-04	 6.5440883E-03	 3.4510883E+02	 5.9750732E+00	 2.7562534E-01	 4.7720644E-03	 1.5668575E-03	 2.7127930E-05	 4.6000000E+01
 2.8539216E-02	 4.2913413E-03	 1.9875912E+01	 2.7851041E-01	 1.8415610E-05	 3.3913468E-10	 2.5064508E-08	 3.5121540E-10	 4.6157820E-13	 6.4678458E-15	 4.2913413E-03	 4.2913413E-02	 1.4641542E+03	 1.4641542E+02	 6.8298817E-04	 6.8298817E-03	 2.9977792E+02	 4.2006260E+00	 2.3942126E-01	 3.3548807E-03	 1.3610469E-03	 1.9071614E-05	 5.4000000E+01
 2.9733427E-02	 4.4709105E-03	 1.7090355E+01	 2.6768246E-01	 1.9989041E-05	 3.9956177E-10	 2.3393169E-08	 3.6640205E-10	 4.6760702E-13	 7.3240256E-15	 4.4709105E-03	 4.4709105E-02	 1.4053480E+03	 1.4053480E+02	 7.1156751E-04	 7.1156751E-03	 2.5776483E+02	 4.0373137E+00	 2.0586699E-01	 3.2244494E-03	 1.1702997E-03	 1.8330146E-05	 5.1000000E+01
 3.0927638E-02	 4.6504798E-03	 1.4835107E+01	 1.7258856E-01	 2.1626963E-05	 4.6772552E-10	 2.1970110E-08	 2.5559571E-10	 4.7514676E-13	 5.5277588E-15	 4.6504798E-03	 4.6504798E-02	 1.3510832E+03	 1.3510832E+02	 7.4014686E-04	 7.4014686E-03	 2.2375012E+02	 2.6030624E+00	 1.7870073E-01	 2.0789673E-03	 1.0158667E-03	 1.1818382E-05	 5.6000000E+01
 3.2121849E-02	 4.8300491E-03	 1.3434023E+01	 1.5642041E-01	 2.3329375E-05	 5.4425972E-10	 2.1461259E-08	 2.4988635E-10	 5.0067775E-13	 5.8296923E-15	 4.8300491E-03	 4.8300491E-02	 1.3008533E+03	 1.3008533E+02	 7.6872620E-04	 7.6872620E-03	 2.0261830E+02	 2.3592067E+00	 1.6182355E-01	 1.8842090E-03	 9.1992431E-04	 1.0711232E-05	 5.5000000E+01
 3.3316060E-02	 5.0096184E-03	 1.1733235E+01	 1.3118852E-01	 2.5096277E-05	 6.2982311E-10	 2.0163833E-08	 2.2545047E-10	 5.0603712E-13	 5.6579674E-15	 5.0096184E-03	 5.0096184E-02	 1.2542243E+03	 1.2542243E+02	 7.9730554E-04	 7.9730554E-03	 1.7696621E+02	 1.9786474E+00	 1.4133620E-01	 1.5802707E-03	 8.0345912E-04	 8.9834230E-06	 5.9000000E+01
 3.4510271E-02	 5.1891877E-03	 1.0498533E+01	 1.1161554E-01	 2.6927669E-05	 7.2509937E-10	 1.9358576E-08	 2.0581142E-10	 5.2128134E-13	 5.5420218E-15	 5.1891877E-03	 5.1891877E-02	 1.2108225E+03	 1.2108225E+02	 8.2588488E-04	 8.2588488E-03	 1.5834385E+02	 1.6834385E+00	 1.2646323E-01	 1.3444985E-03	 7.1891020E-04	 7.6431204E-06	 6.4000000E+01
 3.5704482E-02	 5.3687570E-03	 9.4789625E+00	 1.0675769E-01	 2.8823552E-05	 8.3079715E-10	 1.8709161E-08	 2.1071365E-10	 5.3926449E-13	 6.0735159E-15	 5.3687570E-03	 5.3687570E-02	 1.1703240E+03	 1.1703240E+02	 8.5446422E-04	 8.5446422E-03	 1.4296620E+02	 1.6101700E+00	 1.1418169E-01	 1.2859817E-03	 6.4909285E-04	 7.3104679E-06	 5.9000000E+01
 3.6898693E-02	 5.5483263E-03	 8.5223800E+00	 9.6795707E-02	 3.0783925E-05	 9.4765004E-10	 1.7965152E-08	 2.0404507E-10	 5.5303791E-13	 6.2813081E-15	 5.5483263E-03	 5.5483263E-02	 1.1324470E+03	 1.1324470E+02	 8.8304356E-04	 8.8304356E-03	 1.2853858E+02	 1.4599187E+00	 1.0265889E-01	 1.1659817E-03	 5.8358876E-04	 6.6282994E-06	 6.5000000E+01
 3.8092904E-02	 5.7278956E-03	 7.5213967E+00	 8.9331196E-02	 3.2808788E-05	 1.0764166E-09	 1.6897977E-08	 2.0069630E-10	 5.5440214E-13	 6.5846023E-15	 5.7278956E-03	 5.7278956E-02	 1.0969448E+03	 1.0969448E+02	 9.1162290E-04	 9.1162290E-03	 1.1344127E+02	 1.3473354E+00	 9.0601241E-02	 1.0760657E-03	 5.1504422E-04	 6.1171506E-06	 6.8000000E+01
