<X>, <Y>
2.754352750000000e-04, 2.854822265625000e+03
2.905429810000000e-04, 2.815256591796875e+03
3.056507090000000e-04, 2.774199707031250e+03
3.207584140000001e-04, 2.731733398437500e+03
3.358661200000000e-04, 2.687954101562500e+03
3.509738250000000e-04, 2.642943359375000e+03
3.660815540000000e-04, 2.596794677734375e+03
3.811892590000000e-04, 2.549606445312500e+03
3.962969870000000e-04, 2.501462402343750e+03
4.114046690000001e-04, 2.452462646484375e+03
4.265123980000001e-04, 2.402695800781250e+03
4.416200800000000e-04, 2.352258300781250e+03
4.567278080000000e-04, 2.301242431640625e+03
4.718355370000000e-04, 2.249742431640625e+03
4.869432190000000e-04, 2.197844482421875e+03
5.020509470000000e-04, 2.145642089843750e+03
5.171586760000000e-04, 2.093223632812500e+03
5.322663580000001e-04, 2.040673950195312e+03
5.473740860000001e-04, 1.988078491210938e+03
5.624817680000000e-04, 1.935517944335938e+03
5.775894970000000e-04, 1.883078125000000e+03
5.926972260000001e-04, 1.830825683593750e+03
6.078049070000000e-04, 1.778844970703125e+03
6.229126360000000e-04, 1.727208129882812e+03
6.380203180000000e-04, 1.675973388671875e+03
6.531280470000000e-04, 1.625217895507812e+03
6.682357750000000e-04, 1.574996704101562e+03
6.833434570000000e-04, 1.525371093750000e+03
6.984511860000000e-04, 1.476397949218750e+03
7.135589140000000e-04, 1.428125610351562e+03
7.286665960000000e-04, 1.380604370117188e+03
7.437743250000000e-04, 1.333879272460938e+03
7.588820070000001e-04, 1.287991699218750e+03
7.739897350000001e-04, 1.242978271484375e+03
7.890974170000001e-04, 1.198873535156250e+03
8.042051460000000e-04, 1.155707275390625e+03
8.193128740000000e-04, 1.113508056640625e+03
8.344206030000001e-04, 1.072298095703125e+03
8.495283310000001e-04, 1.032097900390625e+03
8.646359669999999e-04, 9.929246826171875e+02
8.797436949999999e-04, 9.547909545898438e+02
8.948514240000000e-04, 9.177073364257812e+02
9.099591520000000e-04, 8.816843261718750e+02
9.250668809999999e-04, 8.467218017578125e+02
9.401745160000001e-04, 8.128255004882812e+02
9.552822450000000e-04, 7.799907836914062e+02
9.703899730000000e-04, 7.482177124023438e+02
9.854977020000001e-04, 7.174986572265625e+02
1.000605430000000e-03, 6.878268432617188e+02
1.015713070000000e-03, 6.591912841796875e+02
1.030820790000000e-03, 6.315793457031250e+02
1.045928520000000e-03, 6.049779052734375e+02
1.061036250000000e-03, 5.793713378906250e+02
1.076143980000000e-03, 5.547416992187500e+02
1.091251710000000e-03, 5.310718994140625e+02
1.106359340000000e-03, 5.083401184082031e+02
1.121467070000000e-03, 4.865262451171875e+02
1.136574800000000e-03, 4.656093750000000e+02
1.151682530000000e-03, 4.455655212402344e+02
1.166790260000000e-03, 4.263707275390625e+02
1.181897890000000e-03, 4.080023498535156e+02
1.197005620000000e-03, 3.904351501464844e+02
