<X>, <Y>
2.271095760000000e-04, 2.507166541754336e+00
2.421513670000000e-04, 6.649684319216703e-01
2.571931570000000e-04, -1.475943645291470e+00
2.722349720000000e-04, -1.449433898745841e+00
2.872767630000000e-04, -4.174051707564492e+00
3.023185530000000e-04, -1.471152258530426e+00
3.173603680000000e-04, 2.208473043517496e+00
3.324021590000000e-04, 1.755383318318506e+00
3.474439490000000e-04, 1.597399646392066e-01
3.624857640000000e-04, -1.066114565505250e-01
3.775275550000001e-04, 1.363392131892900e-01
3.925693690000000e-04, 1.304545073140309e+00
4.076111600000000e-04, 1.194681846019874e+00
4.226529510000000e-04, 1.723731544849120e+00
4.376947410000000e-04, 2.548168586622024e-01
4.527365790000000e-04, -7.131791203806884e-01
4.677783700000001e-04, 7.837737071490672e-02
4.828201610000000e-04, 5.602701395281691e-01
4.978619520000000e-04, 3.236064552906867e-01
5.129037420000001e-04, -1.178866238729989e-01
5.279455330000001e-04, -6.680774717009187e-01
5.429873710000000e-04, -1.051047061464871e+00
5.580291620000000e-04, -6.245227403684608e-01
5.730709530000001e-04, -2.948869306561349e-01
5.881127440000001e-04, -9.488992708013928e-01
6.031545340000000e-04, -1.402188533077862e+00
6.181963720000000e-04, -9.520338312951833e-01
6.332381630000001e-04, -3.528577801362831e-01
6.482799540000000e-04, 9.050692789660580e-02
6.633217450000001e-04, 1.747746350928039e-01
6.783635360000000e-04, 3.387579810529555e-01
6.934053260000000e-04, 3.957213979008244e-01
7.084471640000001e-04, 5.249411364013091e-01
7.234889550000001e-04, 4.669982744802862e-01
7.385307460000000e-04, 4.970034521401404e-01
7.535725370000001e-04, 3.576225162018695e-01
7.686143280000000e-04, 5.433267022052131e-01
7.836561650000001e-04, 6.944995630705250e-01
7.986979560000000e-04, 6.475542582011830e-01
8.137397470000000e-04, 3.189155075144743e-01
8.287815380000001e-04, 5.691482610369056e-01
8.438233290000000e-04, 4.869141169556344e-01
8.588651200000001e-04, 2.240525527327518e-01
8.739069100000001e-04, 2.612571359312783e-01
8.889487010000001e-04, 2.247447057111130e-01
9.039905850000001e-04, 1.939330770865894e-01
9.190323760000001e-04, -9.713612513309225e-02
9.340741670000000e-04, -7.407157750358880e-02
9.491159580000000e-04, -2.027586721061433e-01
9.641577490000001e-04, -3.042069484260813e-01
9.791995400000001e-04, -4.497106705264455e-01
9.942413310000001e-04, -4.124809303936108e-01
1.009283120000000e-03, -3.478005582335317e-01
1.024324910000000e-03, -3.111401702977727e-01
1.039366700000000e-03, -2.346976299694238e-01
1.054408490000000e-03, -1.779994934091644e-01
1.069450380000000e-03, -4.727706396331996e-01
1.084492170000000e-03, -3.510122203196743e-01
1.099533960000000e-03, -3.070341355827916e-01
1.114575750000000e-03, -2.588267638143004e-01
1.129617540000000e-03, -2.504036615866638e-01
1.144659330000000e-03, -4.001800181098487e-02
1.159701120000000e-03, 6.237610582243740e-02
1.174742910000000e-03, 1.318478700834949e-01
1.189784710000000e-03, 3.107965400799829e-01
1.204826500000000e-03, 1.011655733978392e-01
1.219868290000000e-03, 1.005653883396302e-01
1.234910170000000e-03, 3.603322944816019e-01
