<X>, <Y>
1.847890210000000e-04, 3.577072265625000e+04
1.998967260000000e-04, 3.230274023437500e+04
2.150044310000000e-04, 2.904131835937500e+04
2.301121600000000e-04, 2.601625000000000e+04
2.452198650000000e-04, 2.324543359375000e+04
2.603275700000000e-04, 2.073600585937500e+04
2.754352750000000e-04, 1.848591210937500e+04
2.905429810000000e-04, 1.648575585937500e+04
3.056507090000000e-04, 1.472068261718750e+04
3.207584140000001e-04, 1.317202246093750e+04
3.358661200000000e-04, 1.181902441406250e+04
3.509738250000000e-04, 1.064007910156250e+04
3.660815540000000e-04, 9.613876953125000e+03
3.811892590000000e-04, 8.720209960937500e+03
3.962969870000000e-04, 7.940453613281250e+03
4.114046690000001e-04, 7.257919921875000e+03
4.265123980000001e-04, 6.657994140625000e+03
4.416200800000000e-04, 6.128062500000000e+03
4.567278080000000e-04, 5.657431640625000e+03
4.718355370000000e-04, 5.237143554687500e+03
4.869432190000000e-04, 4.859760253906250e+03
5.020509470000000e-04, 4.519113769531250e+03
5.171586760000000e-04, 4.210145019531250e+03
5.322663580000001e-04, 3.928669433593750e+03
5.473740860000001e-04, 3.671232910156250e+03
5.624817680000000e-04, 3.434969726562500e+03
5.775894970000000e-04, 3.217468750000000e+03
5.926972260000001e-04, 3.016718017578125e+03
6.078049070000000e-04, 2.830993408203125e+03
6.229126360000000e-04, 2.658815185546875e+03
6.380203180000000e-04, 2.498926757812500e+03
6.531280470000000e-04, 2.350224121093750e+03
6.682357750000000e-04, 2.211746337890625e+03
6.833434570000000e-04, 2.082646972656250e+03
6.984511860000000e-04, 1.962181884765625e+03
7.135589140000000e-04, 1.849687622070312e+03
7.286665960000000e-04, 1.744566284179688e+03
7.437743250000000e-04, 1.646275878906250e+03
7.588820070000001e-04, 1.554329956054688e+03
7.739897350000001e-04, 1.468272705078125e+03
7.890974170000001e-04, 1.387687866210938e+03
8.042051460000000e-04, 1.312189941406250e+03
8.193128740000000e-04, 1.241419311523438e+03
8.344206030000001e-04, 1.175041015625000e+03
8.495283310000001e-04, 1.112742675781250e+03
8.646359669999999e-04, 1.054242553710938e+03
8.797436949999999e-04, 9.992666625976562e+02
8.948514240000000e-04, 9.475726928710938e+02
9.099591520000000e-04, 8.989337158203125e+02
9.250668809999999e-04, 8.531385498046875e+02
9.401745160000001e-04, 8.099985351562500e+02
9.552822450000000e-04, 7.693388671875000e+02
9.703899730000000e-04, 7.309974975585938e+02
9.854977020000001e-04, 6.948233032226562e+02
1.000605430000000e-03, 6.606834106445312e+02
1.015713070000000e-03, 6.284498291015625e+02
1.030820790000000e-03, 5.980053710937500e+02
1.045928520000000e-03, 5.692401123046875e+02
1.061036250000000e-03, 5.420517578125000e+02
1.076143980000000e-03, 5.163467407226562e+02
1.091251710000000e-03, 4.920339660644531e+02
1.106359340000000e-03, 4.690307617187500e+02
1.121467070000000e-03, 4.472591857910156e+02
1.136574800000000e-03, 4.266464233398438e+02
1.151682530000000e-03, 4.071233520507812e+02
1.166790260000000e-03, 3.886280822753906e+02
1.181897890000000e-03, 3.711007690429688e+02
1.197005620000000e-03, 3.544873046875000e+02
1.212113350000000e-03, 3.387350769042969e+02
1.227221080000000e-03, 3.237989501953125e+02
1.242328810000000e-03, 3.096326904296875e+02
1.257436440000000e-03, 2.961956787109375e+02
1.272544170000000e-03, 2.834484252929688e+02
1.287651900000000e-03, 2.713530883789062e+02
1.302759630000000e-03, 2.598755187988281e+02
1.317867360000000e-03, 2.489823150634766e+02
1.332974990000000e-03, 2.386414642333984e+02
1.348082720000000e-03, 2.288232727050781e+02
1.363190450000000e-03, 2.194995117187500e+02
1.378298180000000e-03, 2.106431274414062e+02
1.393405910000000e-03, 2.022289276123047e+02
1.408513640000000e-03, 1.942332458496094e+02
1.423621270000000e-03, 1.866338348388672e+02
1.438729000000000e-03, 1.794096984863281e+02
1.453836730000000e-03, 1.725414886474609e+02
1.468944460000000e-03, 1.660099487304688e+02
1.484052180000000e-03, 1.597977600097656e+02
1.499159820000000e-03, 1.538886718750000e+02
1.514267550000000e-03, 1.482660675048828e+02
1.529375280000000e-03, 1.429158172607422e+02
1.544483010000000e-03, 1.378225402832031e+02
1.559590730000000e-03, 1.329730987548828e+02
1.574698460000000e-03, 1.283538665771484e+02
1.589806190000000e-03, 1.239524459838867e+02
1.604913920000000e-03, 1.197570571899414e+02
1.620021460000000e-03, 1.157564620971680e+02
1.635129190000000e-03, 1.119397506713867e+02
1.650236920000000e-03, 1.082968978881836e+02
1.665344650000000e-03, 1.048185043334961e+02
1.680452380000000e-03, 1.014955368041992e+02
1.695560110000000e-03, 9.831955718994141e+01
1.710667830000000e-03, 9.528258514404297e+01
1.725775560000000e-03, 9.237698364257812e+01
1.740883290000000e-03, 8.959549713134766e+01
1.755991020000000e-03, 8.693157196044922e+01
1.771098560000000e-03, 8.437831115722656e+01
1.786206290000000e-03, 8.193002319335938e+01
1.801314020000000e-03, 7.958032989501953e+01
1.816421750000000e-03, 7.732395935058594e+01
1.831529480000000e-03, 7.515570831298828e+01
1.846637200000000e-03, 7.307035827636719e+01
1.861744930000000e-03, 7.106351470947266e+01
1.876852660000000e-03, 6.913087463378906e+01
1.891960390000000e-03, 6.726825714111328e+01
1.907068120000000e-03, 6.547180175781250e+01
1.922175850000000e-03, 6.373815155029297e+01
1.937283390000000e-03, 6.206390380859375e+01
1.967498850000000e-03, 5.888140869140625e+01
2.012822030000000e-03, 5.448269271850586e+01
2.058145220000000e-03, 5.047840881347656e+01
2.103468220000000e-03, 4.681662368774414e+01
2.148791400000000e-03, 4.345565414428711e+01
2.194114590000000e-03, 4.036333465576172e+01
2.239437770000000e-03, 3.751377487182617e+01
2.284760770000000e-03, 3.488620376586914e+01
2.330083960000000e-03, 3.246267318725586e+01
2.375407140000000e-03, 3.022755432128906e+01
2.420730140000000e-03, 2.816744804382324e+01
2.466053330000000e-03, 2.627007484436035e+01
2.511376520000000e-03, 2.452372169494629e+01
2.556699700000000e-03, 2.291681671142578e+01
2.602022700000000e-03, 2.143806076049805e+01
2.662453610000000e-03, 1.964750289916992e+01
2.737992070000000e-03, 1.766692924499512e+01
2.813530710000000e-03, 1.593268203735352e+01
2.889069170000000e-03, 1.440751552581787e+01
2.964607810000000e-03, 1.306067180633545e+01
3.040146270000000e-03, 1.186694717407227e+01
3.115684910000000e-03, 1.080622482299805e+01
3.191223370000000e-03, 9.862112045288086e+00
3.266762200000000e-03, 9.020576477050781e+00
3.342300650000000e-03, 8.269152641296387e+00
3.417839110000000e-03, 7.596591949462891e+00
3.493377570000001e-03, 6.992434978485107e+00
3.568916400000000e-03, 6.447402954101562e+00
3.644454850000000e-03, 5.953631877899170e+00
3.719993310000000e-03, 5.504579544067383e+00
3.795531760000000e-03, 5.095134258270264e+00
3.871070590000001e-03, 4.721447944641113e+00
3.961716590000000e-03, 4.315833091735840e+00
4.067470880000000e-03, 3.896009445190430e+00
4.173224790000000e-03, 3.527211666107178e+00
4.278978710000000e-03, 3.202499866485596e+00
4.384732620000001e-03, 2.915090560913086e+00
4.490486530000000e-03, 2.659061193466187e+00
4.596240450000000e-03, 2.429863929748535e+00
4.701994730000001e-03, 2.224298715591431e+00
4.807748650000001e-03, 2.040101051330566e+00
4.913502560000001e-03, 1.875224113464355e+00
5.019256470000000e-03, 1.727576851844788e+00
5.125010390000000e-03, 1.594813466072083e+00
5.230764300000000e-03, 1.474822521209717e+00
5.351626130000000e-03, 1.350980758666992e+00
5.487595500000000e-03, 1.226601839065552e+00
5.623564870000000e-03, 1.116428256034851e+00
5.759534240000000e-03, 1.019143819808960e+00
5.895503610000000e-03, 9.330175518989563e-01
6.031472980000001e-03, 8.561997413635254e-01
6.167442350000000e-03, 7.872012257575989e-01
6.303411720000001e-03, 7.249698638916016e-01
6.439381090000001e-03, 6.693254709243774e-01
6.590458750000000e-03, 6.146140098571777e-01
6.756643210000001e-03, 5.598982572555542e-01
6.922828410000000e-03, 5.113897323608398e-01
7.089012860000000e-03, 4.786389768123627e-01
7.255197320000000e-03, 4.165644049644470e-01
7.421382520000000e-03, 4.185381531715393e-01
7.587566970000000e-03, 3.563711047172546e-01
7.753752170000000e-03, 3.480905294418335e-01
7.935044909999999e-03, 3.155189752578735e-01
8.131445200000000e-03, 2.913778126239777e-01
8.327845480000000e-03, 2.693458795547485e-01
8.524245020000000e-03, 2.494754046201706e-01
8.720645310000000e-03, 2.317912876605988e-01
8.917045590000000e-03, 2.160773426294327e-01
9.113445879999999e-03, 2.021066248416901e-01
9.324953710000000e-03, 1.885832995176315e-01
9.551569820000001e-03, 1.756312996149063e-01
9.778185190000000e-03, 1.642440259456635e-01
1.000480130000000e-02, 1.541588455438614e-01
1.023141670000000e-02, 1.450512260198593e-01
1.045803200000000e-02, 1.368919909000397e-01
1.069975570000000e-02, 1.292723417282104e-01
1.095658690000000e-02, 1.219954937696457e-01
1.121341810000000e-02, 1.154269427061081e-01
