<X>, <Y>
1.847890210000000e-04, 3.750630859375000e+04
1.998967260000000e-04, 3.356055078125000e+04
2.150044310000000e-04, 2.994910546875000e+04
2.301121600000000e-04, 2.668338867187500e+04
2.452198650000000e-04, 2.375994726562500e+04
2.603275700000000e-04, 2.116436718750000e+04
2.754352750000000e-04, 1.887430664062500e+04
2.905429810000000e-04, 1.686317578125000e+04
3.056507090000000e-04, 1.510219433593750e+04
3.207584140000001e-04, 1.356260253906250e+04
3.358661200000000e-04, 1.221679785156250e+04
3.509738250000000e-04, 1.103930175781250e+04
3.660815540000000e-04, 1.000715722656250e+04
3.811892590000000e-04, 9.100062500000000e+03
3.962969870000000e-04, 8.300416992187500e+03
4.114046690000001e-04, 7.593041992187500e+03
4.265123980000001e-04, 6.965010253906250e+03
4.416200800000000e-04, 6.405358398437500e+03
4.567278080000000e-04, 5.904825195312500e+03
4.718355370000000e-04, 5.455554687500000e+03
4.869432190000000e-04, 5.050936523437500e+03
5.020509470000000e-04, 4.685334960937500e+03
5.171586760000000e-04, 4.353972656250000e+03
5.322663580000001e-04, 4.052756591796875e+03
5.473740860000001e-04, 3.778165527343750e+03
5.624817680000000e-04, 3.527195068359375e+03
5.775894970000000e-04, 3.297225097656250e+03
5.926972260000001e-04, 3.086000488281250e+03
6.078049070000000e-04, 2.891556396484375e+03
6.229126360000000e-04, 2.712192138671875e+03
6.380203180000000e-04, 2.546419921875000e+03
6.531280470000000e-04, 2.392944580078125e+03
6.682357750000000e-04, 2.250623779296875e+03
6.833434570000000e-04, 2.118455322265625e+03
6.984511860000000e-04, 1.995553466796875e+03
7.135589140000000e-04, 1.881129638671875e+03
7.286665960000000e-04, 1.774489013671875e+03
7.437743250000000e-04, 1.674998168945312e+03
7.588820070000001e-04, 1.582091674804688e+03
7.739897350000001e-04, 1.495250732421875e+03
7.890974170000001e-04, 1.414015014648438e+03
8.042051460000000e-04, 1.337952270507812e+03
8.193128740000000e-04, 1.266673706054688e+03
8.344206030000001e-04, 1.199823730468750e+03
8.495283310000001e-04, 1.137074951171875e+03
8.646359669999999e-04, 1.078125122070312e+03
8.797436949999999e-04, 1.022704040527344e+03
8.948514240000000e-04, 9.705578613281250e+02
9.099591520000000e-04, 9.214627685546875e+02
9.250668809999999e-04, 8.752046508789062e+02
9.401745160000001e-04, 8.315957641601562e+02
9.552822450000000e-04, 7.904612426757812e+02
9.703899730000000e-04, 7.516391601562500e+02
9.854977020000001e-04, 7.149799804687500e+02
1.000605430000000e-03, 6.803458862304688e+02
1.015713070000000e-03, 6.476109619140625e+02
1.030820790000000e-03, 6.166544189453125e+02
1.045928520000000e-03, 5.873672485351562e+02
1.061036250000000e-03, 5.596466064453125e+02
1.076143980000000e-03, 5.333973999023438e+02
1.091251710000000e-03, 5.085313720703125e+02
1.106359340000000e-03, 4.849662170410156e+02
1.121467070000000e-03, 4.626272583007812e+02
1.136574800000000e-03, 4.414426269531250e+02
1.151682530000000e-03, 4.213467712402344e+02
1.166790260000000e-03, 4.022798461914062e+02
1.181897890000000e-03, 3.841842956542969e+02
1.197005620000000e-03, 3.670083618164062e+02
1.212113350000000e-03, 3.507021789550781e+02
1.227221080000000e-03, 3.352186279296875e+02
1.242328810000000e-03, 3.205158081054688e+02
1.257436440000000e-03, 3.065529479980469e+02
1.272544170000000e-03, 2.932913818359375e+02
1.287651900000000e-03, 2.806951599121094e+02
1.302759630000000e-03, 2.687299194335938e+02
1.317867360000000e-03, 2.573636474609375e+02
1.332974990000000e-03, 2.465646820068359e+02
1.348082720000000e-03, 2.363050537109375e+02
1.363190450000000e-03, 2.265564880371094e+02
1.378298180000000e-03, 2.172931060791016e+02
1.393405910000000e-03, 2.084903564453125e+02
1.408513640000000e-03, 2.001245422363281e+02
1.423621270000000e-03, 1.921750640869141e+02
1.438729000000000e-03, 1.846195373535156e+02
1.453836730000000e-03, 1.774395446777344e+02
1.468944460000000e-03, 1.706153564453125e+02
1.484052180000000e-03, 1.641292877197266e+02
1.499159820000000e-03, 1.579642486572266e+02
1.514267550000000e-03, 1.521033630371094e+02
1.529375280000000e-03, 1.465310211181641e+02
1.544483010000000e-03, 1.412318572998047e+02
1.559590730000000e-03, 1.361910858154297e+02
1.574698460000000e-03, 1.313946533203125e+02
1.589806190000000e-03, 1.268297729492188e+02
1.604913920000000e-03, 1.224830474853516e+02
1.620021460000000e-03, 1.183432083129883e+02
1.635129190000000e-03, 1.143983764648438e+02
1.650236920000000e-03, 1.106384811401367e+02
1.665344650000000e-03, 1.070526580810547e+02
1.680452380000000e-03, 1.036314926147461e+02
1.695560110000000e-03, 1.003659744262695e+02
1.710667830000000e-03, 9.724729156494141e+01
1.725775560000000e-03, 9.426683807373047e+01
1.740883290000000e-03, 9.141682434082031e+01
1.755991020000000e-03, 8.868935394287109e+01
