<X>, <Y>, <dY>
1.092504590000000e-04, 2.049440000000000e+05, 2.715440190000000e+03
1.243581760000000e-04, 9.681375000000000e+03, 1.135522830000000e+03
1.394658820000000e-04, -9.753637500000000e+04, 6.180175170000000e+02
1.545735980000000e-04, 9.323937500000000e+03, 3.692242430000000e+02
1.696813040000000e-04, 2.681312500000000e+03, 2.283339390000000e+02
1.847890210000000e-04, 2.921523440000000e+03, 1.605002140000000e+02
1.998967260000000e-04, 3.863750000000000e+03, 1.212385180000000e+02
2.150044310000000e-04, 3.532179690000000e+03, 9.522716520000000e+01
2.301121600000000e-04, 3.199226560000000e+03, 7.717907710000000e+01
2.452198650000000e-04, 2.774296880000000e+03, 6.345003510000000e+01
2.603275700000000e-04, 2.744272460000000e+03, 5.383030700000000e+01
2.754352750000000e-04, 2.593500980000000e+03, 4.627144620000000e+01
2.905429810000000e-04, 2.242204100000000e+03, 3.911511610000000e+01
3.056507090000000e-04, 2.140817870000000e+03, 3.340372850000000e+01
3.207584140000001e-04, 2.085076660000000e+03, 2.908927540000000e+01
3.358661200000000e-04, 1.991190920000000e+03, 2.604252240000000e+01
3.509738250000000e-04, 1.901480220000000e+03, 2.380191990000000e+01
3.660815540000000e-04, 1.839278810000000e+03, 2.181191640000000e+01
3.811892590000000e-04, 1.774576170000000e+03, 2.008610530000000e+01
3.962969870000000e-04, 1.705252440000000e+03, 1.864828110000000e+01
4.114046690000001e-04, 1.646050050000000e+03, 1.743470380000000e+01
4.265123980000001e-04, 1.582461180000000e+03, 1.634367750000000e+01
4.416200800000000e-04, 1.575479860000000e+03, 1.557085130000000e+01
4.567278080000000e-04, 1.516146970000000e+03, 1.469562240000000e+01
4.718355370000000e-04, 1.501640140000000e+03, 1.401978400000000e+01
4.869432190000000e-04, 1.436137210000000e+03, 1.331105040000000e+01
5.020509470000000e-04, 1.380003540000000e+03, 1.267887780000000e+01
5.171586760000000e-04, 1.381608280000000e+03, 1.223206330000000e+01
5.322663580000001e-04, 1.340731810000000e+03, 1.164994140000000e+01
5.473740860000001e-04, 1.316892090000000e+03, 1.116729550000000e+01
5.624817680000000e-04, 1.274832520000000e+03, 1.065172770000000e+01
5.775894970000000e-04, 1.238204830000000e+03, 1.028509240000000e+01
5.926972260000001e-04, 1.199178100000000e+03, 9.910939219999999e+00
6.078049070000000e-04, 1.164354250000000e+03, 9.511708260000001e+00
6.229126360000000e-04, 1.147342650000000e+03, 9.211956020000001e+00
6.380203180000000e-04, 1.126308110000000e+03, 8.907118799999999e+00
6.531280470000000e-04, 1.086763920000000e+03, 8.581380840000000e+00
6.682357750000000e-04, 1.060547850000000e+03, 8.333014490000000e+00
6.833434570000000e-04, 1.030141110000000e+03, 8.068308829999999e+00
6.984511860000000e-04, 1.002073240000000e+03, 7.814191820000000e+00
7.135589140000000e-04, 9.811741940000001e+02, 7.594047070000000e+00
7.286665960000000e-04, 9.609151610000000e+02, 7.415256020000000e+00
7.437743250000000e-04, 9.064397580000000e+02, 7.103766440000000e+00
7.588820070000001e-04, 8.781795650000000e+02, 6.903122900000000e+00
7.739897350000001e-04, 8.667573240000000e+02, 6.748437400000000e+00
7.890974170000001e-04, 8.364144290000000e+02, 6.536485670000000e+00
8.042051460000000e-04, 8.295772710000000e+02, 6.443053250000000e+00
8.193128740000000e-04, 7.992150270000000e+02, 6.224037650000000e+00
8.344206030000001e-04, 7.758953250000000e+02, 6.058610920000000e+00
8.495283310000001e-04, 7.471155400000000e+02, 5.893523690000000e+00
8.646359669999999e-04, 7.134094850000000e+02, 5.705806260000000e+00
8.797436949999999e-04, 7.005886230000000e+02, 5.587098120000000e+00
8.948514240000000e-04, 6.697260130000000e+02, 5.399826050000000e+00
9.099591520000000e-04, 6.444854740000000e+02, 5.244500640000000e+00
9.250668809999999e-04, 6.342096560000000e+02, 5.153209690000000e+00
9.401745160000001e-04, 6.069902340000000e+02, 4.998183730000000e+00
9.552822450000000e-04, 5.851170650000000e+02, 4.859093190000000e+00
9.703899730000000e-04, 5.619773560000000e+02, 4.710996630000000e+00
9.854977020000001e-04, 5.430706180000000e+02, 4.596688270000000e+00
1.000605430000000e-03, 5.283552250000000e+02, 4.505246160000000e+00
1.015713070000000e-03, 5.088226930000000e+02, 4.378027920000000e+00
1.030820790000000e-03, 4.898994750000000e+02, 4.267413620000000e+00
1.045928520000000e-03, 4.699597170000000e+02, 4.144420620000000e+00
1.061036250000000e-03, 4.561836850000000e+02, 4.043252470000000e+00
1.076143980000000e-03, 4.417381290000000e+02, 3.946095710000000e+00
1.091251710000000e-03, 4.237705690000000e+02, 3.825926300000000e+00
1.106359340000000e-03, 4.162611390000000e+02, 3.775336980000000e+00
1.121467070000000e-03, 3.888952030000000e+02, 3.622156620000000e+00
1.136574800000000e-03, 3.798418580000000e+02, 3.558058260000000e+00
1.151682530000000e-03, 3.663965150000000e+02, 3.463298320000000e+00
1.166790260000000e-03, 3.513795780000000e+02, 3.371831420000000e+00
1.181897890000000e-03, 3.332717590000000e+02, 3.272012950000000e+00
1.197005620000000e-03, 3.205656430000000e+02, 3.192658420000000e+00
1.212113350000000e-03, 3.038503110000000e+02, 3.083991050000000e+00
1.227221080000000e-03, 2.965074160000000e+02, 3.030053380000000e+00
1.242328810000000e-03, 2.934270630000000e+02, 2.993288280000000e+00
1.257436440000000e-03, 2.795923770000000e+02, 2.904974460000000e+00
1.272544170000000e-03, 2.647932130000000e+02, 2.820903540000000e+00
1.287651900000000e-03, 2.522930600000000e+02, 2.734354970000000e+00
1.302759630000000e-03, 2.431739200000000e+02, 2.665187600000000e+00
1.317867360000000e-03, 2.369555820000000e+02, 2.622998000000000e+00
1.332974990000000e-03, 2.278068700000000e+02, 2.558318850000000e+00
1.348082720000000e-03, 2.203166200000000e+02, 2.502529140000000e+00
1.363190450000000e-03, 2.123467410000000e+02, 2.439446210000000e+00
1.378298180000000e-03, 2.015948030000000e+02, 2.367006780000000e+00
1.393405910000000e-03, 1.973237610000000e+02, 2.330979820000000e+00
1.408513640000000e-03, 1.881257020000000e+02, 2.263397930000000e+00
1.423621270000000e-03, 1.813213500000000e+02, 2.217791800000000e+00
1.438729000000000e-03, 1.715830080000000e+02, 2.150448080000000e+00
1.453836730000000e-03, 1.651749570000000e+02, 2.103664160000000e+00
1.468944460000000e-03, 1.599924010000000e+02, 2.055759910000000e+00
1.484052180000000e-03, 1.539010470000000e+02, 2.013248680000000e+00
1.499159820000000e-03, 1.452148590000000e+02, 1.953123450000000e+00
1.514267550000000e-03, 1.437965550000000e+02, 1.931868200000000e+00
1.529375280000000e-03, 1.378911290000000e+02, 1.882696630000000e+00
1.544483010000000e-03, 1.311620790000000e+02, 1.832075600000000e+00
1.559590730000000e-03, 1.297432560000000e+02, 1.815980910000000e+00
1.574698460000000e-03, 1.239407420000000e+02, 1.777862910000000e+00
1.589806190000000e-03, 1.185091250000000e+02, 1.728511330000000e+00
1.604913920000000e-03, 1.137597730000000e+02, 1.690223930000000e+00
1.620021460000000e-03, 1.078637310000000e+02, 1.639465930000000e+00
