<X>, <Y>
2.905429810000000e-04, 8.215340188272394e-01
3.056507090000000e-04, 1.224568145351546e+00
3.207584140000001e-04, -3.331015853222589e-02
3.358661200000000e-04, 6.375907894032984e-01
3.509738250000000e-04, 4.896200362139732e-01
3.660815540000000e-04, -5.502149874854134e-01
3.811892590000000e-04, -6.121665858960401e-01
3.962969870000000e-04, 4.214682944841422e-01
4.114046690000001e-04, -1.568900087969489e-01
4.265123980000001e-04, -1.081649963931614e-01
4.416200800000000e-04, -4.295794223588764e-01
4.567278080000000e-04, -7.249027707815768e-02
4.718355370000000e-04, -1.439318243794351e-01
4.869432190000000e-04, 1.376904400654554e-01
5.020509470000000e-04, -9.142776331309325e-02
5.171586760000000e-04, -3.433696786100532e-02
5.322663580000001e-04, -3.967715553835020e-02
5.473740860000001e-04, -2.479577531510900e-01
5.624817680000000e-04, -9.148007458686418e-01
5.775894970000000e-04, -6.212674083205294e-01
5.926972260000001e-04, -3.464261974999445e-01
6.078049070000000e-04, -4.175888003619606e-01
6.229126360000000e-04, -6.235466684943237e-01
6.380203180000000e-04, -3.879202915221436e-01
6.531280470000000e-04, -2.307341852479262e-01
6.682357750000000e-04, -3.890916516522040e-01
6.833434570000000e-04, 2.500675717849144e-02
6.984511860000000e-04, 4.188227133386142e-02
7.135589140000000e-04, 2.505933018831336e-01
7.286665960000000e-04, -1.072533142311566e-01
7.437743250000000e-04, -3.734866490521327e-03
7.588820070000001e-04, -1.619035283880436e-01
7.739897350000001e-04, -1.573614434442006e-01
7.890974170000001e-04, 1.628957683762454e-01
8.042051460000000e-04, 1.918598908759574e-01
8.193128740000000e-04, 1.145091400318007e-02
8.344206030000001e-04, 5.776161731306633e-01
8.495283310000001e-04, 4.896347312218156e-01
8.646359669999999e-04, 7.711000970010810e-02
8.797436949999999e-04, 1.939289917338861e-01
8.948514240000000e-04, 3.418094834059079e-01
9.099591520000000e-04, 5.447451228466201e-01
9.250668809999999e-04, 2.131228605397641e-01
9.401745160000001e-04, 2.995613135825291e-01
9.552822450000000e-04, 2.560585692668254e-01
9.703899730000000e-04, 1.962085242903592e-01
9.854977020000001e-04, 2.460058438788216e-02
1.000605430000000e-03, -3.349234977581035e-01
1.015713070000000e-03, -1.095596637101462e-01
1.030820790000000e-03, 2.219251268326325e-01
1.045928520000000e-03, 1.754750798518090e-01
1.061036250000000e-03, 3.519059026505500e-02
1.076143980000000e-03, -5.344947705705293e-02
1.091251710000000e-03, 1.182679957641866e-01
1.106359340000000e-03, 2.812548367137057e-01
1.121467070000000e-03, 1.047750893269624e-01
1.136574800000000e-03, -6.830583971203523e-02
1.151682530000000e-03, 2.212836220465989e-01
1.166790260000000e-03, 9.331097198980358e-02
1.181897890000000e-03, -1.550166149961709e-02
1.197005620000000e-03, -3.982120027456176e-02
1.212113350000000e-03, 9.664779314880234e-02
1.227221080000000e-03, 9.274879551585841e-02
1.242328810000000e-03, -2.121012043150015e-01
1.257436440000000e-03, -2.222007104885653e-02
1.272544170000000e-03, 2.456987922626299e-02
1.287651900000000e-03, 1.642859548085485e-01
1.302759630000000e-03, -1.923783039262422e-01
1.317867360000000e-03, -7.139845700811086e-02
1.332974990000000e-03, -9.988869520327746e-02
1.348082720000000e-03, 3.027487584860966e-02
1.363190450000000e-03, -2.085313095848118e-01
1.378298180000000e-03, -2.424260954274501e-01
1.393405910000000e-03, 3.197370623899254e-02
1.408513640000000e-03, 1.135176825237288e-01
1.423621270000000e-03, 4.153250313703087e-02
