<X>, <Y>, <dY>
1.092504590000000e-04, 1.932555000000000e+05, 2.711028810000000e+03
1.243581760000000e-04, 3.686750000000000e+03, 1.133205200000000e+03
1.394658820000000e-04, -9.857881250000000e+04, 6.174441530000000e+02
1.545735980000000e-04, 8.188625000000000e+03, 3.687628780000000e+02
1.696813040000000e-04, 5.955312500000000e+02, 2.268433690000000e+02
1.847890210000000e-04, 1.368851560000000e+03, 1.592071690000000e+02
1.998967260000000e-04, 2.386746090000000e+03, 1.197548600000000e+02
2.150044310000000e-04, 1.805937500000000e+03, 9.320101930000000e+01
2.301121600000000e-04, 1.508640620000000e+03, 7.494794460000000e+01
2.452198650000000e-04, 1.301119140000000e+03, 6.137176510000000e+01
2.603275700000000e-04, 1.095153320000000e+03, 5.122959900000000e+01
2.754352750000000e-04, 8.696347660000000e+02, 4.332339860000000e+01
2.905429810000000e-04, 5.775507810000000e+02, 3.621816640000000e+01
3.056507090000000e-04, 5.682304690000000e+02, 3.057084660000000e+01
3.207584140000001e-04, 5.847441410000000e+02, 2.629365920000000e+01
3.358661200000000e-04, 6.133701170000001e+02, 2.338190460000000e+01
3.509738250000000e-04, 5.178947750000000e+02, 2.096748540000000e+01
3.660815540000000e-04, 4.991186520000000e+02, 1.893311120000000e+01
3.811892590000000e-04, 5.119958500000000e+02, 1.723820500000000e+01
3.962969870000000e-04, 5.191826170000001e+02, 1.589907550000000e+01
4.114046690000001e-04, 4.872966310000000e+02, 1.462351040000000e+01
4.265123980000001e-04, 4.599641110000000e+02, 1.353255370000000e+01
4.416200800000000e-04, 4.442536620000000e+02, 1.263572410000000e+01
4.567278080000000e-04, 4.410137940000000e+02, 1.189160440000000e+01
4.718355370000000e-04, 4.218933110000000e+02, 1.109368420000000e+01
4.869432190000000e-04, 4.010463870000000e+02, 1.044792650000000e+01
5.020509470000000e-04, 4.077963870000000e+02, 9.979324340000000e+00
5.171586760000000e-04, 4.053869630000000e+02, 9.435901640000001e+00
5.322663580000001e-04, 3.781129150000000e+02, 8.824639319999999e+00
5.473740860000001e-04, 3.895615230000000e+02, 8.412323000000001e+00
5.624817680000000e-04, 3.736838990000000e+02, 7.918927670000000e+00
5.775894970000000e-04, 3.581279910000000e+02, 7.575752260000000e+00
5.926972260000001e-04, 3.302645870000000e+02, 7.142382140000000e+00
6.078049070000000e-04, 3.203314820000000e+02, 6.804265980000000e+00
6.229126360000000e-04, 3.058283690000000e+02, 6.466303830000000e+00
6.380203180000000e-04, 3.067207640000000e+02, 6.202662470000000e+00
6.531280470000000e-04, 3.002353210000000e+02, 5.959121230000000e+00
6.682357750000000e-04, 2.950667110000000e+02, 5.746081350000000e+00
6.833434570000000e-04, 2.916845700000000e+02, 5.540705680000000e+00
6.984511860000000e-04, 2.846765440000000e+02, 5.335634230000000e+00
7.135589140000000e-04, 2.724367070000000e+02, 5.128987310000000e+00
7.286665960000000e-04, 2.617672420000000e+02, 4.948444370000000e+00
7.437743250000000e-04, 2.550267330000000e+02, 4.770480630000000e+00
7.588820070000001e-04, 2.491274260000000e+02, 4.631583210000000e+00
7.739897350000001e-04, 2.380579830000000e+02, 4.442618370000000e+00
7.890974170000001e-04, 2.288989870000000e+02, 4.288511750000000e+00
8.042051460000000e-04, 2.164927830000000e+02, 4.131393910000000e+00
8.193128740000000e-04, 2.217090610000000e+02, 4.060201170000000e+00
8.344206030000001e-04, 2.163265530000000e+02, 3.924644470000000e+00
8.495283310000001e-04, 2.102812810000000e+02, 3.831404450000000e+00
8.646359669999999e-04, 1.987751620000000e+02, 3.704684260000000e+00
8.797436949999999e-04, 1.934377440000000e+02, 3.591322180000000e+00
8.948514240000000e-04, 1.832871700000000e+02, 3.447829480000000e+00
9.099591520000000e-04, 1.774457860000000e+02, 3.349517580000000e+00
9.250668809999999e-04, 1.775186160000000e+02, 3.296270130000000e+00
9.401745160000001e-04, 1.693014980000000e+02, 3.196133380000000e+00
9.552822450000000e-04, 1.661946720000000e+02, 3.128043890000000e+00
9.703899730000000e-04, 1.599407040000000e+02, 3.024882790000000e+00
9.854977020000001e-04, 1.521798100000000e+02, 2.934238910000000e+00
1.000605430000000e-03, 1.482264100000000e+02, 2.882602690000000e+00
1.015713070000000e-03, 1.502697750000000e+02, 2.838886980000000e+00
1.030820790000000e-03, 1.462758480000000e+02, 2.764131310000000e+00
1.045928520000000e-03, 1.360520480000000e+02, 2.658776040000000e+00
1.061036250000000e-03, 1.313280940000000e+02, 2.580378530000000e+00
1.076143980000000e-03, 1.271096730000000e+02, 2.507005690000000e+00
1.091251710000000e-03, 1.223837280000000e+02, 2.447557450000000e+00
1.106359340000000e-03, 1.198704070000000e+02, 2.402653930000000e+00
1.121467070000000e-03, 1.135298460000000e+02, 2.323299880000000e+00
1.136574800000000e-03, 1.112735140000000e+02, 2.278894190000000e+00
1.151682530000000e-03, 1.060305020000000e+02, 2.200906280000000e+00
1.166790260000000e-03, 1.076462020000000e+02, 2.185179000000000e+00
1.181897890000000e-03, 1.017286990000000e+02, 2.120063540000000e+00
1.197005620000000e-03, 9.736522669999999e+01, 2.072844030000000e+00
1.212113350000000e-03, 9.313035580000000e+01, 2.017083410000000e+00
1.227221080000000e-03, 9.015106200000000e+01, 1.972425340000000e+00
1.242328810000000e-03, 8.709410099999999e+01, 1.923808220000000e+00
1.257436440000000e-03, 8.570239260000000e+01, 1.891335610000000e+00
1.272544170000000e-03, 8.422442630000000e+01, 1.857927320000000e+00
1.287651900000000e-03, 8.022737119999999e+01, 1.809570670000000e+00
