<X>, <Y>, <dY>
9.401745160000001e-04, 7.382379760000000e+02, 5.420330050000000e+00
9.552822450000000e-04, 6.929039309999999e+02, 5.204787250000000e+00
9.703899730000000e-04, 6.690919800000000e+02, 5.062686440000000e+00
9.854977020000001e-04, 6.372206420000000e+02, 4.908753400000000e+00
1.000605430000000e-03, 6.071029050000000e+02, 4.773051260000000e+00
1.015713070000000e-03, 5.836174930000000e+02, 4.642360210000000e+00
1.030820790000000e-03, 5.567497560000000e+02, 4.501913070000000e+00
1.045928520000000e-03, 5.209085080000000e+02, 4.318218710000000e+00
1.061036250000000e-03, 5.026186220000000e+02, 4.203825470000000e+00
1.076143980000000e-03, 4.794488830000000e+02, 4.072038170000000e+00
1.091251710000000e-03, 4.542144170000000e+02, 3.943343640000000e+00
1.106359340000000e-03, 4.336925660000000e+02, 3.828792570000000e+00
1.121467070000000e-03, 4.134962770000000e+02, 3.713506940000000e+00
1.136574800000000e-03, 3.992388310000000e+02, 3.627001050000000e+00
1.151682530000000e-03, 3.829783940000000e+02, 3.528548480000000e+00
1.166790260000000e-03, 3.545454710000000e+02, 3.375240560000000e+00
1.181897890000000e-03, 3.391630250000000e+02, 3.288762570000000e+00
1.197005620000000e-03, 3.322426760000000e+02, 3.238488910000000e+00
1.212113350000000e-03, 3.173409120000000e+02, 3.146778580000000e+00
1.227221080000000e-03, 2.992357180000000e+02, 3.035577540000000e+00
1.242328810000000e-03, 2.814938960000000e+02, 2.936065440000000e+00
1.257436440000000e-03, 2.695544740000000e+02, 2.860237360000000e+00
1.272544170000000e-03, 2.588945310000000e+02, 2.788855310000000e+00
1.287651900000000e-03, 2.506091000000000e+02, 2.724564550000000e+00
1.302759630000000e-03, 2.389563900000000e+02, 2.646485570000000e+00
1.317867360000000e-03, 2.242986300000000e+02, 2.559930560000000e+00
1.332974990000000e-03, 2.179986110000000e+02, 2.514677520000000e+00
1.348082720000000e-03, 2.076240230000000e+02, 2.439416890000000e+00
1.363190450000000e-03, 2.041546020000000e+02, 2.404850720000000e+00
1.378298180000000e-03, 1.920695800000000e+02, 2.321490050000000e+00
1.393405910000000e-03, 1.840235600000000e+02, 2.262505050000000e+00
1.408513640000000e-03, 1.809222870000000e+02, 2.229745150000000e+00
1.423621270000000e-03, 1.735899510000000e+02, 2.175347330000000e+00
1.438729000000000e-03, 1.644512480000000e+02, 2.110647920000000e+00
1.453836730000000e-03, 1.594577030000000e+02, 2.067877530000000e+00
1.468944460000000e-03, 1.537879330000000e+02, 2.025001290000000e+00
1.484052180000000e-03, 1.512776030000000e+02, 2.004773620000000e+00
1.499159820000000e-03, 1.416482700000000e+02, 1.931731700000000e+00
1.514267550000000e-03, 1.340971680000000e+02, 1.874355910000000e+00
1.529375280000000e-03, 1.333135070000000e+02, 1.864381670000000e+00
1.544483010000000e-03, 1.282830200000000e+02, 1.817807320000000e+00
1.559590730000000e-03, 1.233411100000000e+02, 1.772545700000000e+00
1.574698460000000e-03, 1.173581010000000e+02, 1.733251210000000e+00
1.589806190000000e-03, 1.134781800000000e+02, 1.692869780000000e+00
1.604913920000000e-03, 1.092398070000000e+02, 1.656677840000000e+00
1.620021460000000e-03, 1.085051880000000e+02, 1.644502280000000e+00
1.635129190000000e-03, 1.047070470000000e+02, 1.608821390000000e+00
1.650236920000000e-03, 9.972767639999999e+01, 1.566539880000000e+00
1.665344650000000e-03, 9.838259890000000e+01, 1.552149890000000e+00
1.680452380000000e-03, 9.462197879999999e+01, 1.521010640000000e+00
1.695560110000000e-03, 9.308772279999999e+01, 1.502504230000000e+00
1.710667830000000e-03, 8.786083979999999e+01, 1.456966760000000e+00
1.725775560000000e-03, 8.400254820000001e+01, 1.426187870000000e+00
1.740883290000000e-03, 8.162218480000000e+01, 1.401220680000000e+00
1.755991020000000e-03, 8.143599700000000e+01, 1.390690570000000e+00
1.771098560000000e-03, 7.932352450000000e+01, 1.367798570000000e+00
1.786206290000000e-03, 7.511528020000000e+01, 1.330444810000000e+00
1.801314020000000e-03, 7.187754820000001e+01, 1.301351670000000e+00
1.816421750000000e-03, 7.229721069999999e+01, 1.300133710000000e+00
1.831529480000000e-03, 6.823324580000001e+01, 1.259768840000000e+00
1.846637200000000e-03, 6.781845860000000e+01, 1.247801300000000e+00
1.861744930000000e-03, 6.758889770000000e+01, 1.243618610000000e+00
1.876852660000000e-03, 6.342359160000000e+01, 1.222026820000000e+00
1.891960390000000e-03, 6.128729250000000e+01, 1.218876120000000e+00
1.907068120000000e-03, 5.939059070000000e+01, 1.198552850000000e+00
1.922175850000000e-03, 5.957700730000000e+01, 1.204467420000000e+00
1.937283390000000e-03, 5.439771270000000e+01, 1.167300340000000e+00
1.967498850000000e-03, 5.243471530000000e+01, 6.627018510000000e-01
2.012822030000000e-03, 4.899291610000000e+01, 6.451875710000000e-01
2.058145220000000e-03, 4.535658390000000e+01, 6.169871660000000e-01
2.103468220000000e-03, 4.123962660000000e+01, 5.776930660000000e-01
2.148791400000000e-03, 3.945133970000000e+01, 5.565460920000000e-01
2.194114590000000e-03, 3.599290850000000e+01, 5.299432220000000e-01
2.239437770000000e-03, 3.310169600000000e+01, 5.084200970000000e-01
2.284760770000000e-03, 3.145242560000000e+01, 4.923868470000000e-01
2.330083960000000e-03, 2.988641610000000e+01, 4.753388410000000e-01
2.375407140000000e-03, 2.833406890000000e+01, 4.607875040000000e-01
2.420730140000000e-03, 2.648520850000000e+01, 4.453958630000000e-01
2.466053330000000e-03, 2.378350260000000e+01, 4.260506840000000e-01
2.511376520000000e-03, 2.273671280000000e+01, 4.149665940000000e-01
2.556699700000000e-03, 2.174239660000000e+01, 4.046308450000000e-01
2.602022700000000e-03, 1.991191610000000e+01, 3.899443130000000e-01
2.662453610000000e-03, 1.865016330000000e+01, 2.919297000000000e-01
2.737992070000000e-03, 1.707359240000000e+01, 2.791747680000000e-01
2.813530710000000e-03, 1.587856850000000e+01, 2.774072390000000e-01
2.889069170000000e-03, 1.434847220000000e+01, 2.708921840000000e-01
2.964607810000000e-03, 1.336484930000000e+01, 2.647256180000000e-01
3.040146270000000e-03, 1.185416610000000e+01, 2.565671030000000e-01
3.115684910000000e-03, 1.151644520000000e+01, 2.533318990000000e-01
3.191223370000000e-03, 1.044309850000000e+01, 2.455958860000000e-01
3.266762200000000e-03, 9.698357580000000e+00, 2.403733270000000e-01
3.342300650000000e-03, 8.731774710000000e+00, 2.315180190000000e-01
3.417839110000000e-03, 7.768707750000000e+00, 2.176699510000000e-01
3.493377570000001e-03, 7.267163560000000e+00, 2.087888440000000e-01
3.568916400000000e-03, 7.069700620000000e+00, 2.042821270000000e-01
3.644454850000000e-03, 6.504037760000000e+00, 1.974300080000000e-01
3.719993310000000e-03, 6.041481310000000e+00, 1.923537890000000e-01
3.795531760000000e-03, 5.733839800000000e+00, 1.881065290000000e-01
3.871070590000001e-03, 5.162530800000000e+00, 1.828438570000000e-01
3.961716590000000e-03, 5.051682540000000e+00, 1.522167990000000e-01
4.067470880000000e-03, 4.540769130000000e+00, 1.469721460000000e-01
4.173224790000000e-03, 4.224028180000000e+00, 1.429715550000000e-01
4.278978710000000e-03, 3.945783280000000e+00, 1.389315200000000e-01
4.384732620000001e-03, 3.530844380000000e+00, 1.344126580000000e-01
4.490486530000000e-03, 3.246175050000000e+00, 1.307499440000000e-01
4.596240450000000e-03, 2.936382600000000e+00, 1.267447310000000e-01
4.701994730000001e-03, 2.683680570000000e+00, 1.236919950000000e-01
4.807748650000001e-03, 2.432060380000000e+00, 1.207719570000000e-01
4.913502560000001e-03, 2.179150750000000e+00, 1.178913390000000e-01
5.019256470000000e-03, 1.944439850000000e+00, 1.172635370000000e-01
5.125010390000000e-03, 1.933909520000000e+00, 1.184577380000000e-01
5.230764300000000e-03, 1.710596510000000e+00, 1.174850370000000e-01
5.351626130000000e-03, 1.518508980000000e+00, 1.026585350000000e-01
5.487595500000000e-03, 1.413598720000000e+00, 1.016388170000000e-01
5.623564870000000e-03, 1.293262220000000e+00, 9.833449900000001e-02
5.759534240000000e-03, 1.237577450000000e+00, 9.503067680000001e-02
5.895503610000000e-03, 1.157987430000000e+00, 9.320172010000000e-02
6.031472980000001e-03, 1.011676360000000e+00, 9.128455240000000e-02
6.167442350000000e-03, 9.643852120000000e-01, 8.940950089999999e-02
6.303411720000001e-03, 9.109600320000000e-01, 8.796108800000001e-02
6.439381090000001e-03, 7.954388460000000e-01, 8.613722740000000e-02
6.590458750000000e-03, 8.049116240000000e-01, 7.684651920000000e-02
6.756643210000001e-03, 7.129873580000000e-01, 7.548328650000000e-02
6.922828410000000e-03, 6.249539800000000e-01, 7.422075800000000e-02
7.089012860000000e-03, 6.613346010000000e-01, 7.337990570000000e-02
7.255197320000000e-03, 5.940436400000000e-01, 7.237470920000000e-02
7.421382520000000e-03, 6.175902430000000e-01, 7.141722060000000e-02
7.587566970000000e-03, 5.173453800000000e-01, 7.003410160000000e-02
7.753752170000000e-03, 5.091535720000000e-01, 6.893778600000000e-02
7.935044909999999e-03, 4.543368630000000e-01, 6.227137410000000e-02
8.131445200000000e-03, 4.069839850000000e-01, 6.116536020000000e-02
8.327845480000000e-03, 3.466086660000000e-01, 6.007721480000000e-02
8.524245020000000e-03, 3.127505140000000e-01, 5.915278790000000e-02
8.720645310000000e-03, 3.086314130000000e-01, 5.837043800000000e-02
8.917045590000000e-03, 3.255123130000000e-01, 5.768864800000000e-02
9.113445879999999e-03, 2.961975660000000e-01, 5.694786450000000e-02
9.324953710000000e-03, 2.469760420000000e-01, 5.218258170000000e-02
9.551569820000001e-03, 2.083171800000000e-01, 5.137230330000000e-02
9.778185190000000e-03, 2.321399630000000e-01, 5.071901980000000e-02
1.000480130000000e-02, 1.987093850000000e-01, 5.002432310000000e-02
1.023141670000000e-02, 1.779165430000000e-01, 4.934666200000000e-02
1.045803200000000e-02, 1.776204700000000e-01, 4.876106320000000e-02
1.069975570000000e-02, 1.591944870000000e-01, 4.518114680000000e-02
1.095658690000000e-02, 1.553601750000000e-01, 4.456887250000000e-02
1.121341810000000e-02, 1.498750070000000e-01, 4.496270890000000e-02
1.147024930000000e-02, 1.092747640000000e-01, 4.527411350000000e-02
1.172707970000000e-02, 1.499606810000000e-01, 4.475710640000000e-02
1.199901920000000e-02, 1.266645220000000e-01, 4.104458760000000e-02
1.228606550000000e-02, 1.027816010000000e-01, 4.022110950000000e-02
1.257311250000000e-02, 1.081317840000000e-01, 3.955417480000000e-02
1.286015810000000e-02, 8.755359990000000e-02, 3.891532430000000e-02
1.316231190000000e-02, 8.379642020000000e-02, 3.644992490000000e-02
1.347957400000000e-02, 8.638297870000000e-02, 3.682823870000000e-02
1.379683610000000e-02, 9.257542660000000e-02, 3.788782730000000e-02
1.411409830000000e-02, 7.792262379999999e-02, 3.887396890000000e-02
1.444646870000000e-02, 8.684465680000000e-02, 3.781260670000000e-02
1.479394580000000e-02, 8.599058640000000e-02, 3.811491380000000e-02
1.514142300000000e-02, 7.641572920000000e-02, 3.847657640000000e-02
1.548890020000000e-02, 7.821678470000000e-02, 3.881175200000000e-02
1.585148570000000e-02, 6.436275900000001e-02, 3.748848780000000e-02
1.622917800000000e-02, 6.882598640000000e-02, 3.771624690000000e-02
1.660687030000000e-02, 7.273064310000001e-02, 3.789124530000000e-02
1.698456410000000e-02, 5.459083080000000e-02, 3.800826260000000e-02
1.737736460000000e-02, 7.080713110000000e-02, 3.672277240000000e-02
1.778527200000000e-02, 5.781993130000000e-02, 3.798198190000000e-02
1.819318090000000e-02, 5.556710060000000e-02, 3.945666290000000e-02
1.861619650000000e-02, 5.134711290000000e-02, 3.919163870000000e-02
1.905432050000000e-02, 4.376974620000000e-02, 4.043734710000000e-02
1.949244290000000e-02, 5.278217410000000e-02, 4.291894430000000e-02
1.994567510000000e-02, 4.276246310000000e-02, 4.610480340000000e-02
2.041401420000000e-02, 4.121294470000000e-02, 5.041673450000000e-02
2.088235320000000e-02, 4.009590180000000e-02, 5.488237850000000e-02
2.136579900000000e-02, 3.841009380000000e-02, 5.809571740000000e-02
2.186435460000000e-02, 2.408530580000000e-02, 6.515336590000000e-02
2.236290870000000e-02, 2.009052380000000e-02, 7.296214780000000e-02
2.287657110000000e-02, 2.815357900000000e-02, 7.976600600000000e-02
2.340534030000000e-02, 2.392653100000000e-02, 9.278841340000001e-02
2.394921780000000e-02, 2.418588080000000e-02, 1.069688220000000e-01
2.450820360000000e-02, 3.428533830000000e-02, 1.244253570000000e-01
2.508229610000000e-02, 7.940736980000000e-03, 1.500364920000000e-01
2.567149700000000e-02, 3.879720990000000e-03, 2.243281180000000e-01
