<X>, <Y>, <dY>
2.120677610000000e-04, 1.166119380000000e+05, 2.367642210000000e+02
2.271095760000000e-04, 1.158545160000000e+05, 1.541342320000000e+02
2.421513670000000e-04, 1.108200940000000e+05, 1.257685620000000e+02
2.571931570000000e-04, 1.047459920000000e+05, 1.088068850000000e+02
2.722349720000000e-04, 9.871990620000000e+04, 9.659812160000000e+01
2.872767630000000e-04, 9.313357030000001e+04, 8.737979129999999e+01
3.023185530000000e-04, 8.729080469999999e+04, 7.969779970000000e+01
3.173603680000000e-04, 8.197271880000000e+04, 7.331618500000000e+01
3.324021590000000e-04, 7.692424219999999e+04, 6.750983429999999e+01
3.474439490000000e-04, 7.195006250000000e+04, 6.273577120000000e+01
3.624857640000000e-04, 6.717788280000001e+04, 5.841180420000000e+01
3.775275550000001e-04, 6.270621480000000e+04, 5.438276670000000e+01
3.925693690000000e-04, 5.831129690000000e+04, 5.072993470000000e+01
4.076111600000000e-04, 5.422998050000000e+04, 4.730646900000000e+01
4.226529510000000e-04, 5.017899220000000e+04, 4.426321790000000e+01
4.376947410000000e-04, 4.632213280000000e+04, 4.146030430000000e+01
4.527365790000000e-04, 4.281944920000000e+04, 3.886475750000000e+01
4.677783700000001e-04, 3.946543360000000e+04, 3.646026990000000e+01
4.828201610000000e-04, 3.628198830000000e+04, 3.410519410000000e+01
4.978619520000000e-04, 3.331613280000000e+04, 3.201019670000000e+01
5.129037420000001e-04, 3.049515820000000e+04, 2.995804410000000e+01
5.279455330000001e-04, 2.799085740000000e+04, 2.808074380000000e+01
5.429873710000000e-04, 2.562963090000000e+04, 2.638361360000000e+01
5.580291620000000e-04, 2.334881250000000e+04, 2.468395040000000e+01
5.730709530000001e-04, 2.132274410000000e+04, 2.321980290000000e+01
5.881127440000001e-04, 1.940674410000000e+04, 2.177956390000000e+01
6.031545340000000e-04, 1.761675000000000e+04, 2.039509580000000e+01
6.181963720000000e-04, 1.595391110000000e+04, 1.896722220000000e+01
6.332381630000001e-04, 1.453787400000000e+04, 1.736191750000000e+01
6.482799540000000e-04, 1.316478610000000e+04, 1.602024650000000e+01
6.633217450000001e-04, 1.191403910000000e+04, 1.496435360000000e+01
6.783635360000000e-04, 1.071879790000000e+04, 1.401769640000000e+01
6.934053260000000e-04, 9.626076170000000e+03, 1.314254280000000e+01
7.084471640000001e-04, 8.630588870000000e+03, 1.229258250000000e+01
7.234889550000001e-04, 7.729734380000000e+03, 1.150406460000000e+01
7.385307460000000e-04, 6.909963380000000e+03, 1.074424460000000e+01
7.535725370000001e-04, 6.183694340000000e+03, 1.005956170000000e+01
7.686143280000000e-04, 5.514608400000000e+03, 9.411513330000000e+00
7.836561650000001e-04, 4.890107420000000e+03, 8.775077820000000e+00
7.986979560000000e-04, 4.334733890000000e+03, 8.189064030000001e+00
