<X>, <Y>, <dY>
1.092504590000000e-04, 1.445665000000000e+05, 2.679750240000000e+03
1.243581760000000e-04, -7.102250000000000e+03, 1.123762330000000e+03
1.394658820000000e-04, -9.108956250000000e+04, 6.176038820000000e+02
1.545735980000000e-04, 1.159009380000000e+04, 3.694517520000000e+02
1.696813040000000e-04, 7.668593750000000e+02, 2.265008240000000e+02
1.847890210000000e-04, 1.105703120000000e+02, 1.576499790000000e+02
1.998967260000000e-04, 1.208007810000000e+03, 1.181775130000000e+02
2.150044310000000e-04, 9.228750000000000e+02, 9.183332059999999e+01
2.301121600000000e-04, 7.908691410000000e+02, 7.380938720000000e+01
2.452198650000000e-04, 5.808691410000000e+02, 6.012318800000000e+01
2.603275700000000e-04, 4.819326170000000e+02, 5.005537800000000e+01
2.754352750000000e-04, 3.864560550000000e+02, 4.230909730000000e+01
2.905429810000000e-04, 4.146464840000000e+02, 3.588447570000000e+01
3.056507090000000e-04, 4.796484380000000e+02, 3.035698130000000e+01
3.207584140000001e-04, 5.003676760000000e+02, 2.608462720000000e+01
3.358661200000000e-04, 5.194404300000000e+02, 2.315071870000000e+01
3.509738250000000e-04, 5.301994630000000e+02, 2.103384590000000e+01
3.660815540000000e-04, 5.125437010000001e+02, 1.901089480000000e+01
3.811892590000000e-04, 4.767978520000000e+02, 1.722451780000000e+01
3.962969870000000e-04, 4.354379880000000e+02, 1.574402140000000e+01
4.114046690000001e-04, 3.598063960000000e+02, 1.431863980000000e+01
4.265123980000001e-04, 3.165927730000000e+02, 1.317939090000000e+01
4.416200800000000e-04, 2.993098140000000e+02, 1.226634120000000e+01
4.567278080000000e-04, 2.795522460000000e+02, 1.139844420000000e+01
4.718355370000000e-04, 2.682420650000000e+02, 1.061400130000000e+01
4.869432190000000e-04, 2.468702390000000e+02, 9.987691880000000e+00
5.020509470000000e-04, 2.189790040000000e+02, 9.375938420000001e+00
5.171586760000000e-04, 1.897226560000000e+02, 8.713522910000000e+00
5.322663580000001e-04, 1.838179320000000e+02, 8.175374980000001e+00
5.473740860000001e-04, 1.785401000000000e+02, 7.668501850000000e+00
5.624817680000000e-04, 1.576068730000000e+02, 7.130548950000000e+00
5.775894970000000e-04, 1.504719240000000e+02, 6.801051140000000e+00
5.926972260000001e-04, 1.304923710000000e+02, 6.383701320000000e+00
