<X>, <Y>, <dY>
2.120677610000000e-04, 1.499582660000000e+05, 2.614169620000000e+02
2.271095760000000e-04, 1.286251880000000e+05, 1.596502230000000e+02
2.421513670000000e-04, 1.163590780000000e+05, 1.274279480000000e+02
2.571931570000000e-04, 1.075599840000000e+05, 1.091041110000000e+02
2.722349720000000e-04, 9.965058590000001e+04, 9.613899230000000e+01
2.872767630000000e-04, 9.240346090000001e+04, 8.619583890000000e+01
3.023185530000000e-04, 8.586620310000000e+04, 7.827896120000000e+01
3.173603680000000e-04, 7.956468750000000e+04, 7.148615260000000e+01
3.324021590000000e-04, 7.380011719999999e+04, 6.548520660000000e+01
3.474439490000000e-04, 6.793790620000000e+04, 6.034466930000000e+01
3.624857640000000e-04, 6.272109380000000e+04, 5.589876170000000e+01
3.775275550000001e-04, 5.764404300000000e+04, 5.163932800000000e+01
3.925693690000000e-04, 5.307709380000000e+04, 4.797670360000000e+01
4.076111600000000e-04, 4.868872660000000e+04, 4.440058900000000e+01
4.226529510000000e-04, 4.455551560000000e+04, 4.131590650000000e+01
4.376947410000000e-04, 4.064298830000000e+04, 3.847882840000000e+01
4.527365790000000e-04, 3.697303120000000e+04, 3.577299880000000e+01
4.677783700000001e-04, 3.363351950000000e+04, 3.336837390000000e+01
4.828201610000000e-04, 3.051046680000000e+04, 3.100436400000000e+01
4.978619520000000e-04, 2.760657230000000e+04, 2.888717080000000e+01
5.129037420000001e-04, 2.479994530000000e+04, 2.678236770000000e+01
5.279455330000001e-04, 2.237236910000000e+04, 2.489836120000000e+01
5.429873710000000e-04, 2.009613280000000e+04, 2.316766360000000e+01
5.580291620000000e-04, 1.799368950000000e+04, 2.150370410000000e+01
5.730709530000001e-04, 1.605497460000000e+04, 1.999080660000000e+01
5.881127440000001e-04, 1.431471970000000e+04, 1.855970950000000e+01
6.031545340000000e-04, 1.275230660000000e+04, 1.722197910000000e+01
6.181963720000000e-04, 1.132840330000000e+04, 1.588414570000000e+01
6.332381630000001e-04, 1.003197070000000e+04, 1.433245560000000e+01
6.482799540000000e-04, 8.928044920000000e+03, 1.312474440000000e+01
6.633217450000001e-04, 7.876556640000000e+03, 1.210487080000000e+01
6.783635360000000e-04, 6.893399900000000e+03, 1.119543170000000e+01
6.934053260000000e-04, 6.054328120000000e+03, 1.038977150000000e+01
7.084471640000001e-04, 5.295018070000000e+03, 9.601129530000000e+00
7.234889550000001e-04, 4.641235840000000e+03, 8.904582019999999e+00
7.385307460000000e-04, 4.023757570000000e+03, 8.188655850000000e+00
7.535725370000001e-04, 3.518357910000000e+03, 7.590497970000000e+00
7.686143280000000e-04, 3.079651120000000e+03, 7.044577120000000e+00
7.836561650000001e-04, 2.688762450000000e+03, 6.523850440000000e+00
7.986979560000000e-04, 2.347923580000000e+03, 6.054806710000000e+00
8.137397470000000e-04, 2.049260500000000e+03, 5.613701340000000e+00
8.287815380000001e-04, 1.793825200000000e+03, 5.214698310000000e+00
8.438233290000000e-04, 1.577468870000000e+03, 4.862798690000000e+00
8.588651200000001e-04, 1.401585210000000e+03, 4.550925250000000e+00
8.739069100000001e-04, 1.267120850000000e+03, 4.303383830000000e+00
8.889487010000001e-04, 1.145618900000000e+03, 4.061701300000000e+00
9.039905850000001e-04, 1.043419430000000e+03, 3.849512100000000e+00
9.190323760000001e-04, 9.706903080000000e+02, 3.688274620000000e+00
9.340741670000000e-04, 9.108344730000000e+02, 3.541765690000000e+00
9.491159580000000e-04, 8.742007450000000e+02, 3.445814130000000e+00
9.641577490000001e-04, 8.487564090000000e+02, 3.364992140000000e+00
9.791995400000001e-04, 8.260744630000000e+02, 3.290598150000000e+00
9.942413310000001e-04, 8.128486329999999e+02, 3.234187360000000e+00
1.009283120000000e-03, 8.081575930000000e+02, 3.195428850000000e+00
1.024324910000000e-03, 8.092105100000000e+02, 3.168389320000000e+00
1.039366700000000e-03, 8.087902830000000e+02, 3.134077550000000e+00
1.054408490000000e-03, 8.131356810000000e+02, 3.116948130000000e+00
1.069450380000000e-03, 8.246361690000000e+02, 3.108286620000000e+00
1.084492170000000e-03, 8.350344850000000e+02, 3.097111460000000e+00
1.099533960000000e-03, 8.381352540000000e+02, 3.076581950000000e+00
1.114575750000000e-03, 8.459002080000000e+02, 3.062586310000000e+00
1.129617540000000e-03, 8.486661990000000e+02, 3.041973830000000e+00
1.144659330000000e-03, 8.502654420000000e+02, 3.021278860000000e+00
1.159701120000000e-03, 8.466967160000000e+02, 2.989095450000000e+00
1.174742910000000e-03, 8.430203250000000e+02, 2.962774520000000e+00
1.189784710000000e-03, 8.342489620000000e+02, 2.922602650000000e+00
1.204826500000000e-03, 8.211632080000001e+02, 2.881227250000000e+00
1.219868290000000e-03, 8.079278560000000e+02, 2.838749170000000e+00
1.234910170000000e-03, 7.894587400000000e+02, 2.787017110000000e+00
1.249951960000000e-03, 7.669794310000000e+02, 2.730030300000000e+00
1.264993750000000e-03, 7.432719730000000e+02, 2.672644140000000e+00
1.280035540000000e-03, 7.072777100000000e+02, 2.588343620000000e+00
1.295077340000000e-03, 6.829613040000000e+02, 2.530066250000000e+00
1.310119130000000e-03, 6.523903810000000e+02, 2.456542730000000e+00
1.325160920000000e-03, 6.232194210000000e+02, 2.391705750000000e+00
1.340202710000000e-03, 5.911044310000000e+02, 2.316187380000000e+00
1.355244500000000e-03, 5.532285160000000e+02, 2.232316970000000e+00
1.370286290000000e-03, 5.165946660000000e+02, 2.145292280000000e+00
1.385328080000000e-03, 4.853661800000000e+02, 2.071560860000000e+00
1.400369960000000e-03, 4.483153380000000e+02, 1.985496040000000e+00
1.415411760000000e-03, 4.137225650000000e+02, 1.900628450000000e+00
1.430453550000000e-03, 3.829377750000000e+02, 1.822432990000000e+00
1.445495340000000e-03, 3.499941410000000e+02, 1.736215000000000e+00
1.460537130000000e-03, 3.179584350000000e+02, 1.652415160000000e+00
1.475578920000000e-03, 2.888554380000000e+02, 1.574898720000000e+00
1.490620710000000e-03, 2.618646850000000e+02, 1.495007160000000e+00
1.505662500000000e-03, 2.381186830000000e+02, 1.427742360000000e+00
1.520704290000000e-03, 2.107274780000000e+02, 1.341908450000000e+00
1.535746080000000e-03, 1.911265110000000e+02, 1.279619100000000e+00
1.550787870000000e-03, 1.714444730000000e+02, 1.213525770000000e+00
1.565829660000000e-03, 1.531568600000000e+02, 1.150999550000000e+00
1.580871460000000e-03, 1.375789790000000e+02, 1.093257780000000e+00
1.595913250000000e-03, 1.241524810000000e+02, 1.038397310000000e+00
1.610955040000000e-03, 1.111876830000000e+02, 9.868860840000000e-01
1.625996830000000e-03, 1.011162720000000e+02, 9.472984080000000e-01
1.641038620000000e-03, 9.326972960000001e+01, 9.100328680000001e-01
1.656080600000000e-03, 8.523316190000000e+01, 8.735158440000000e-01
1.671122390000000e-03, 7.961894990000000e+01, 8.431268330000000e-01
1.686164180000000e-03, 7.568937680000001e+01, 8.228529690000000e-01
1.701205970000000e-03, 7.039823910000000e+01, 7.956911330000001e-01
1.716247760000000e-03, 6.724705510000000e+01, 7.763261800000000e-01
1.731289550000000e-03, 6.531381230000000e+01, 7.613675590000000e-01
1.746331340000000e-03, 6.581149290000000e+01, 7.631862760000000e-01
1.761373130000000e-03, 6.353134160000000e+01, 7.457597260000000e-01
1.776414920000000e-03, 6.310486600000000e+01, 7.381559009999999e-01
1.791456710000000e-03, 6.377337650000000e+01, 7.370519040000000e-01
1.806498510000000e-03, 6.150732040000000e+01, 7.203478810000000e-01
1.821540300000000e-03, 6.180419540000000e+01, 7.176845670000001e-01
1.836582090000000e-03, 6.239144130000000e+01, 7.171525360000000e-01
1.851623880000000e-03, 6.089936070000000e+01, 7.054625750000000e-01
