<X>, <Y>, <dY>
1.092504590000000e-04, 2.963655000000000e+05, 2.754028080000000e+03
1.243581760000000e-04, -5.141750000000000e+03, 1.129330810000000e+03
1.394658820000000e-04, -1.219895620000000e+05, 6.093046260000000e+02
1.545735980000000e-04, -6.497562500000000e+03, 3.588094480000000e+02
1.696813040000000e-04, 7.326109380000000e+03, 2.316354680000000e+02
1.847890210000000e-04, 1.111368750000000e+04, 1.675330810000000e+02
1.998967260000000e-04, 1.254467970000000e+04, 1.296301420000000e+02
2.150044310000000e-04, 1.307821880000000e+04, 1.056130290000000e+02
2.301121600000000e-04, 1.315231640000000e+04, 8.908844759999999e+01
2.452198650000000e-04, 1.249735350000000e+04, 7.605148320000001e+01
2.603275700000000e-04, 1.168524120000000e+04, 6.611788940000000e+01
2.754352750000000e-04, 1.079182030000000e+04, 5.826430510000000e+01
2.905429810000000e-04, 9.468752930000001e+03, 4.973828890000000e+01
3.056507090000000e-04, 8.878103520000001e+03, 4.354005810000000e+01
3.207584140000001e-04, 8.335981449999999e+03, 3.853071980000000e+01
3.358661200000000e-04, 7.808546390000000e+03, 3.508370210000000e+01
3.509738250000000e-04, 7.180315430000000e+03, 3.232865520000000e+01
3.660815540000000e-04, 6.594181640000000e+03, 2.979288670000000e+01
3.811892590000000e-04, 6.179231930000000e+03, 2.779585650000000e+01
3.962969870000000e-04, 5.719340820000000e+03, 2.590456010000000e+01
4.114046690000001e-04, 5.273624020000000e+03, 2.415653230000000e+01
4.265123980000001e-04, 4.905987790000000e+03, 2.272405240000000e+01
4.416200800000000e-04, 4.448785160000000e+03, 2.118186380000000e+01
4.567278080000000e-04, 4.178304690000000e+03, 2.004472920000000e+01
4.718355370000000e-04, 3.941156010000000e+03, 1.899748040000000e+01
4.869432190000000e-04, 3.658968020000000e+03, 1.796065900000000e+01
5.020509470000000e-04, 3.435678220000000e+03, 1.708370210000000e+01
5.171586760000000e-04, 3.232041020000000e+03, 1.621626660000000e+01
5.322663580000001e-04, 3.012492680000000e+03, 1.532971760000000e+01
5.473740860000001e-04, 2.840613280000000e+03, 1.458751200000000e+01
5.624817680000000e-04, 2.684014160000000e+03, 1.390776820000000e+01
5.775894970000000e-04, 2.507994140000000e+03, 1.323688600000000e+01
5.926972260000001e-04, 2.353206790000000e+03, 1.263716510000000e+01
6.078049070000000e-04, 2.200435790000000e+03, 1.200755310000000e+01
6.229126360000000e-04, 2.099758790000000e+03, 1.153986930000000e+01
6.380203180000000e-04, 1.998943120000000e+03, 1.107390880000000e+01
6.531280470000000e-04, 1.904896480000000e+03, 1.066742520000000e+01
6.682357750000000e-04, 1.781274170000000e+03, 1.017659280000000e+01
6.833434570000000e-04, 1.704617800000000e+03, 9.821125980000000e+00
6.984511860000000e-04, 1.614083370000000e+03, 9.430152890000000e+00
7.135589140000000e-04, 1.526690800000000e+03, 9.059784890000000e+00
7.286665960000000e-04, 1.431261720000000e+03, 8.677832600000000e+00
7.437743250000000e-04, 1.356761230000000e+03, 8.365825650000000e+00
7.588820070000001e-04, 1.277244260000000e+03, 8.014321330000000e+00
7.739897350000001e-04, 1.217174070000000e+03, 7.728866100000000e+00
7.890974170000001e-04, 1.172589360000000e+03, 7.509931560000000e+00
8.042051460000000e-04, 1.108649290000000e+03, 7.220992570000000e+00
8.193128740000000e-04, 1.050286500000000e+03, 6.952214240000000e+00
8.344206030000001e-04, 1.009486510000000e+03, 6.761181830000000e+00
8.495283310000001e-04, 9.399310910000000e+02, 6.468745710000000e+00
8.646359669999999e-04, 8.953538820000000e+02, 6.261518480000000e+00
8.797436949999999e-04, 8.565866090000000e+02, 6.058351990000000e+00
8.948514240000000e-04, 8.159609990000000e+02, 5.857700820000000e+00
9.099591520000000e-04, 7.764983520000000e+02, 5.669838910000000e+00
9.250668809999999e-04, 7.336158450000000e+02, 5.461913110000000e+00
9.401745160000001e-04, 6.989176639999999e+02, 5.290093420000000e+00
9.552822450000000e-04, 6.616664430000000e+02, 5.112782480000000e+00
9.703899730000000e-04, 6.344836430000000e+02, 4.955589290000000e+00
9.854977020000001e-04, 6.076114500000000e+02, 4.811590190000000e+00
1.000605430000000e-03, 5.741314700000000e+02, 4.658552650000000e+00
1.015713070000000e-03, 5.505347900000000e+02, 4.528669830000000e+00
1.030820790000000e-03, 5.186110840000000e+02, 4.362855910000000e+00
1.045928520000000e-03, 4.918725590000000e+02, 4.215037350000000e+00
1.061036250000000e-03, 4.732950740000000e+02, 4.097479820000000e+00
1.076143980000000e-03, 4.526773380000000e+02, 3.981169460000000e+00
1.091251710000000e-03, 4.264074710000000e+02, 3.838195800000000e+00
1.106359340000000e-03, 4.119315800000000e+02, 3.756862400000000e+00
1.121467070000000e-03, 3.901542970000000e+02, 3.629353280000000e+00
1.136574800000000e-03, 3.701168210000000e+02, 3.506077770000000e+00
1.151682530000000e-03, 3.564940490000000e+02, 3.426009420000000e+00
1.166790260000000e-03, 3.377489620000000e+02, 3.313083650000000e+00
1.181897890000000e-03, 3.264705200000000e+02, 3.240101580000000e+00
1.197005620000000e-03, 3.114834590000000e+02, 3.148386000000000e+00
1.212113350000000e-03, 2.971424870000000e+02, 3.062505720000000e+00
1.227221080000000e-03, 2.840855100000000e+02, 2.976423980000000e+00
1.242328810000000e-03, 2.721102910000000e+02, 2.896568780000000e+00
1.257436440000000e-03, 2.586204530000000e+02, 2.811519620000000e+00
1.272544170000000e-03, 2.484347690000000e+02, 2.738292690000000e+00
1.287651900000000e-03, 2.399009090000000e+02, 2.678892850000000e+00
1.302759630000000e-03, 2.260599670000000e+02, 2.589974400000000e+00
1.317867360000000e-03, 2.149882350000000e+02, 2.518864390000000e+00
