<X>, <Y>
2.301121600000000e-04, 2.331538330078125e+03
2.452198650000000e-04, 2.187683349609375e+03
2.603275700000000e-04, 2.061380371093750e+03
2.754352750000000e-04, 1.952072631835938e+03
2.905429810000000e-04, 1.858611206054688e+03
3.056507090000000e-04, 1.779399047851562e+03
3.207584140000001e-04, 1.712543945312500e+03
3.358661200000000e-04, 1.656001586914062e+03
3.509738250000000e-04, 1.607707763671875e+03
3.660815540000000e-04, 1.565698120117188e+03
3.811892590000000e-04, 1.528200195312500e+03
3.962969870000000e-04, 1.493702148437500e+03
4.114046690000001e-04, 1.460985717773438e+03
4.265123980000001e-04, 1.429145751953125e+03
4.416200800000000e-04, 1.397570068359375e+03
4.567278080000000e-04, 1.365917724609375e+03
4.718355370000000e-04, 1.334067626953125e+03
4.869432190000000e-04, 1.302070678710938e+03
5.020509470000000e-04, 1.270091674804688e+03
5.171586760000000e-04, 1.238358032226562e+03
5.322663580000001e-04, 1.207110595703125e+03
5.473740860000001e-04, 1.176567260742188e+03
5.624817680000000e-04, 1.146895874023438e+03
5.775894970000000e-04, 1.118197753906250e+03
5.926972260000001e-04, 1.090503662109375e+03
6.078049070000000e-04, 1.063777954101562e+03
6.229126360000000e-04, 1.037929687500000e+03
6.380203180000000e-04, 1.012831481933594e+03
6.531280470000000e-04, 9.883345947265625e+02
6.682357750000000e-04, 9.642902832031250e+02
6.833434570000000e-04, 9.405635375976562e+02
6.984511860000000e-04, 9.170480346679688e+02
7.135589140000000e-04, 8.936714477539062e+02
7.286665960000000e-04, 8.704003295898438e+02
7.437743250000000e-04, 8.472362670898438e+02
7.588820070000001e-04, 8.242130126953125e+02
7.739897350000001e-04, 8.013860473632812e+02
7.890974170000001e-04, 7.788247070312500e+02
8.042051460000000e-04, 7.566008911132812e+02
8.193128740000000e-04, 7.347810058593750e+02
8.344206030000001e-04, 7.134194946289062e+02
8.495283310000001e-04, 6.925526123046875e+02
8.646359669999999e-04, 6.721975097656250e+02
8.797436949999999e-04, 6.523521728515625e+02
8.948514240000000e-04, 6.329983520507812e+02
