<X>, <Y>, <dY>
1.092504590000000e-04, 1.984042500000000e+05, 2.704175540000000e+03
1.243581760000000e-04, 1.678750000000000e+03, 1.129392820000000e+03
1.394658820000000e-04, -1.048441250000000e+05, 6.130039670000000e+02
1.545735980000000e-04, 5.958343750000000e+03, 3.662440190000000e+02
1.696813040000000e-04, 6.296875000000000e+01, 2.255577390000000e+02
1.847890210000000e-04, 1.607273440000000e+03, 1.588524320000000e+02
1.998967260000000e-04, 2.966339840000000e+03, 1.199270020000000e+02
2.150044310000000e-04, 2.888023440000000e+03, 9.422763060000000e+01
2.301121600000000e-04, 2.564017580000000e+03, 7.615847780000000e+01
2.452198650000000e-04, 2.294990230000000e+03, 6.261864850000000e+01
2.603275700000000e-04, 2.146224610000000e+03, 5.275919340000000e+01
2.754352750000000e-04, 1.923330080000000e+03, 4.500981140000000e+01
2.905429810000000e-04, 1.651986330000000e+03, 3.798151020000000e+01
3.056507090000000e-04, 1.627581540000000e+03, 3.244346620000000e+01
3.207584140000001e-04, 1.570653320000000e+03, 2.806029320000000e+01
3.358661200000000e-04, 1.580777830000000e+03, 2.518544580000000e+01
3.509738250000000e-04, 1.541408450000000e+03, 2.302263450000000e+01
3.660815540000000e-04, 1.500833010000000e+03, 2.104697800000000e+01
3.811892590000000e-04, 1.474063960000000e+03, 1.940487670000000e+01
3.962969870000000e-04, 1.419060790000000e+03, 1.797654910000000e+01
4.114046690000001e-04, 1.400997310000000e+03, 1.682236100000000e+01
4.265123980000001e-04, 1.389428960000000e+03, 1.585894110000000e+01
4.416200800000000e-04, 1.376239870000000e+03, 1.503776070000000e+01
4.567278080000000e-04, 1.376798580000000e+03, 1.433384510000000e+01
4.718355370000000e-04, 1.334649170000000e+03, 1.353613280000000e+01
4.869432190000000e-04, 1.305310550000000e+03, 1.294620990000000e+01
5.020509470000000e-04, 1.296603640000000e+03, 1.244326780000000e+01
5.171586760000000e-04, 1.276490840000000e+03, 1.188940620000000e+01
5.322663580000001e-04, 1.262249150000000e+03, 1.139705560000000e+01
5.473740860000001e-04, 1.214259770000000e+03, 1.083546830000000e+01
5.624817680000000e-04, 1.192172360000000e+03, 1.041149040000000e+01
5.775894970000000e-04, 1.166206050000000e+03, 1.006180290000000e+01
