<X>, <Y>
2.301121600000000e-04, 4.591173409403392e+00
2.452198650000000e-04, 2.239943937855294e+00
2.603275700000000e-04, 1.831406591565251e+00
2.754352750000000e-04, -6.553878884239562e-01
2.905429810000000e-04, -5.083693766060871e+00
3.056507090000000e-04, -3.763140906611815e+00
3.207584140000001e-04, -3.580251491421235e+00
3.358661200000000e-04, -1.891993331979521e+00
3.509738250000000e-04, -1.688690907128309e+00
3.660815540000000e-04, -1.674345090685797e+00
3.811892590000000e-04, -1.410034981480664e+00
3.962969870000000e-04, -1.981431370844469e+00
4.114046690000001e-04, -1.602686889364020e+00
4.265123980000001e-04, -1.065506218313904e+00
4.416200800000000e-04, -5.749734968249162e-01
4.567278080000000e-04, 2.932431214585074e-01
4.718355370000000e-04, 1.591835944825525e-02
4.869432190000000e-04, 8.967488598578070e-02
5.020509470000000e-04, 7.362720303064588e-01
5.171586760000000e-04, 1.067308413225629e+00
5.322663580000001e-04, 1.551968247257143e+00
5.473740860000001e-04, 1.081681113655547e+00
5.624817680000000e-04, 1.311303403561840e+00
5.775894970000000e-04, 1.405816535423850e+00
5.926972260000001e-04, 7.426017118841215e-01
6.078049070000000e-04, 1.052346533924864e+00
6.229126360000000e-04, 1.298291614755821e+00
6.380203180000000e-04, 1.310074542426880e+00
6.531280470000000e-04, 1.706826736144303e+00
6.682357750000000e-04, 2.104469583503989e+00
6.833434570000000e-04, 1.778418750741229e+00
6.984511860000000e-04, 9.764818930063487e-01
7.135589140000000e-04, 1.039205380800538e+00
7.286665960000000e-04, 7.797534689313415e-01
7.437743250000000e-04, 1.117116758886679e+00
7.588820070000001e-04, 8.579603309556348e-01
7.739897350000001e-04, 9.276368368572080e-01
7.890974170000001e-04, 4.472936021388473e-01
8.042051460000000e-04, 2.448974737797235e-01
8.193128740000000e-04, 4.433439126479118e-01
8.344206030000001e-04, 1.262749044769681e+00
8.495283310000001e-04, 9.714808279460656e-01
8.646359669999999e-04, 9.811800808595312e-01
8.797436949999999e-04, 7.711732266178215e-01
8.948514240000000e-04, 7.945899161943184e-01
9.099591520000000e-04, 2.926478823745067e-01
9.250668809999999e-04, 3.003767339059999e-01
9.401745160000001e-04, 3.786984960301586e-01
9.552822450000000e-04, 1.174459646892562e-02
9.703899730000000e-04, 7.845356237977472e-02
9.854977020000001e-04, 1.731592549791957e-01
1.000605430000000e-03, -1.461758458910477e-02
1.015713070000000e-03, -2.662816310833099e-01
1.030820790000000e-03, -1.432923629316083e-01
1.045928520000000e-03, -1.393061730618463e-01
1.061036250000000e-03, 8.968106627705467e-02
1.076143980000000e-03, -1.607326378394763e-01
1.091251710000000e-03, -4.941383856967713e-01
1.106359340000000e-03, -2.107302661818067e-01
1.121467070000000e-03, -6.224552191578123e-01
1.136574800000000e-03, -5.568105147295326e-01
1.151682530000000e-03, -4.477006078585011e-01
1.166790260000000e-03, -4.175601593178636e-01
1.181897890000000e-03, -7.550811117011533e-01
1.197005620000000e-03, -9.930889290903990e-01
1.212113350000000e-03, -6.444549165190846e-01
1.227221080000000e-03, -1.038079613200886e+00
1.242328810000000e-03, -9.603103355658732e-01
1.257436440000000e-03, -5.942347368075160e-01
1.272544170000000e-03, -9.041168924194384e-01
1.287651900000000e-03, -7.549733432955441e-01
1.302759630000000e-03, -8.794617095067031e-01
1.317867360000000e-03, -1.024317932567889e+00
1.332974990000000e-03, -9.267397369167454e-01
1.348082720000000e-03, -7.170908180170147e-01
1.363190450000000e-03, -1.048388150441418e+00
1.378298180000000e-03, -6.998376999610637e-01
1.393405910000000e-03, -4.991496949852706e-01
1.408513640000000e-03, -5.142205632495850e-01
1.423621270000000e-03, -5.717666648768689e-01
1.438729000000000e-03, -7.257379834459809e-01
1.453836730000000e-03, -9.050861685618632e-01
1.468944460000000e-03, -5.826656642801654e-01
1.484052180000000e-03, -7.916631557708651e-01
1.499159820000000e-03, -5.638496640307724e-01
1.514267550000000e-03, -4.272496476655636e-01
1.529375280000000e-03, -6.071812313345403e-01
1.544483010000000e-03, -4.462387445564992e-01
1.559590730000000e-03, -3.665636834341770e-01
1.574698460000000e-03, -4.613857174899776e-01
1.589806190000000e-03, -2.286647690759914e-01
1.604913920000000e-03, -4.554634692850166e-01
1.620021460000000e-03, -3.330416032247563e-01
1.635129190000000e-03, -3.815241055220395e-01
1.650236920000000e-03, -1.120351828261263e-01
1.665344650000000e-03, -2.087848149701669e-01
1.680452380000000e-03, -1.297242312349276e-01
1.695560110000000e-03, 6.404583638958686e-02
1.710667830000000e-03, 7.506273278160096e-02
1.725775560000000e-03, 1.018605620961263e-01
1.740883290000000e-03, 3.556775149563380e-01
1.755991020000000e-03, 4.130743874352751e-01
1.771098560000000e-03, 5.136550480148590e-01
1.786206290000000e-03, 1.975135252824997e-01
1.801314020000000e-03, 2.738791395385445e-01
1.816421750000000e-03, 6.053826587860818e-01
1.831529480000000e-03, 6.011173913643788e-01
1.846637200000000e-03, 5.701935423044109e-01
1.861744930000000e-03, 4.829425594125903e-01
1.876852660000000e-03, 6.257331768121919e-01
1.891960390000000e-03, 7.688223489096657e-01
1.907068120000000e-03, 7.294939173467434e-01
1.922175850000000e-03, 6.883542693256791e-01
1.937283390000000e-03, 4.975475362455603e-01
1.967498850000000e-03, 8.331078657252774e-01
2.012822030000000e-03, 7.539175157667152e-01
2.058145220000000e-03, 9.330914351573378e-01
2.103468220000000e-03, 9.646123451355956e-01
2.148791400000000e-03, 9.676189664683571e-01
2.194114590000000e-03, 1.044544393985962e+00
2.239437770000000e-03, 1.134431210142816e+00
2.284760770000000e-03, 1.109473693213258e+00
2.330083960000000e-03, 1.185566497529421e+00
2.375407140000000e-03, 1.169413477914371e+00
2.420730140000000e-03, 1.157731152054698e+00
2.466053330000000e-03, 9.464222398831370e-01
2.511376520000000e-03, 8.955667148512462e-01
2.556699700000000e-03, 9.904299528845606e-01
2.602022700000000e-03, 8.484990496274502e-01
2.662453610000000e-03, 7.713754381333467e-01
2.737992070000000e-03, 7.936925316212068e-01
2.813530710000000e-03, 5.724742399858169e-01
2.889069170000000e-03, 6.494233901558784e-01
2.964607810000000e-03, 6.624279631847704e-01
3.040146270000000e-03, 6.138870941221803e-01
3.115684910000000e-03, 4.640901551013277e-01
3.191223370000000e-03, 4.609694696815527e-01
3.266762200000000e-03, 2.637687865248838e-01
3.342300650000000e-03, 3.749424929780739e-01
3.417839110000000e-03, 3.178222111043882e-01
3.493377570000001e-03, 2.853876050042303e-01
3.568916400000000e-03, 1.994991370064460e-01
3.644454850000000e-03, 2.392658060556673e-01
3.719993310000000e-03, 1.263382153261879e-01
3.795531760000000e-03, 1.773387575888246e-01
3.871070590000001e-03, 2.432904459185219e-01
3.961716590000000e-03, 1.526209711308077e-01
4.067470880000000e-03, 1.386242897599100e-01
4.173224790000000e-03, 1.371955211606256e-01
4.278978710000000e-03, 1.228296927126000e-01
