<X>, <Y>
2.571931570000000e-04, 7.529324893768084e+04
2.722349720000000e-04, 7.142867514858063e+04
2.872767630000000e-04, 6.760696975178731e+04
3.023185530000000e-04, 6.384719256504864e+04
3.173603680000000e-04, 6.016620215986708e+04
3.324021590000000e-04, 5.657870146874012e+04
3.474439490000000e-04, 5.309724858367258e+04
3.624857640000000e-04, 4.973234011006242e+04
3.775275550000001e-04, 4.649251118595606e+04
3.925693690000000e-04, 4.338439712841906e+04
4.076111600000000e-04, 4.041288794816386e+04
4.226529510000000e-04, 3.758122024163096e+04
4.376947410000000e-04, 3.489113202414824e+04
4.527365790000000e-04, 3.234299170267508e+04
4.677783700000001e-04, 2.993597688588375e+04
4.828201610000000e-04, 2.766817356662546e+04
4.978619520000000e-04, 2.553675503624993e+04
5.129037420000001e-04, 2.353811668187363e+04
5.279455330000001e-04, 2.166801265096716e+04
5.429873710000000e-04, 1.992168113512690e+04
5.580291620000000e-04, 1.829398615448068e+04
5.730709530000001e-04, 1.677949590139746e+04
5.881127440000001e-04, 1.537260512402040e+04
6.031545340000000e-04, 1.406761856657396e+04
6.181963720000000e-04, 1.285882465968514e+04
6.332381630000001e-04, 1.174057727502287e+04
6.482799540000000e-04, 1.070732827234451e+04
6.633217450000001e-04, 9.753688153717503e+03
6.783635360000000e-04, 8.874457647699248e+03
6.934053260000000e-04, 8.064654413465609e+03
7.084471640000001e-04, 7.319529289559449e+03
7.234889550000001e-04, 6.634587399385109e+03
7.385307460000000e-04, 6.005579600871901e+03
7.535725370000001e-04, 5.428512552344006e+03
7.686143280000000e-04, 4.899642607778461e+03
7.836561650000001e-04, 4.415467396297105e+03
7.986979560000000e-04, 3.972722069136107e+03
8.137397470000000e-04, 3.568359074031817e+03
8.287815380000001e-04, 3.199541655354803e+03
8.438233290000000e-04, 2.863629107950977e+03
8.588651200000001e-04, 2.558163376378972e+03
8.739069100000001e-04, 2.280855833675815e+03
8.889487010000001e-04, 2.029574415895474e+03
9.039905850000001e-04, 1.802330259018520e+03
9.190323760000001e-04, 1.597271753200188e+03
9.340741670000000e-04, 1.412665695104472e+03
9.491159580000000e-04, 1.246893514259137e+03
9.641577490000001e-04, 1.098441194649860e+03
9.791995400000001e-04, 9.658915722789873e+02
9.942413310000001e-04, 8.479174806612696e+02
1.009283120000000e-03, 7.432756915230602e+02
1.024324910000000e-03, 6.508015015338461e+02
1.039366700000000e-03, 5.694040598367850e+02
1.054408490000000e-03, 4.980621430586917e+02
1.069450380000000e-03, 4.358200616491711e+02
