<X>, <Y>, <dY>
2.120677610000000e-04, 7.918945310000000e+04, 2.032935790000000e+02
2.271095760000000e-04, 8.345258590000001e+04, 1.334733890000000e+02
2.421513670000000e-04, 7.994978909999999e+04, 1.080266040000000e+02
2.571931570000000e-04, 7.471554690000000e+04, 9.257853700000000e+01
2.722349720000000e-04, 7.114189060000000e+04, 8.256990050000000e+01
2.872767630000000e-04, 6.843165620000000e+04, 7.530762480000000e+01
3.023185530000000e-04, 6.446139060000000e+04, 6.883129880000000e+01
3.173603680000000e-04, 6.043170700000000e+04, 6.324137880000000e+01
3.324021590000000e-04, 5.623375780000000e+04, 5.788986210000000e+01
3.474439490000000e-04, 5.277219140000000e+04, 5.392937850000000e+01
3.624857640000000e-04, 4.977851170000000e+04, 5.044342800000000e+01
3.775275550000001e-04, 4.653167580000000e+04, 4.699192810000000e+01
3.925693690000000e-04, 4.315546880000000e+04, 4.378031540000000e+01
4.076111600000000e-04, 4.038520700000000e+04, 4.091836170000000e+01
4.226529510000000e-04, 3.765642190000000e+04, 3.842386630000000e+01
4.376947410000000e-04, 3.489356250000000e+04, 3.607627490000000e+01
4.527365790000000e-04, 3.234029490000000e+04, 3.385173800000000e+01
4.677783700000001e-04, 2.983983980000000e+04, 3.177393340000000e+01
4.828201610000000e-04, 2.749878320000000e+04, 2.976043890000000e+01
4.978619520000000e-04, 2.544808980000000e+04, 2.802600290000000e+01
5.129037420000001e-04, 2.357699800000000e+04, 2.640446280000000e+01
5.279455330000001e-04, 2.162692770000000e+04, 2.472946360000000e+01
5.429873710000000e-04, 1.989611520000000e+04, 2.327984620000000e+01
5.580291620000000e-04, 1.840369140000000e+04, 2.195320130000000e+01
5.730709530000001e-04, 1.688391800000000e+04, 2.069240570000000e+01
5.881127440000001e-04, 1.545307620000000e+04, 1.946383290000000e+01
6.031545340000000e-04, 1.411252930000000e+04, 1.827603340000000e+01
6.181963720000000e-04, 1.287032620000000e+04, 1.707174110000000e+01
6.332381630000001e-04, 1.175796580000000e+04, 1.563516240000000e+01
6.482799540000000e-04, 1.075926660000000e+04, 1.450681110000000e+01
6.633217450000001e-04, 9.817884770000001e+03, 1.360832410000000e+01
6.783635360000000e-04, 8.890593750000000e+03, 1.278767010000000e+01
6.934053260000000e-04, 8.054336910000000e+03, 1.203977970000000e+01
7.084471640000001e-04, 7.299511720000000e+03, 1.132083030000000e+01
7.234889550000001e-04, 6.630421390000000e+03, 1.066993050000000e+01
7.385307460000000e-04, 5.982273930000000e+03, 1.001174550000000e+01
7.535725370000001e-04, 5.396617680000000e+03, 9.414952280000000e+00
7.686143280000000e-04, 4.880408690000000e+03, 8.867238040000000e+00
7.836561650000001e-04, 4.404874020000000e+03, 8.337772370000000e+00
7.986979560000000e-04, 3.956034670000000e+03, 7.834262370000000e+00
8.137397470000000e-04, 3.551112550000000e+03, 7.353955750000000e+00
8.287815380000001e-04, 3.179887210000000e+03, 6.894741540000000e+00
8.438233290000000e-04, 2.852434570000000e+03, 6.486350060000000e+00
8.588651200000001e-04, 2.546349370000000e+03, 6.072752950000000e+00
8.739069100000001e-04, 2.268395260000000e+03, 5.692575930000000e+00
8.889487010000001e-04, 2.034699220000000e+03, 5.354280950000000e+00
9.039905850000001e-04, 1.808603030000000e+03, 5.009340760000000e+00
9.190323760000001e-04, 1.604352540000000e+03, 4.697602270000000e+00
9.340741670000000e-04, 1.407345210000000e+03, 4.366059300000000e+00
9.491159580000000e-04, 1.246265260000000e+03, 4.090186120000000e+00
9.641577490000001e-04, 1.099570430000000e+03, 3.822336910000000e+00
9.791995400000001e-04, 9.692353520000000e+02, 3.571609260000000e+00
9.942413310000001e-04, 8.523316650000000e+02, 3.338213680000000e+00
1.009283120000000e-03, 7.466510010000000e+02, 3.111505270000000e+00
1.024324910000000e-03, 6.582377320000001e+02, 2.915900230000000e+00
1.039366700000000e-03, 5.775491940000001e+02, 2.728581670000000e+00
1.054408490000000e-03, 5.029555970000000e+02, 2.542454960000000e+00
1.069450380000000e-03, 4.399742130000000e+02, 2.375112770000000e+00
1.084492170000000e-03, 3.867558290000000e+02, 2.225046870000000e+00
1.099533960000000e-03, 3.361459050000000e+02, 2.079012390000000e+00
1.114575750000000e-03, 2.909482120000000e+02, 1.937218670000000e+00
1.129617540000000e-03, 2.600339360000000e+02, 1.835196380000000e+00
1.144659330000000e-03, 2.337946620000000e+02, 1.741802690000000e+00
1.159701120000000e-03, 2.058409270000000e+02, 1.638391490000000e+00
1.174742910000000e-03, 1.863901820000000e+02, 1.562411550000000e+00
1.189784710000000e-03, 1.685624850000000e+02, 1.483963010000000e+00
1.204826500000000e-03, 1.540209050000000e+02, 1.424810050000000e+00
1.219868290000000e-03, 1.463343510000000e+02, 1.385640030000000e+00
