<X>, <Y>, <dY>
2.120677610000000e-04, 1.082521720000000e+05, 2.296715240000000e+02
2.271095760000000e-04, 1.090861170000000e+05, 1.500666050000000e+02
2.421513670000000e-04, 1.053830390000000e+05, 1.228275600000000e+02
2.571931570000000e-04, 1.008152890000000e+05, 1.069691160000000e+02
2.722349720000000e-04, 9.451329690000000e+04, 9.477707669999999e+01
2.872767630000000e-04, 8.838059380000000e+04, 8.526011660000000e+01
3.023185530000000e-04, 8.266263280000001e+04, 7.764311979999999e+01
3.173603680000000e-04, 7.760932810000000e+04, 7.142094419999999e+01
3.324021590000000e-04, 7.260239060000000e+04, 6.561072540000001e+01
3.474439490000000e-04, 6.778503909999999e+04, 6.094175720000000e+01
3.624857640000000e-04, 6.317547270000000e+04, 5.668308260000000e+01
3.775275550000001e-04, 5.902619920000000e+04, 5.282429890000000e+01
3.925693690000000e-04, 5.491514450000000e+04, 4.931649400000000e+01
4.076111600000000e-04, 5.083990620000000e+04, 4.583988190000000e+01
4.226529510000000e-04, 4.725032420000000e+04, 4.299635700000000e+01
4.376947410000000e-04, 4.380511720000000e+04, 4.034960560000000e+01
4.527365790000000e-04, 4.056606640000000e+04, 3.786220930000000e+01
4.677783700000001e-04, 3.746657420000000e+04, 3.555096050000000e+01
4.828201610000000e-04, 3.463166410000000e+04, 3.335181050000000e+01
4.978619520000000e-04, 3.173319140000000e+04, 3.125838280000000e+01
5.129037420000001e-04, 2.908560740000000e+04, 2.929723360000000e+01
5.279455330000001e-04, 2.663892970000000e+04, 2.741460420000000e+01
5.429873710000000e-04, 2.446051370000000e+04, 2.579501720000000e+01
5.580291620000000e-04, 2.238943750000000e+04, 2.419544790000000e+01
5.730709530000001e-04, 2.040151560000000e+04, 2.272846220000000e+01
5.881127440000001e-04, 1.856787500000000e+04, 2.130921170000000e+01
6.031545340000000e-04, 1.696940430000000e+04, 2.002719500000000e+01
6.181963720000000e-04, 1.540946680000000e+04, 1.864753150000000e+01
6.332381630000001e-04, 1.407943260000000e+04, 1.710333060000000e+01
6.482799540000000e-04, 1.274522460000000e+04, 1.576912400000000e+01
6.633217450000001e-04, 1.160446390000000e+04, 1.478292940000000e+01
6.783635360000000e-04, 1.044832520000000e+04, 1.385246280000000e+01
6.934053260000000e-04, 9.412964840000001e+03, 1.300622940000000e+01
7.084471640000001e-04, 8.482871090000001e+03, 1.219466400000000e+01
7.234889550000001e-04, 7.622595210000000e+03, 1.143013380000000e+01
7.385307460000000e-04, 6.839437500000000e+03, 1.069442080000000e+01
7.535725370000001e-04, 6.136598630000000e+03, 1.002845480000000e+01
7.686143280000000e-04, 5.480896000000000e+03, 9.387431140000000e+00
7.836561650000001e-04, 4.898658200000000e+03, 8.788443570000000e+00
7.986979560000000e-04, 4.360864260000000e+03, 8.218900680000001e+00
8.137397470000000e-04, 3.876461910000000e+03, 7.674881460000000e+00
8.287815380000001e-04, 3.432879150000000e+03, 7.158752440000000e+00
8.438233290000000e-04, 3.037790040000000e+03, 6.686737540000000e+00
8.588651200000001e-04, 2.689902830000000e+03, 6.244343280000000e+00
8.739069100000001e-04, 2.365005130000000e+03, 5.814864640000000e+00
8.889487010000001e-04, 2.089297120000000e+03, 5.426996710000000e+00
9.039905850000001e-04, 1.823800780000000e+03, 5.033911710000000e+00
9.190323760000001e-04, 1.602626710000000e+03, 4.697996620000000e+00
9.340741670000000e-04, 1.400888790000000e+03, 4.364807130000000e+00
9.491159580000000e-04, 1.218331300000000e+03, 4.050551410000000e+00
9.641577490000001e-04, 1.062211910000000e+03, 3.765338420000000e+00
9.791995400000001e-04, 9.175871580000000e+02, 3.488246680000000e+00
9.942413310000001e-04, 8.005049440000000e+02, 3.251759530000000e+00
1.009283120000000e-03, 6.930089110000000e+02, 3.016930100000000e+00
1.024324910000000e-03, 5.911376950000000e+02, 2.781190870000000e+00
1.039366700000000e-03, 5.128814700000000e+02, 2.593347550000000e+00
1.054408490000000e-03, 4.443077090000000e+02, 2.416291000000000e+00
1.069450380000000e-03, 3.878295590000000e+02, 2.252633570000000e+00
1.084492170000000e-03, 3.412238770000000e+02, 2.112962480000000e+00
1.099533960000000e-03, 2.998845210000000e+02, 1.988403320000000e+00
1.114575750000000e-03, 2.622154240000000e+02, 1.862073060000000e+00
1.129617540000000e-03, 2.354528810000000e+02, 1.768115520000000e+00
1.144659330000000e-03, 2.123643950000000e+02, 1.679764990000000e+00
1.159701120000000e-03, 1.917948910000000e+02, 1.596471550000000e+00
1.174742910000000e-03, 1.773048860000000e+02, 1.534788490000000e+00
1.189784710000000e-03, 1.670541080000000e+02, 1.484221460000000e+00
1.204826500000000e-03, 1.576370240000000e+02, 1.439223770000000e+00
1.219868290000000e-03, 1.513334660000000e+02, 1.402284380000000e+00
1.234910170000000e-03, 1.460564880000000e+02, 1.369261380000000e+00
1.249951960000000e-03, 1.420991210000000e+02, 1.341791390000000e+00
1.264993750000000e-03, 1.392915800000000e+02, 1.318415050000000e+00
1.280035540000000e-03, 1.382038420000000e+02, 1.301967740000000e+00
1.295077340000000e-03, 1.368933110000000e+02, 1.282077190000000e+00
1.310119130000000e-03, 1.360553590000000e+02, 1.267514230000000e+00
1.325160920000000e-03, 1.333734740000000e+02, 1.248840930000000e+00
1.340202710000000e-03, 1.337958220000000e+02, 1.234938620000000e+00
1.355244500000000e-03, 1.315565950000000e+02, 1.218233820000000e+00
1.370286290000000e-03, 1.286023250000000e+02, 1.196896790000000e+00
1.385328080000000e-03, 1.297011410000000e+02, 1.192307710000000e+00
1.400369960000000e-03, 1.260283130000000e+02, 1.167739870000000e+00
1.415411760000000e-03, 1.223944320000000e+02, 1.144749760000000e+00
1.430453550000000e-03, 1.193042680000000e+02, 1.124605540000000e+00
1.445495340000000e-03, 1.150810550000000e+02, 1.097733020000000e+00
1.460537130000000e-03, 1.100667650000000e+02, 1.071380850000000e+00
1.475578920000000e-03, 1.062229460000000e+02, 1.050433040000000e+00
1.490620710000000e-03, 1.035136720000000e+02, 1.029544350000000e+00
