<X>, <Y>, <dY>
2.120677610000000e-04, 1.547694380000000e+05, 2.653399660000000e+02
2.271095760000000e-04, 1.315181880000000e+05, 1.615469510000000e+02
2.421513670000000e-04, 1.182083910000000e+05, 1.285659330000000e+02
2.571931570000000e-04, 1.100204450000000e+05, 1.103305660000000e+02
2.722349720000000e-04, 1.038631720000000e+05, 9.812546540000000e+01
2.872767630000000e-04, 9.646342190000000e+04, 8.805874630000000e+01
3.023185530000000e-04, 8.894986719999999e+04, 7.969949339999999e+01
3.173603680000000e-04, 8.203135940000000e+04, 7.266713710000001e+01
3.324021590000000e-04, 7.562604690000000e+04, 6.630680850000000e+01
3.474439490000000e-04, 6.998175780000001e+04, 6.129887770000000e+01
3.624857640000000e-04, 6.482520700000000e+04, 5.686899570000000e+01
3.775275550000001e-04, 5.964513280000000e+04, 5.254188540000000e+01
3.925693690000000e-04, 5.502854690000000e+04, 4.885311130000000e+01
4.076111600000000e-04, 5.037591020000000e+04, 4.518017200000000e+01
4.226529510000000e-04, 4.576760940000000e+04, 4.189320760000000e+01
4.376947410000000e-04, 4.154703520000000e+04, 3.890681460000000e+01
4.527365790000000e-04, 3.782892580000000e+04, 3.621519470000000e+01
4.677783700000001e-04, 3.431110940000000e+04, 3.371277620000000e+01
4.828201610000000e-04, 3.115613870000000e+04, 3.135106090000000e+01
4.978619520000000e-04, 2.825142580000000e+04, 2.922726060000000e+01
5.129037420000001e-04, 2.554181640000000e+04, 2.720373730000000e+01
5.279455330000001e-04, 2.292093160000000e+04, 2.520875930000000e+01
5.429873710000000e-04, 2.053357420000000e+04, 2.342612840000000e+01
5.580291620000000e-04, 1.844821480000000e+04, 2.178909680000000e+01
5.730709530000001e-04, 1.644118950000000e+04, 2.023521610000000e+01
5.881127440000001e-04, 1.466631930000000e+04, 1.879692840000000e+01
6.031545340000000e-04, 1.309755370000000e+04, 1.746640970000000e+01
6.181963720000000e-04, 1.163577730000000e+04, 1.609830470000000e+01
6.332381630000001e-04, 1.035749710000000e+04, 1.456639960000000e+01
6.482799540000000e-04, 9.200386720000000e+03, 1.332303140000000e+01
