<X>, <Y>
3.056507090000000e-04, 1.596116088867188e+03
3.207584140000001e-04, 1.537675048828125e+03
3.358661200000000e-04, 1.486216918945312e+03
3.509738250000000e-04, 1.440775878906250e+03
3.660815540000000e-04, 1.400327026367188e+03
3.811892590000000e-04, 1.363802001953125e+03
3.962969870000000e-04, 1.330248291015625e+03
4.114046690000001e-04, 1.298874877929688e+03
4.265123980000001e-04, 1.268896606445312e+03
4.416200800000000e-04, 1.239775756835938e+03
4.567278080000000e-04, 1.211055664062500e+03
4.718355370000000e-04, 1.182470092773438e+03
4.869432190000000e-04, 1.153861938476562e+03
5.020509470000000e-04, 1.125142944335938e+03
5.171586760000000e-04, 1.096389404296875e+03
5.322663580000001e-04, 1.067672119140625e+03
5.473740860000001e-04, 1.039113403320312e+03
5.624817680000000e-04, 1.010852050781250e+03
5.775894970000000e-04, 9.830459594726562e+02
5.926972260000001e-04, 9.557837524414062e+02
6.078049070000000e-04, 9.291744995117188e+02
6.229126360000000e-04, 9.032581176757812e+02
6.380203180000000e-04, 8.780593261718750e+02
6.531280470000000e-04, 8.535703125000000e+02
6.682357750000000e-04, 8.297380371093750e+02
6.833434570000000e-04, 8.065047607421875e+02
6.984511860000000e-04, 7.838159790039062e+02
7.135589140000000e-04, 7.616047973632812e+02
7.286665960000000e-04, 7.397961425781250e+02
7.437743250000000e-04, 7.183377075195312e+02
7.588820070000001e-04, 6.971945800781250e+02
7.739897350000001e-04, 6.763479003906250e+02
7.890974170000001e-04, 6.557985839843750e+02
8.042051460000000e-04, 6.355559082031250e+02
8.193128740000000e-04, 6.156486206054688e+02
8.344206030000001e-04, 5.961008300781250e+02
8.495283310000001e-04, 5.769464721679688e+02
8.646359669999999e-04, 5.582351074218750e+02
8.797436949999999e-04, 5.399840698242188e+02
8.948514240000000e-04, 5.222249145507812e+02
9.099591520000000e-04, 5.049761962890625e+02
9.250668809999999e-04, 4.882346191406250e+02
9.401745160000001e-04, 4.720009155273438e+02
9.552822450000000e-04, 4.562568359375000e+02
9.703899730000000e-04, 4.409916687011719e+02
9.854977020000001e-04, 4.261759643554688e+02
1.000605430000000e-03, 4.117822875976562e+02
1.015713070000000e-03, 3.977968444824219e+02
