<X>, <Y>, <dY>
1.092504590000000e-04, 2.208232500000000e+05, 2.719648680000000e+03
1.243581760000000e-04, 1.279850000000000e+04, 1.137146120000000e+03
1.394658820000000e-04, -1.059999380000000e+05, 6.149746699999999e+02
1.545735980000000e-04, 1.224281250000000e+03, 3.641766360000000e+02
1.696813040000000e-04, -5.352968750000000e+02, 2.257867130000000e+02
1.847890210000000e-04, 1.148578120000000e+03, 1.587930150000000e+02
1.998967260000000e-04, 2.717132810000000e+03, 1.200462040000000e+02
2.150044310000000e-04, 2.456042970000000e+03, 9.387619780000000e+01
2.301121600000000e-04, 2.236029300000000e+03, 7.587651820000001e+01
2.452198650000000e-04, 2.151875000000000e+03, 6.261559300000000e+01
2.603275700000000e-04, 2.070101560000000e+03, 5.277223210000000e+01
2.754352750000000e-04, 1.913605470000000e+03, 4.514571380000000e+01
2.905429810000000e-04, 1.562725590000000e+03, 3.793470380000000e+01
3.056507090000000e-04, 1.601844240000000e+03, 3.247940830000000e+01
3.207584140000001e-04, 1.547546390000000e+03, 2.807957460000000e+01
3.358661200000000e-04, 1.452286130000000e+03, 2.500648310000000e+01
3.509738250000000e-04, 1.393123290000000e+03, 2.279429050000000e+01
3.660815540000000e-04, 1.352756350000000e+03, 2.076892660000000e+01
3.811892590000000e-04, 1.327514400000000e+03, 1.909995080000000e+01
3.962969870000000e-04, 1.315840580000000e+03, 1.775860980000000e+01
4.114046690000001e-04, 1.315070070000000e+03, 1.668333050000000e+01
4.265123980000001e-04, 1.249823970000000e+03, 1.556828780000000e+01
4.416200800000000e-04, 1.222295530000000e+03, 1.470208840000000e+01
4.567278080000000e-04, 1.214160640000000e+03, 1.397429080000000e+01
4.718355370000000e-04, 1.177950930000000e+03, 1.319043450000000e+01
4.869432190000000e-04, 1.152181150000000e+03, 1.259224130000000e+01
5.020509470000000e-04, 1.141128780000000e+03, 1.209447960000000e+01
5.171586760000000e-04, 1.090396970000000e+03, 1.144315620000000e+01
5.322663580000001e-04, 1.067454830000000e+03, 1.091382410000000e+01
5.473740860000001e-04, 1.041400760000000e+03, 1.040591240000000e+01
5.624817680000000e-04, 1.022210570000000e+03, 9.965685840000001e+00
5.775894970000000e-04, 1.006299620000000e+03, 9.643834110000000e+00
5.926972260000001e-04, 9.621821290000000e+02, 9.212080000000000e+00
6.078049070000000e-04, 9.314437260000000e+02, 8.839418410000000e+00
6.229126360000000e-04, 9.160418700000000e+02, 8.544679640000000e+00
6.380203180000000e-04, 9.067518920000000e+02, 8.269696240000000e+00
6.531280470000000e-04, 8.704796140000000e+02, 7.938704490000000e+00
6.682357750000000e-04, 8.588570559999999e+02, 7.740595340000000e+00
6.833434570000000e-04, 8.073937989999999e+02, 7.381418230000000e+00
6.984511860000000e-04, 7.893289790000000e+02, 7.169459820000000e+00
7.135589140000000e-04, 7.814884029999999e+02, 6.994145390000000e+00
7.286665960000000e-04, 7.581815190000000e+02, 6.778876300000000e+00
7.437743250000000e-04, 7.250176390000000e+02, 6.546435830000000e+00
7.588820070000001e-04, 6.909224240000000e+02, 6.307421210000000e+00
7.739897350000001e-04, 6.776907960000000e+02, 6.138308530000000e+00
7.890974170000001e-04, 6.760979000000000e+02, 6.042071340000000e+00
8.042051460000000e-04, 6.440669560000000e+02, 5.818686490000000e+00
8.193128740000000e-04, 6.195026250000000e+02, 5.634335040000000e+00
8.344206030000001e-04, 6.029678340000000e+02, 5.484262470000000e+00
8.495283310000001e-04, 5.901124880000000e+02, 5.375332360000000e+00
8.646359669999999e-04, 5.675184940000000e+02, 5.218775270000000e+00
8.797436949999999e-04, 5.420883790000000e+02, 5.038211350000000e+00
8.948514240000000e-04, 5.234720460000000e+02, 4.893367290000000e+00
9.099591520000000e-04, 5.065010990000000e+02, 4.762433050000000e+00
9.250668809999999e-04, 4.950899050000000e+02, 4.667278770000000e+00
9.401745160000001e-04, 4.801429440000000e+02, 4.542797090000000e+00
9.552822450000000e-04, 4.678592220000000e+02, 4.439932350000000e+00
9.703899730000000e-04, 4.529784550000000e+02, 4.325675960000000e+00
9.854977020000001e-04, 4.335997310000000e+02, 4.195517540000000e+00
1.000605430000000e-03, 4.147030330000000e+02, 4.085092070000000e+00
1.015713070000000e-03, 3.937344970000000e+02, 3.939451690000000e+00
1.030820790000000e-03, 3.890819400000000e+02, 3.889270310000000e+00
1.045928520000000e-03, 3.720419620000000e+02, 3.766283270000000e+00
1.061036250000000e-03, 3.583069760000000e+02, 3.665095570000000e+00
1.076143980000000e-03, 3.338538210000000e+02, 3.513202670000000e+00
1.091251710000000e-03, 3.266292110000000e+02, 3.452602620000000e+00
1.106359340000000e-03, 3.173291320000000e+02, 3.375503300000000e+00
1.121467070000000e-03, 3.019215090000000e+02, 3.268911120000000e+00
1.136574800000000e-03, 2.974971920000000e+02, 3.221435310000000e+00
1.151682530000000e-03, 2.863829350000000e+02, 3.130145790000000e+00
1.166790260000000e-03, 2.737862550000000e+02, 3.039960380000000e+00
1.181897890000000e-03, 2.651417240000000e+02, 2.976116660000000e+00
1.197005620000000e-03, 2.577846980000000e+02, 2.925035720000000e+00
1.212113350000000e-03, 2.410027770000000e+02, 2.805829520000000e+00
1.227221080000000e-03, 2.395713810000000e+02, 2.782263520000000e+00
1.242328810000000e-03, 2.226873320000000e+02, 2.663865800000000e+00
1.257436440000000e-03, 2.158190000000000e+02, 2.615585330000000e+00
1.272544170000000e-03, 2.094194180000000e+02, 2.558134560000000e+00
1.287651900000000e-03, 2.014735720000000e+02, 2.491568570000000e+00
1.302759630000000e-03, 1.944663390000000e+02, 2.441547630000000e+00
1.317867360000000e-03, 1.806076510000000e+02, 2.345542190000000e+00
1.332974990000000e-03, 1.768847350000000e+02, 2.311079260000000e+00
1.348082720000000e-03, 1.742229920000000e+02, 2.279285910000000e+00
1.363190450000000e-03, 1.615803830000000e+02, 2.180315020000000e+00
1.378298180000000e-03, 1.574228520000000e+02, 2.147201060000000e+00
1.393405910000000e-03, 1.539414060000000e+02, 2.106268170000000e+00
1.408513640000000e-03, 1.513095400000000e+02, 2.079668280000000e+00
1.423621270000000e-03, 1.406662140000000e+02, 1.998811240000000e+00
1.438729000000000e-03, 1.331933900000000e+02, 1.942724110000000e+00
1.453836730000000e-03, 1.264084550000000e+02, 1.891054990000000e+00
1.468944460000000e-03, 1.243470760000000e+02, 1.860965490000000e+00
