<X>, <Y>, <dY>
1.092504590000000e-04, 2.792805000000000e+05, 2.745242680000000e+03
1.243581760000000e-04, 9.452250000000000e+03, 1.136541140000000e+03
1.394658820000000e-04, -1.248802500000000e+05, 6.081091920000000e+02
1.545735980000000e-04, -1.512137500000000e+04, 3.536272580000000e+02
1.696813040000000e-04, -1.899328120000000e+03, 2.248976140000000e+02
1.847890210000000e-04, 2.074429690000000e+03, 1.596558070000000e+02
1.998967260000000e-04, 4.288410160000000e+03, 1.216753850000000e+02
2.150044310000000e-04, 4.553316410000000e+03, 9.630608370000000e+01
2.301121600000000e-04, 4.541791020000000e+03, 7.879494480000000e+01
2.452198650000000e-04, 4.571330080000000e+03, 6.597026060000000e+01
2.603275700000000e-04, 4.418549800000000e+03, 5.630923460000000e+01
2.754352750000000e-04, 4.159461910000000e+03, 4.870198440000000e+01
2.905429810000000e-04, 3.992530270000000e+03, 4.197092440000000e+01
3.056507090000000e-04, 3.867132320000000e+03, 3.625751110000000e+01
3.207584140000001e-04, 3.830782230000000e+03, 3.196859360000000e+01
3.358661200000000e-04, 3.674699710000000e+03, 2.890134430000000e+01
3.509738250000000e-04, 3.534099370000000e+03, 2.672801020000000e+01
3.660815540000000e-04, 3.493350590000000e+03, 2.490239520000000e+01
3.811892590000000e-04, 3.473939940000000e+03, 2.337848280000000e+01
3.962969870000000e-04, 3.357309330000000e+03, 2.191584210000000e+01
4.114046690000001e-04, 3.279897950000000e+03, 2.072603610000000e+01
4.265123980000001e-04, 3.184605470000000e+03, 1.966783520000000e+01
4.416200800000000e-04, 3.082549800000000e+03, 1.873766520000000e+01
4.567278080000000e-04, 2.997353520000000e+03, 1.786124990000000e+01
4.718355370000000e-04, 2.976693600000000e+03, 1.718530270000000e+01
4.869432190000000e-04, 2.922901610000000e+03, 1.658612820000000e+01
5.020509470000000e-04, 2.794083010000000e+03, 1.582317730000000e+01
5.171586760000000e-04, 2.731350590000000e+03, 1.522800640000000e+01
5.322663580000001e-04, 2.620680660000000e+03, 1.456613250000000e+01
5.473740860000001e-04, 2.539211910000000e+03, 1.399845500000000e+01
5.624817680000000e-04, 2.435285640000000e+03, 1.337557980000000e+01
5.775894970000000e-04, 2.376749510000000e+03, 1.297703360000000e+01
5.926972260000001e-04, 2.319970950000000e+03, 1.257813930000000e+01
6.078049070000000e-04, 2.237598630000000e+03, 1.210905550000000e+01
6.229126360000000e-04, 2.135589360000000e+03, 1.160997300000000e+01
6.380203180000000e-04, 2.058200930000000e+03, 1.120257950000000e+01
6.531280470000000e-04, 1.982159420000000e+03, 1.082895090000000e+01
6.682357750000000e-04, 1.913887450000000e+03, 1.047996430000000e+01
6.833434570000000e-04, 1.853779420000000e+03, 1.016557410000000e+01
6.984511860000000e-04, 1.773587770000000e+03, 9.808741570000000e+00
7.135589140000000e-04, 1.700771730000000e+03, 9.484235760000001e+00
7.286665960000000e-04, 1.648091430000000e+03, 9.215794560000001e+00
7.437743250000000e-04, 1.577577150000000e+03, 8.891077040000001e+00
7.588820070000001e-04, 1.514585330000000e+03, 8.614740370000000e+00
7.739897350000001e-04, 1.463535280000000e+03, 8.365179060000001e+00
7.890974170000001e-04, 1.407421020000000e+03, 8.115403179999999e+00
8.042051460000000e-04, 1.343174560000000e+03, 7.842920780000000e+00
8.193128740000000e-04, 1.286417360000000e+03, 7.589104180000000e+00
8.344206030000001e-04, 1.227843260000000e+03, 7.331462380000000e+00
8.495283310000001e-04, 1.184931150000000e+03, 7.147367950000000e+00
8.646359669999999e-04, 1.127396480000000e+03, 6.903166770000000e+00
8.797436949999999e-04, 1.078616460000000e+03, 6.674155240000000e+00
8.948514240000000e-04, 1.050373660000000e+03, 6.533365250000000e+00
9.099591520000000e-04, 9.979088130000000e+02, 6.312891480000000e+00
9.250668809999999e-04, 9.558560179999999e+02, 6.129572390000000e+00
9.401745160000001e-04, 9.156942749999999e+02, 5.944955350000000e+00
9.552822450000000e-04, 8.684857180000000e+02, 5.741191860000000e+00
9.703899730000000e-04, 8.334796140000000e+02, 5.580111500000000e+00
9.854977020000001e-04, 7.996505740000000e+02, 5.417456150000000e+00
1.000605430000000e-03, 7.705538330000001e+02, 5.288905620000000e+00
1.015713070000000e-03, 7.335933840000000e+02, 5.113318440000000e+00
1.030820790000000e-03, 6.959956670000000e+02, 4.945407870000000e+00
1.045928520000000e-03, 6.673228150000000e+02, 4.809409620000000e+00
1.061036250000000e-03, 6.401518550000000e+02, 4.666429520000000e+00
1.076143980000000e-03, 6.142011110000000e+02, 4.537171360000000e+00
1.091251710000000e-03, 5.815558470000000e+02, 4.385216240000000e+00
1.106359340000000e-03, 5.595821529999999e+02, 4.275140290000000e+00
1.121467070000000e-03, 5.341338500000001e+02, 4.142414570000000e+00
1.136574800000000e-03, 5.105772710000000e+02, 4.032591820000000e+00
1.151682530000000e-03, 4.854324950000000e+02, 3.905036210000000e+00
1.166790260000000e-03, 4.653780820000000e+02, 3.800511600000000e+00
1.181897890000000e-03, 4.468532410000000e+02, 3.703488590000000e+00
1.197005620000000e-03, 4.290422360000000e+02, 3.608691450000000e+00
1.212113350000000e-03, 4.120610960000000e+02, 3.520508050000000e+00
1.227221080000000e-03, 3.833792720000000e+02, 3.366601710000000e+00
1.242328810000000e-03, 3.763005980000000e+02, 3.321786400000000e+00
1.257436440000000e-03, 3.594072270000000e+02, 3.228278640000000e+00
1.272544170000000e-03, 3.461038820000000e+02, 3.155932660000000e+00
1.287651900000000e-03, 3.293877560000000e+02, 3.056437250000000e+00
1.302759630000000e-03, 3.130813600000000e+02, 2.966009860000000e+00
1.317867360000000e-03, 3.016743770000000e+02, 2.898442980000000e+00
1.332974990000000e-03, 2.914541020000000e+02, 2.834742780000000e+00
1.348082720000000e-03, 2.798644710000000e+02, 2.765652660000000e+00
1.363190450000000e-03, 2.674725040000000e+02, 2.686747070000000e+00
1.378298180000000e-03, 2.553606570000000e+02, 2.616304870000000e+00
1.393405910000000e-03, 2.462685550000000e+02, 2.556361910000000e+00
1.408513640000000e-03, 2.412221830000000e+02, 2.520423410000000e+00
1.423621270000000e-03, 2.273435520000000e+02, 2.434073450000000e+00
1.438729000000000e-03, 2.189538880000000e+02, 2.376528260000000e+00
1.453836730000000e-03, 2.119106900000000e+02, 2.332489730000000e+00
1.468944460000000e-03, 2.015378420000000e+02, 2.268562080000000e+00
1.484052180000000e-03, 1.950016020000000e+02, 2.221708300000000e+00
1.499159820000000e-03, 1.899131620000000e+02, 2.182353260000000e+00
1.514267550000000e-03, 1.806652370000000e+02, 2.117877240000000e+00
1.529375280000000e-03, 1.716295620000000e+02, 2.061576130000000e+00
1.544483010000000e-03, 1.660605770000000e+02, 2.019414900000000e+00
1.559590730000000e-03, 1.605018770000000e+02, 1.975171690000000e+00
1.574698460000000e-03, 1.532597200000000e+02, 1.929966450000000e+00
1.589806190000000e-03, 1.533983310000000e+02, 1.923535940000000e+00
1.604913920000000e-03, 1.453304140000000e+02, 1.858080980000000e+00
1.620021460000000e-03, 1.413569950000000e+02, 1.826166390000000e+00
1.635129190000000e-03, 1.324108890000000e+02, 1.767006870000000e+00
1.650236920000000e-03, 1.297026820000000e+02, 1.746725320000000e+00
1.665344650000000e-03, 1.238323970000000e+02, 1.693370700000000e+00
1.680452380000000e-03, 1.199948040000000e+02, 1.670499210000000e+00
1.695560110000000e-03, 1.175021060000000e+02, 1.646536830000000e+00
1.710667830000000e-03, 1.148878330000000e+02, 1.619365330000000e+00
1.725775560000000e-03, 1.128553770000000e+02, 1.599452020000000e+00
1.740883290000000e-03, 1.078193820000000e+02, 1.561111090000000e+00
1.755991020000000e-03, 1.023823930000000e+02, 1.517675520000000e+00
1.771098560000000e-03, 1.002031020000000e+02, 1.497841950000000e+00
1.786206290000000e-03, 9.648014830000000e+01, 1.465794320000000e+00
1.801314020000000e-03, 9.318659970000000e+01, 1.436928150000000e+00
1.816421750000000e-03, 9.099749760000000e+01, 1.416540740000000e+00
1.831529480000000e-03, 8.739971920000001e+01, 1.386642340000000e+00
1.846637200000000e-03, 8.603610230000000e+01, 1.369362710000000e+00
1.861744930000000e-03, 8.054638670000000e+01, 1.323858620000000e+00
1.876852660000000e-03, 8.102635189999999e+01, 1.344336270000000e+00
