<X>, <Y>, <dY>
2.120677610000000e-04, 1.523708280000000e+05, 2.627590640000000e+02
2.271095760000000e-04, 1.321614530000000e+05, 1.614963990000000e+02
2.421513670000000e-04, 1.194593050000000e+05, 1.288687740000000e+02
2.571931570000000e-04, 1.102600390000000e+05, 1.102567520000000e+02
2.722349720000000e-04, 1.025216330000000e+05, 9.732134250000000e+01
2.872767630000000e-04, 9.548148440000000e+04, 8.746865080000001e+01
3.023185530000000e-04, 8.869125780000001e+04, 7.940295410000000e+01
3.173603680000000e-04, 8.249223440000000e+04, 7.269845580000000e+01
3.324021590000000e-04, 7.672267190000000e+04, 6.665879820000001e+01
3.474439490000000e-04, 7.088124219999999e+04, 6.155939480000000e+01
3.624857640000000e-04, 6.533057420000000e+04, 5.695867540000000e+01
3.775275550000001e-04, 6.003532420000000e+04, 5.261411670000000e+01
3.925693690000000e-04, 5.517524610000000e+04, 4.882878110000000e+01
4.076111600000000e-04, 5.061139450000000e+04, 4.518346410000000e+01
4.226529510000000e-04, 4.647390230000000e+04, 4.213562770000000e+01
4.376947410000000e-04, 4.237430080000000e+04, 3.922764970000000e+01
4.527365790000000e-04, 3.859932420000000e+04, 3.650130080000000e+01
4.677783700000001e-04, 3.513147270000000e+04, 3.404636760000000e+01
4.828201610000000e-04, 3.189911720000000e+04, 3.165565490000000e+01
4.978619520000000e-04, 2.886730860000000e+04, 2.948146630000000e+01
5.129037420000001e-04, 2.602550200000000e+04, 2.739676480000000e+01
5.279455330000001e-04, 2.339564650000000e+04, 2.542484090000000e+01
5.429873710000000e-04, 2.097206250000000e+04, 2.362607380000000e+01
5.580291620000000e-04, 1.883501560000000e+04, 2.195700650000000e+01
5.730709530000001e-04, 1.685845510000000e+04, 2.044960780000000e+01
5.881127440000001e-04, 1.504299220000000e+04, 1.900142860000000e+01
6.031545340000000e-04, 1.335104590000000e+04, 1.759652710000000e+01
6.181963720000000e-04, 1.179728030000000e+04, 1.617079160000000e+01
6.332381630000001e-04, 1.051728910000000e+04, 1.465485950000000e+01
6.482799540000000e-04, 9.280151370000000e+03, 1.335150620000000e+01
6.633217450000001e-04, 8.168835450000000e+03, 1.230667690000000e+01
6.783635360000000e-04, 7.161325680000000e+03, 1.138805290000000e+01
6.934053260000000e-04, 6.258165530000000e+03, 1.053630830000000e+01
7.084471640000001e-04, 5.445562010000000e+03, 9.718549729999999e+00
7.234889550000001e-04, 4.744497070000000e+03, 8.980601310000001e+00
7.385307460000000e-04, 4.124487790000000e+03, 8.281823160000000e+00
7.535725370000001e-04, 3.551024660000000e+03, 7.617691040000000e+00
7.686143280000000e-04, 3.045279540000000e+03, 6.995783810000000e+00
7.836561650000001e-04, 2.637953120000000e+03, 6.460391040000000e+00
7.986979560000000e-04, 2.264092770000000e+03, 5.943081860000000e+00
8.137397470000000e-04, 1.950562740000000e+03, 5.483776090000000e+00
8.287815380000001e-04, 1.679669800000000e+03, 5.053060050000000e+00
8.438233290000000e-04, 1.449662720000000e+03, 4.674619670000000e+00
8.588651200000001e-04, 1.251672730000000e+03, 4.319085120000000e+00
8.739069100000001e-04, 1.093602910000000e+03, 4.019994740000000e+00
8.889487010000001e-04, 9.677359010000000e+02, 3.765266180000000e+00
9.039905850000001e-04, 8.530831300000000e+02, 3.517650600000000e+00
9.190323760000001e-04, 7.711574710000000e+02, 3.330827470000000e+00
9.340741670000000e-04, 7.046087649999999e+02, 3.162072180000000e+00
9.491159580000000e-04, 6.651925660000001e+02, 3.055176260000000e+00
9.641577490000001e-04, 6.292636110000000e+02, 2.944184300000000e+00
9.791995400000001e-04, 6.057629390000000e+02, 2.866063120000000e+00
9.942413310000001e-04, 5.930983280000000e+02, 2.806799650000000e+00
1.009283120000000e-03, 5.918504640000000e+02, 2.779309030000000e+00
1.024324910000000e-03, 5.883627930000000e+02, 2.742766860000000e+00
1.039366700000000e-03, 5.998352050000000e+02, 2.737028840000000e+00
1.054408490000000e-03, 6.137860110000000e+02, 2.741660120000000e+00
1.069450380000000e-03, 6.233938600000000e+02, 2.734170440000000e+00
1.084492170000000e-03, 6.360319210000000e+02, 2.730815410000000e+00
1.099533960000000e-03, 6.496005860000000e+02, 2.734758620000000e+00
1.114575750000000e-03, 6.615991820000000e+02, 2.733273740000000e+00
1.129617540000000e-03, 6.699247440000000e+02, 2.723446610000000e+00
1.144659330000000e-03, 6.766980589999999e+02, 2.713355780000000e+00
1.159701120000000e-03, 6.848972170000000e+02, 2.707647320000000e+00
1.174742910000000e-03, 6.883264160000000e+02, 2.695084570000000e+00
1.189784710000000e-03, 6.841947020000000e+02, 2.663013940000000e+00
1.204826500000000e-03, 6.811531980000000e+02, 2.639455320000000e+00
1.219868290000000e-03, 6.788145750000000e+02, 2.616321800000000e+00
1.234910170000000e-03, 6.658293460000000e+02, 2.571218730000000e+00
1.249951960000000e-03, 6.531545410000000e+02, 2.529623990000000e+00
1.264993750000000e-03, 6.379476320000000e+02, 2.481576920000000e+00
1.280035540000000e-03, 6.185538940000000e+02, 2.431514740000000e+00
1.295077340000000e-03, 5.968091429999999e+02, 2.372093920000000e+00
1.310119130000000e-03, 5.766483760000000e+02, 2.317576890000000e+00
1.325160920000000e-03, 5.526304320000000e+02, 2.260760310000000e+00
1.340202710000000e-03, 5.241849980000000e+02, 2.187549830000000e+00
1.355244500000000e-03, 4.949026490000000e+02, 2.115471840000000e+00
1.370286290000000e-03, 4.718240970000000e+02, 2.057369710000000e+00
1.385328080000000e-03, 4.419259340000000e+02, 1.979472880000000e+00
1.400369960000000e-03, 4.129345700000000e+02, 1.909986380000000e+00
1.415411760000000e-03, 3.797471310000000e+02, 1.823755380000000e+00
1.430453550000000e-03, 3.564207460000000e+02, 1.762733460000000e+00
1.445495340000000e-03, 3.307266540000000e+02, 1.691406010000000e+00
1.460537130000000e-03, 3.010766600000000e+02, 1.611629250000000e+00
1.475578920000000e-03, 2.755611880000000e+02, 1.540509100000000e+00
1.490620710000000e-03, 2.540750120000000e+02, 1.474852800000000e+00
1.505662500000000e-03, 2.307162480000000e+02, 1.405123350000000e+00
1.520704290000000e-03, 2.107508540000000e+02, 1.341709020000000e+00
1.535746080000000e-03, 1.909156040000000e+02, 1.276494740000000e+00
1.550787870000000e-03, 1.752080380000000e+02, 1.224968310000000e+00
1.565829660000000e-03, 1.588209230000000e+02, 1.166248560000000e+00
1.580871460000000e-03, 1.455926210000000e+02, 1.116395470000000e+00
1.595913250000000e-03, 1.353418580000000e+02, 1.075422050000000e+00
1.610955040000000e-03, 1.229102480000000e+02, 1.027573820000000e+00
1.625996830000000e-03, 1.144750290000000e+02, 9.928405280000000e-01
1.641038620000000e-03, 1.069898380000000e+02, 9.571058750000000e-01
1.656080600000000e-03, 1.014758760000000e+02, 9.335429070000000e-01
1.671122390000000e-03, 9.713458249999999e+01, 9.093391300000000e-01
1.686164180000000e-03, 9.525735469999999e+01, 8.991783860000000e-01
