<X>, <Y>, <dY>
2.120677610000000e-04, 1.597138280000000e+05, 2.672742610000000e+02
2.271095760000000e-04, 1.408683120000000e+05, 1.658594510000000e+02
2.421513670000000e-04, 1.293958360000000e+05, 1.333399350000000e+02
2.571931570000000e-04, 1.208982110000000e+05, 1.147891240000000e+02
2.722349720000000e-04, 1.131350700000000e+05, 1.016480940000000e+02
2.872767630000000e-04, 1.061386170000000e+05, 9.175615689999999e+01
3.023185530000000e-04, 9.881143750000000e+04, 8.339477540000000e+01
3.173603680000000e-04, 9.165217969999999e+04, 7.621753690000000e+01
3.324021590000000e-04, 8.582561719999999e+04, 7.016693119999999e+01
3.474439490000000e-04, 8.031685159999999e+04, 6.523667910000000e+01
3.624857640000000e-04, 7.432700000000000e+04, 6.042536930000000e+01
3.775275550000001e-04, 6.876996090000001e+04, 5.604502110000000e+01
3.925693690000000e-04, 6.338101560000000e+04, 5.207427220000000e+01
4.076111600000000e-04, 5.849507810000000e+04, 4.836230090000000e+01
4.226529510000000e-04, 5.374137890000000e+04, 4.507109070000000e+01
4.376947410000000e-04, 4.932918750000000e+04, 4.209299850000000e+01
4.527365790000000e-04, 4.541601170000000e+04, 3.940557860000000e+01
4.677783700000001e-04, 4.143585550000000e+04, 3.678502660000000e+01
4.828201610000000e-04, 3.785004690000000e+04, 3.430754470000000e+01
4.978619520000000e-04, 3.455751950000000e+04, 3.209753420000000e+01
5.129037420000001e-04, 3.139869140000000e+04, 2.992746350000000e+01
5.279455330000001e-04, 2.849390820000000e+04, 2.790150640000000e+01
5.429873710000000e-04, 2.578384960000000e+04, 2.605299570000000e+01
5.580291620000000e-04, 2.335537110000000e+04, 2.431225200000000e+01
5.730709530000001e-04, 2.104025000000000e+04, 2.270851330000000e+01
5.881127440000001e-04, 1.890686910000000e+04, 2.116368680000000e+01
6.031545340000000e-04, 1.697305470000000e+04, 1.971390150000000e+01
6.181963720000000e-04, 1.514980660000000e+04, 1.820888140000000e+01
6.332381630000001e-04, 1.362859770000000e+04, 1.656600950000000e+01
6.482799540000000e-04, 1.220178030000000e+04, 1.520319370000000e+01
6.633217450000001e-04, 1.086227730000000e+04, 1.408458900000000e+01
6.783635360000000e-04, 9.642844730000001e+03, 1.311164570000000e+01
6.934053260000000e-04, 8.539531250000000e+03, 1.220642760000000e+01
7.084471640000001e-04, 7.537420900000000e+03, 1.133630470000000e+01
7.234889550000001e-04, 6.629430180000000e+03, 1.051506330000000e+01
7.385307460000000e-04, 5.831971680000000e+03, 9.743887900000001e+00
7.535725370000001e-04, 5.099229980000000e+03, 9.025157930000001e+00
7.686143280000000e-04, 4.434744630000000e+03, 8.340399740000001e+00
7.836561650000001e-04, 3.885003420000000e+03, 7.736387250000000e+00
7.986979560000000e-04, 3.374042480000000e+03, 7.153110030000000e+00
8.137397470000000e-04, 2.912075200000000e+03, 6.591180800000000e+00
8.287815380000001e-04, 2.496492430000000e+03, 6.058185100000000e+00
8.438233290000000e-04, 2.139949220000000e+03, 5.579785820000000e+00
8.588651200000001e-04, 1.842270260000000e+03, 5.142226700000000e+00
8.739069100000001e-04, 1.568547360000000e+03, 4.719806670000000e+00
8.889487010000001e-04, 1.340457640000000e+03, 4.345065120000000e+00
9.039905850000001e-04, 1.134673220000000e+03, 3.979595900000000e+00
9.190323760000001e-04, 9.679359130000000e+02, 3.668770790000000e+00
9.340741670000000e-04, 8.238006590000000e+02, 3.374582770000000e+00
9.491159580000000e-04, 7.004065550000000e+02, 3.109972950000000e+00
9.641577490000001e-04, 5.994476930000000e+02, 2.871940370000000e+00
9.791995400000001e-04, 5.199636230000000e+02, 2.677255870000000e+00
9.942413310000001e-04, 4.476492920000000e+02, 2.482536320000000e+00
1.009283120000000e-03, 3.943705440000000e+02, 2.332509520000000e+00
1.024324910000000e-03, 3.527315370000000e+02, 2.206290480000000e+00
1.039366700000000e-03, 3.200782780000000e+02, 2.095649960000000e+00
1.054408490000000e-03, 2.950237120000000e+02, 2.006596330000000e+00
1.069450380000000e-03, 2.774154660000000e+02, 1.936760070000000e+00
1.084492170000000e-03, 2.649895020000000e+02, 1.877124910000000e+00
1.099533960000000e-03, 2.588829650000000e+02, 1.844244960000000e+00
1.114575750000000e-03, 2.536784360000000e+02, 1.810146450000000e+00
1.129617540000000e-03, 2.539169310000000e+02, 1.791618940000000e+00
1.144659330000000e-03, 2.544892120000000e+02, 1.772477030000000e+00
1.159701120000000e-03, 2.570712890000000e+02, 1.763525840000000e+00
1.174742910000000e-03, 2.614115910000000e+02, 1.760890360000000e+00
1.189784710000000e-03, 2.641819150000000e+02, 1.747171400000000e+00
1.204826500000000e-03, 2.672354740000000e+02, 1.742260810000000e+00
1.219868290000000e-03, 2.687366940000000e+02, 1.728745100000000e+00
1.234910170000000e-03, 2.708695070000000e+02, 1.721963520000000e+00
1.249951960000000e-03, 2.695746150000000e+02, 1.700847270000000e+00
1.264993750000000e-03, 2.703374630000000e+02, 1.688101530000000e+00
1.280035540000000e-03, 2.659678960000000e+02, 1.661785840000000e+00
1.295077340000000e-03, 2.602181090000000e+02, 1.633260970000000e+00
1.310119130000000e-03, 2.543132630000000e+02, 1.603227260000000e+00
1.325160920000000e-03, 2.485257570000000e+02, 1.577908870000000e+00
1.340202710000000e-03, 2.399605260000000e+02, 1.538488630000000e+00
1.355244500000000e-03, 2.300435030000000e+02, 1.501700760000000e+00
1.370286290000000e-03, 2.213252870000000e+02, 1.465484620000000e+00
1.385328080000000e-03, 2.109608150000000e+02, 1.424050570000000e+00
1.400369960000000e-03, 1.988424380000000e+02, 1.379152660000000e+00
1.415411760000000e-03, 1.915369570000000e+02, 1.350329160000000e+00
1.430453550000000e-03, 1.768446960000000e+02, 1.292853360000000e+00
1.445495340000000e-03, 1.648258360000000e+02, 1.249610420000000e+00
1.460537130000000e-03, 1.542629550000000e+02, 1.206298950000000e+00
1.475578920000000e-03, 1.436634060000000e+02, 1.161281940000000e+00
1.490620710000000e-03, 1.340752870000000e+02, 1.123089190000000e+00
1.505662500000000e-03, 1.222059330000000e+02, 1.074922080000000e+00
1.520704290000000e-03, 1.133555910000000e+02, 1.035331370000000e+00
1.535746080000000e-03, 1.053357540000000e+02, 9.961685540000000e-01
1.550787870000000e-03, 9.826992799999999e+01, 9.655972720000000e-01
1.565829660000000e-03, 9.059043120000000e+01, 9.298240540000000e-01
1.580871460000000e-03, 8.562345120000001e+01, 9.028033610000000e-01
1.595913250000000e-03, 8.161471560000000e+01, 8.807335500000000e-01
1.610955040000000e-03, 7.545652770000000e+01, 8.477084040000000e-01
1.625996830000000e-03, 7.220787050000000e+01, 8.287520410000000e-01
1.641038620000000e-03, 7.095999150000000e+01, 8.170596959999999e-01
1.656080600000000e-03, 6.826193240000001e+01, 7.986223700000000e-01
1.671122390000000e-03, 6.916904450000000e+01, 7.976863980000000e-01
1.686164180000000e-03, 6.969993590000000e+01, 7.952241900000000e-01
1.701205970000000e-03, 6.848614499999999e+01, 7.841616870000000e-01
1.716247760000000e-03, 6.925254820000001e+01, 7.817637920000000e-01
1.731289550000000e-03, 7.185881040000000e+01, 7.865657810000000e-01
1.746331340000000e-03, 7.246532440000000e+01, 7.837368850000000e-01
1.761373130000000e-03, 7.559931180000000e+01, 7.917897110000000e-01
1.776414920000000e-03, 7.653240200000000e+01, 7.884653210000000e-01
1.791456710000000e-03, 7.798065190000000e+01, 7.905153040000000e-01
1.806498510000000e-03, 8.084837340000000e+01, 7.964535360000000e-01
1.821540300000000e-03, 8.306901550000001e+01, 7.989910240000000e-01
1.836582090000000e-03, 8.560147090000000e+01, 8.055638670000000e-01
1.851623880000000e-03, 8.632891080000000e+01, 8.033670780000000e-01
1.866665670000000e-03, 8.812391660000000e+01, 8.069360850000000e-01
1.881707460000000e-03, 9.023802190000001e+01, 8.185625080000000e-01
1.896749250000000e-03, 8.925419620000000e+01, 8.196442130000000e-01
1.911791040000000e-03, 9.196539310000000e+01, 8.343073130000001e-01
1.926832830000000e-03, 9.341689300000000e+01, 8.414003249999999e-01
1.956916410000000e-03, 9.067683920000000e+01, 4.790808360000000e-01
2.002041970000000e-03, 8.752410639999999e+01, 4.710080720000000e-01
2.047167350000000e-03, 8.247613780000000e+01, 4.563285500000000e-01
2.092292720000000e-03, 7.453837080000000e+01, 4.220294400000000e-01
2.137418090000000e-03, 6.635205590000000e+01, 3.927546840000000e-01
2.182543460000000e-03, 5.823978170000000e+01, 3.657061180000000e-01
2.227668840000000e-03, 4.981505960000000e+01, 3.379211560000000e-01
2.272794210000000e-03, 4.241150410000000e+01, 3.118454230000000e-01
2.317919770000000e-03, 3.770230610000000e+01, 2.930315980000000e-01
2.363045140000000e-03, 3.367360560000000e+01, 2.763173340000000e-01
2.408170510000000e-03, 3.091122440000000e+01, 2.637937940000000e-01
2.453295890000000e-03, 2.914163720000000e+01, 2.539324450000000e-01
2.498421260000000e-03, 2.784084700000000e+01, 2.456251100000000e-01
2.543546630000000e-03, 2.763231400000000e+01, 2.418145420000000e-01
2.588672000000000e-03, 2.715069260000000e+01, 2.365401470000000e-01
2.648839350000000e-03, 2.683338200000000e+01, 1.790904230000000e-01
2.724048310000000e-03, 2.499324000000000e+01, 1.707230340000000e-01
2.799257260000000e-03, 2.273973960000000e+01, 1.660521290000000e-01
2.874466220000000e-03, 1.996678350000000e+01, 1.589161620000000e-01
2.949675170000000e-03, 1.640492460000000e+01, 1.483140150000000e-01
3.024884310000000e-03, 1.312241650000000e+01, 1.369588360000000e-01
3.100093270000000e-03, 1.066717360000000e+01, 1.276774630000000e-01
3.175302220000000e-03, 9.029278379999999e+00, 1.203434250000000e-01
3.250511360000000e-03, 8.292583179999999e+00, 1.163819760000000e-01
3.325720130000000e-03, 7.996070290000000e+00, 1.132025970000000e-01
3.400929270000000e-03, 7.590001490000000e+00, 1.062051160000000e-01
3.476138410000000e-03, 7.048504350000000e+00, 1.006940810000000e-01
3.551347180000000e-03, 6.534004310000000e+00, 9.652094650000000e-02
3.626556320000000e-03, 5.712334250000000e+00, 9.123242210000000e-02
3.701765090000000e-03, 5.040832230000000e+00, 8.682853700000000e-02
3.776974230000000e-03, 4.434765240000000e+00, 8.288960870000001e-02
3.852183370000000e-03, 4.248738860000000e+00, 8.059213760000000e-02
3.942434120000000e-03, 3.999910220000000e+00, 6.600763690000000e-02
4.047726470000000e-03, 3.901857070000000e+00, 6.410376560000000e-02
4.153019190000000e-03, 3.911377160000000e+00, 6.267960039999999e-02
4.258311910000000e-03, 3.785060510000000e+00, 6.078842250000000e-02
4.363604260000000e-03, 3.521735020000000e+00, 5.875165820000000e-02
4.468896990000000e-03, 3.314346820000000e+00, 5.662711970000000e-02
4.574189710000000e-03, 3.144120690000000e+00, 5.501068480000000e-02
4.679482060000000e-03, 2.998567240000000e+00, 5.338303280000000e-02
4.784774780000001e-03, 2.861306050000000e+00, 5.188445870000000e-02
4.890067500000000e-03, 2.674186910000000e+00, 5.037948110000000e-02
4.995359850000001e-03, 2.425342290000000e+00, 4.917117740000000e-02
5.100652580000000e-03, 2.144560880000000e+00, 4.880047020000000e-02
5.205945300000001e-03, 1.875657410000000e+00, 4.776169370000000e-02
5.326279630000000e-03, 1.601366740000000e+00, 4.104794770000000e-02
5.461655930000000e-03, 1.454891090000000e+00, 4.005135860000000e-02
5.597031860000001e-03, 1.353851160000000e+00, 3.874278040000000e-02
5.732408170000001e-03, 1.215697160000000e+00, 3.685260490000000e-02
5.867784470000001e-03, 1.092331870000000e+00, 3.552760640000000e-02
6.003160400000001e-03, 1.017854010000000e+00, 3.463191110000000e-02
6.138536710000000e-03, 9.059963100000000e-01, 3.365993960000000e-02
6.273912640000000e-03, 9.280493920000000e-01, 3.312838180000000e-02
6.409288940000001e-03, 9.077351890000001e-01, 3.247540290000000e-02
6.559707220000000e-03, 8.933809670000000e-01, 2.882123710000000e-02
6.725166740000001e-03, 9.207971640000000e-01, 2.832400400000000e-02
6.890627000000001e-03, 9.301644030000000e-01, 2.786551300000000e-02
7.056086510000000e-03, 9.653089800000000e-01, 2.747927020000000e-02
7.221546020000000e-03, 9.780038210000001e-01, 2.709510470000000e-02
7.387006280000000e-03, 9.873686980000000e-01, 2.669143390000000e-02
7.552465800000000e-03, 9.427251060000000e-01, 2.619661790000000e-02
7.717925310000000e-03, 9.136695210000000e-01, 2.573957620000000e-02
7.898427550000002e-03, 8.215427400000000e-01, 2.311695140000000e-02
8.093971010000001e-03, 7.468572530000001e-01, 2.262166740000000e-02
8.289513740000001e-03, 6.449712380000000e-01, 2.205764650000000e-02
8.485057200000000e-03, 5.926318400000000e-01, 2.160158620000000e-02
8.680600670000000e-03, 5.407726490000000e-01, 2.114244090000000e-02
8.876144140000000e-03, 5.283259410000000e-01, 2.080848630000000e-02
9.071687610000000e-03, 4.923891150000000e-01, 2.044785270000000e-02
9.282273050000001e-03, 4.606185060000000e-01, 1.870936660000000e-02
9.507899730000000e-03, 4.283086220000000e-01, 1.837057100000000e-02
9.733527150000001e-03, 3.852238660000000e-01, 1.802488800000000e-02
9.959153830000001e-03, 3.614520130000000e-01, 1.773339210000000e-02
1.018478050000000e-02, 3.543313360000000e-01, 1.751719350000000e-02
1.041040790000000e-02, 3.224970720000000e-01, 1.724562790000000e-02
1.065107660000000e-02, 3.079512820000000e-01, 1.594299070000000e-02
1.090678720000000e-02, 2.883041010000000e-01, 1.567217580000000e-02
1.116249780000000e-02, 2.528019270000000e-01, 1.564863210000000e-02
1.141820850000000e-02, 2.344293740000000e-01, 1.578923910000000e-02
1.167391910000000e-02, 2.247180920000000e-01, 1.564179490000000e-02
1.194467100000000e-02, 2.290097430000000e-01, 1.436283330000000e-02
1.223046560000000e-02, 2.125062220000000e-01, 1.406506280000000e-02
1.251626010000000e-02, 2.144124710000000e-01, 1.385296600000000e-02
1.280205400000000e-02, 2.244591950000000e-01, 1.365909610000000e-02
1.310289060000000e-02, 1.893400980000000e-01, 1.272923750000000e-02
1.341876830000000e-02, 1.715500370000000e-01, 1.273972290000000e-02
1.373464610000000e-02, 1.687549560000000e-01, 1.301544490000000e-02
1.405052390000000e-02, 1.611235390000000e-01, 1.337690160000000e-02
1.438144300000000e-02, 1.634375700000000e-01, 1.300391620000000e-02
1.472740470000000e-02, 1.633502780000000e-01, 1.313511040000000e-02
1.507336500000000e-02, 1.717912320000000e-01, 1.324504150000000e-02
1.541932670000000e-02, 1.715932010000000e-01, 1.335535530000000e-02
1.578032970000000e-02, 1.785879300000000e-01, 1.291782680000000e-02
1.615637540000000e-02, 1.747331540000000e-01, 1.298937570000000e-02
1.653241960000000e-02, 1.641683340000000e-01, 1.304224110000000e-02
1.690846530000000e-02, 1.568655790000000e-01, 1.309040160000000e-02
1.729955230000000e-02, 1.439489690000000e-01, 1.262039400000000e-02
1.770568040000000e-02, 1.423636370000000e-01, 1.294370740000000e-02
1.811180860000000e-02, 1.303888770000000e-01, 1.348141380000000e-02
1.853297950000000e-02, 1.245218860000000e-01, 1.342428870000000e-02
