<X>, <Y>
2.571931570000000e-04, 1.084769761908210e+05
2.722349720000000e-04, 1.010961673267847e+05
2.872767630000000e-04, 9.405112557156569e+04
3.023185530000000e-04, 8.734021489386771e+04
3.173603680000000e-04, 8.095882162711809e+04
3.324021590000000e-04, 7.490109508675001e+04
3.474439490000000e-04, 6.916092326968128e+04
3.624857640000000e-04, 6.373242391346711e+04
3.775275550000001e-04, 5.860999250233429e+04
3.925693690000000e-04, 5.378798790991273e+04
4.076111600000000e-04, 4.926042269930470e+04
4.226529510000000e-04, 4.502054383506536e+04
4.376947410000000e-04, 4.106059472085685e+04
4.527365790000000e-04, 3.737167244963914e+04
4.677783700000001e-04, 3.394380453332433e+04
4.828201610000000e-04, 3.076603851209551e+04
4.978619520000000e-04, 2.782673667337592e+04
5.129037420000001e-04, 2.511385031960361e+04
5.279455330000001e-04, 2.261519780884527e+04
5.429873710000000e-04, 2.031869530737765e+04
5.580291620000000e-04, 1.821255827200548e+04
5.730709530000001e-04, 1.628536522556895e+04
5.881127440000001e-04, 1.452613338024707e+04
6.031545340000000e-04, 1.292431285038440e+04
6.181963720000000e-04, 1.146975763918346e+04
6.332381630000001e-04, 1.015271167341369e+04
6.482799540000000e-04, 8.963754378206637e+03
6.633217450000001e-04, 7.893805938379353e+03
6.783635360000000e-04, 6.934124242797167e+03
6.934053260000000e-04, 6.076318937701220e+03
7.084471640000001e-04, 5.312369508750203e+03
7.234889550000001e-04, 4.634655457544448e+03
7.385307460000000e-04, 4.035956848960831e+03
7.535725370000001e-04, 3.509470307478093e+03
7.686143280000000e-04, 3.048802756369483e+03
7.836561650000001e-04, 2.647958028610657e+03
7.986979560000000e-04, 2.301323649529288e+03
8.137397470000000e-04, 2.003643249762052e+03
8.287815380000001e-04, 1.750002045191403e+03
8.438233290000000e-04, 1.535808589575068e+03
8.588651200000001e-04, 1.356781185060109e+03
8.739069100000001e-04, 1.208937141179706e+03
8.889487010000001e-04, 1.088583507716719e+03
9.039905850000001e-04, 9.923072849864446e+02
9.190323760000001e-04, 9.169668162684874e+02
9.340741670000000e-04, 8.596752094804440e+02
9.491159580000000e-04, 8.177875546664908e+02
9.641577490000001e-04, 7.888834670620695e+02
9.791995400000001e-04, 7.707500309444033e+02
9.942413310000001e-04, 7.613658731700228e+02
1.009283120000000e-03, 7.588875737829591e+02
1.024324910000000e-03, 7.616391620614976e+02
1.039366700000000e-03, 7.681048528622557e+02
1.054408490000000e-03, 7.769245799004714e+02
1.069450380000000e-03, 7.868915154167892e+02
1.084492170000000e-03, 7.969500539826163e+02
1.099533960000000e-03, 8.061941882354400e+02
1.114575750000000e-03, 8.138640497616643e+02
1.129617540000000e-03, 8.193411011804124e+02
1.144659330000000e-03, 8.221414542922345e+02
1.159701120000000e-03, 8.219075787517511e+02
1.174742910000000e-03, 8.183988177943602e+02
1.189784710000000e-03, 8.114811966676359e+02
1.204826500000000e-03, 8.011169945024492e+02
1.219868290000000e-03, 7.873543048735960e+02
1.234910170000000e-03, 7.703166972255021e+02
1.249951960000000e-03, 7.501935543980240e+02
1.264993750000000e-03, 7.272294357788037e+02
1.280035540000000e-03, 7.017144107097573e+02
1.295077340000000e-03, 6.739738299876501e+02
1.310119130000000e-03, 6.443583026403140e+02
1.325160920000000e-03, 6.132336985415362e+02
1.340202710000000e-03, 5.809718238489952e+02
1.355244500000000e-03, 5.479418014613656e+02
1.370286290000000e-03, 5.145025367148891e+02
1.385328080000000e-03, 4.809964348937132e+02
1.400369960000000e-03, 4.477442373968906e+02
1.415411760000000e-03, 4.150420857993869e+02
1.430453550000000e-03, 3.831578017870655e+02
1.445495340000000e-03, 3.523298290116142e+02
1.460537130000000e-03, 3.227660550410900e+02
1.475578920000000e-03, 2.946432013513346e+02
1.490620710000000e-03, 2.681065960260140e+02
1.505662500000000e-03, 2.432702656726085e+02
1.520704290000000e-03, 2.202173679243926e+02
1.535746080000000e-03, 1.990010214937313e+02
1.550787870000000e-03, 1.796455926552924e+02
1.565829660000000e-03, 1.621484682114927e+02
1.580871460000000e-03, 1.464822861526100e+02
1.595913250000000e-03, 1.325976105775486e+02
1.610955040000000e-03, 1.204257789539910e+02
1.625996830000000e-03, 1.098819859720136e+02
1.641038620000000e-03, 1.008683009481491e+02
1.656080600000000e-03, 9.327647568212646e+01
1.671122390000000e-03, 8.699099044688316e+01
1.686164180000000e-03, 8.189091004069573e+01
1.701205970000000e-03, 7.785246382684906e+01
1.716247760000000e-03, 7.475090058490132e+01
1.731289550000000e-03, 7.246226479675138e+01
1.746331340000000e-03, 7.086502049829227e+01
1.761373130000000e-03, 6.984153621993779e+01
1.776414920000000e-03, 6.927942410002977e+01
1.791456710000000e-03, 6.907270997400228e+01
1.806498510000000e-03, 6.912280456263437e+01
1.821540300000000e-03, 6.933925007121607e+01
1.836582090000000e-03, 6.964023289673160e+01
1.851623880000000e-03, 6.995287179094525e+01
1.866665670000000e-03, 7.021331256087012e+01
1.881707460000000e-03, 7.036667491253887e+01
1.896749250000000e-03, 7.036690222517373e+01
1.911791040000000e-03, 7.017655965942272e+01
1.926832830000000e-03, 6.976661156233530e+01
1.956916410000000e-03, 6.821234348273465e+01
2.002041970000000e-03, 6.396290188279861e+01
2.047167350000000e-03, 5.764924451638810e+01
2.092292720000000e-03, 4.993154954974511e+01
2.137418090000000e-03, 4.171189027082382e+01
2.182543460000000e-03, 3.392999565353519e+01
2.227668840000000e-03, 2.739360652004925e+01
2.272794210000000e-03, 2.265395436716670e+01
2.317919770000000e-03, 1.993725108705251e+01
2.363045140000000e-03, 1.914687630050806e+01
2.408170510000000e-03, 1.992599327605561e+01
2.453295890000000e-03, 2.174963900470095e+01
2.498421260000000e-03, 2.402496478901997e+01
2.543546630000000e-03, 2.619168768413235e+01
2.588672000000000e-03, 2.780716887797445e+01
2.648839350000000e-03, 2.865199288464207e+01
2.724048310000000e-03, 2.743767111407610e+01
2.799257260000000e-03, 2.427905523530227e+01
2.874466220000000e-03, 2.025491908877921e+01
2.949675170000000e-03, 1.639766879356287e+01
3.024884310000000e-03, 1.336502306983701e+01
3.100093270000000e-03, 1.132807936174822e+01
3.175302220000000e-03, 1.006901809544086e+01
3.250511360000000e-03, 9.196496369807610e+00
3.325720130000000e-03, 8.357384297398488e+00
3.400929270000000e-03, 7.373483053488314e+00
3.476138410000000e-03, 6.268616864153776e+00
3.551347180000000e-03, 5.209768189740508e+00
3.626556320000000e-03, 4.391577262396785e+00
3.701765090000000e-03, 3.932162578309655e+00
3.776974230000000e-03, 3.828211705570178e+00
3.852183370000000e-03, 3.973468500884696e+00
3.942434120000000e-03, 4.261603537215056e+00
4.047726470000000e-03, 4.467974221831753e+00
4.153019190000000e-03, 4.383637012594559e+00
4.258311910000000e-03, 4.055410497805121e+00
4.363604260000000e-03, 3.619921805764578e+00
4.468896990000000e-03, 3.186211233045240e+00
4.574189710000000e-03, 2.789484948969781e+00
4.679482060000000e-03, 2.417999622020065e+00
4.784774780000001e-03, 2.063649340072089e+00
4.890067500000000e-03, 1.745766819991258e+00
4.995359850000001e-03, 1.500152159857310e+00
5.100652580000000e-03, 1.351174817613394e+00
5.205945300000001e-03, 1.293423256155509e+00
5.326279630000000e-03, 1.298324361278349e+00
5.461655930000000e-03, 1.325295896018614e+00
5.597031860000001e-03, 1.321377458855822e+00
5.732408170000001e-03, 1.268929195589831e+00
5.867784470000001e-03, 1.173910303325835e+00
6.003160400000001e-03, 1.050288858464399e+00
6.138536710000000e-03, 9.161789922934734e-01
6.273912640000000e-03, 7.916633327405825e-01
6.409288940000001e-03, 6.941091802710733e-01
6.559707220000000e-03, 6.277002316299061e-01
6.725166740000001e-03, 5.999489119317292e-01
6.890627000000001e-03, 5.971428388445045e-01
7.056086510000000e-03, 5.942015020720257e-01
7.221546020000000e-03, 5.756895881157248e-01
7.387006280000000e-03, 5.382237613583549e-01
7.552465800000000e-03, 4.885417880776500e-01
7.717925310000000e-03, 4.384453952268454e-01
7.898427550000002e-03, 3.954686411401129e-01
8.093971010000001e-03, 3.690060606786967e-01
8.289513740000001e-03, 3.590360648009700e-01
8.485057200000000e-03, 3.545015557176431e-01
8.680600670000000e-03, 3.456999510099024e-01
8.876144140000000e-03, 3.290465054646767e-01
9.071687610000000e-03, 3.075227504001974e-01
9.282273050000001e-03, 2.855978426501138e-01
9.507899730000000e-03, 2.694322000303473e-01
9.733527150000001e-03, 2.612846192994013e-01
9.959153830000001e-03, 2.565574699284098e-01
1.018478050000000e-02, 2.505554458215486e-01
1.041040790000000e-02, 2.415642493169893e-01
1.065107660000000e-02, 2.306544801795701e-01
1.090678720000000e-02, 2.210638347202346e-01
1.116249780000000e-02, 2.150471825074793e-01
1.141820850000000e-02, 2.111630098300255e-01
1.167391910000000e-02, 2.071448268084819e-01
1.194467100000000e-02, 2.018083143071069e-01
1.223046560000000e-02, 1.960344088444972e-01
1.251626010000000e-02, 1.915390068387334e-01
