<X>, <Y>
3.358661200000000e-04, -7.357355058353552e-01
3.509738250000000e-04, -1.355089521996502e+00
3.660815540000000e-04, -9.257864825288084e-01
3.811892590000000e-04, -7.558291306167972e-01
3.962969870000000e-04, 6.122442110921923e-01
4.114046690000001e-04, 1.768631524342345e+00
4.265123980000001e-04, 1.117216414788714e+00
4.416200800000000e-04, 1.185945498858072e+00
4.567278080000000e-04, 1.190822549996446e+00
4.718355370000000e-04, 8.891436986446727e-01
4.869432190000000e-04, 2.028145064012686e-01
5.020509470000000e-04, -5.186354294061094e-02
5.171586760000000e-04, -3.378784207925482e-01
5.322663580000001e-04, -9.444809792188804e-01
5.473740860000001e-04, -4.607372345624846e-01
5.624817680000000e-04, 7.600343917375765e-02
5.775894970000000e-04, -2.014296804965902e-01
5.926972260000001e-04, -1.216304457715645e-01
6.078049070000000e-04, -1.451221944381515e-02
6.229126360000000e-04, -1.257980752613901e-01
6.380203180000000e-04, -1.903924106702393e-01
6.531280470000000e-04, -6.148803046964203e-01
6.682357750000000e-04, -2.138319376716234e-01
6.833434570000000e-04, -1.083192936617529e-01
6.984511860000000e-04, -1.208829921696007e-01
7.135589140000000e-04, -3.270736107027370e-01
7.286665960000000e-04, -3.358512232038101e-01
7.437743250000000e-04, -1.228994924986627e-02
7.588820070000001e-04, -1.030209824884866e-01
7.739897350000001e-04, 1.552063830598823e-01
7.890974170000001e-04, -4.732827137979430e-01
8.042051460000000e-04, -6.856783277783119e-01
8.193128740000000e-04, 2.274293099877312e-01
8.344206030000001e-04, 1.764522070145230e-01
8.495283310000001e-04, -4.949781118754480e-02
8.646359669999999e-04, 2.996161513653565e-01
8.797436949999999e-04, -4.282774688010626e-02
8.948514240000000e-04, -1.543818430019621e-01
9.099591520000000e-04, -2.708827970680950e-01
9.250668809999999e-04, 2.772248708555401e-01
9.401745160000001e-04, 6.916727387278670e-03
9.552822450000000e-04, 7.452064991750594e-02
9.703899730000000e-04, 4.918063178063882e-01
9.854977020000001e-04, 1.799697786561794e-01
1.000605430000000e-03, 2.898110815225878e-02
1.015713070000000e-03, 2.071729174934950e-01
1.030820790000000e-03, 1.085988291775783e-01
1.045928520000000e-03, 1.256641853710772e-01
1.061036250000000e-03, 2.165565823648721e-01
1.076143980000000e-03, 4.109787311515608e-01
1.091251710000000e-03, 2.543982752641493e-01
1.106359340000000e-03, 2.318470467926705e-01
1.121467070000000e-03, 4.142641968381371e-02
1.136574800000000e-03, 1.898770013287604e-01
1.151682530000000e-03, 2.593840862577809e-01
1.166790260000000e-03, 1.042845986479340e-01
1.181897890000000e-03, 1.836455193144888e-01
1.197005620000000e-03, 1.361731531361093e-01
1.212113350000000e-03, -2.224014111515365e-02
1.227221080000000e-03, 2.424956661662559e-02
1.242328810000000e-03, -4.485043039929633e-01
1.257436440000000e-03, 1.311754235958232e-01
1.272544170000000e-03, -1.106140242749273e-02
1.287651900000000e-03, -7.192732769765654e-02
1.302759630000000e-03, -2.970614875467543e-01
1.317867360000000e-03, -1.730760386400833e-01
1.332974990000000e-03, 1.619654959096507e-01
1.348082720000000e-03, 4.029870253691770e-02
1.363190450000000e-03, 2.292788378579331e-01
1.378298180000000e-03, 1.645572388783155e-01
1.393405910000000e-03, 1.351048698695830e-01
1.408513640000000e-03, -2.930992086324956e-01
1.423621270000000e-03, -2.712680198085483e-01
1.438729000000000e-03, -1.294570587431833e-01
1.453836730000000e-03, 1.523715278077023e-01
1.468944460000000e-03, 7.727019952516928e-02
1.484052180000000e-03, 2.955582756385551e-02
1.499159820000000e-03, -1.292587604077323e-01
1.514267550000000e-03, -8.892255931291033e-02
1.529375280000000e-03, -4.055891060234286e-01
1.544483010000000e-03, -2.873747814956577e-01
1.559590730000000e-03, 4.921698842990710e-02
1.574698460000000e-03, -9.714409902823422e-02
1.589806190000000e-03, -7.571303793592693e-02
1.604913920000000e-03, 1.410775952229445e-01
1.620021460000000e-03, -7.864374799956285e-02
1.635129190000000e-03, -1.682338072120813e-01
1.650236920000000e-03, -3.474880410167822e-01
1.665344650000000e-03, -1.988434895058954e-01
1.680452380000000e-03, -6.976127177034404e-02
1.695560110000000e-03, -7.975983841228754e-02
1.710667830000000e-03, -3.004603180413690e-03
1.725775560000000e-03, -7.638717131056623e-02
1.740883290000000e-03, 1.947394118908075e-01
1.755991020000000e-03, -2.159581825076662e-01
1.771098560000000e-03, -6.314891791929428e-02
1.786206290000000e-03, -1.493734980861073e-01
1.801314020000000e-03, -3.798608793463521e-03
1.816421750000000e-03, 1.371953249722382e-01
1.831529480000000e-03, 7.215422325032887e-02
1.846637200000000e-03, 1.515194193587476e-01
1.861744930000000e-03, 2.881894750827024e-01
1.876852660000000e-03, 7.912707602785397e-02
1.891960390000000e-03, -4.128082570047700e-02
1.907068120000000e-03, -3.255412058505238e-02
1.922175850000000e-03, 3.967541938475434e-02
1.937283390000000e-03, -9.948354982248201e-03
1.967498850000000e-03, 5.167334621377473e-02
2.012822030000000e-03, 2.612305197228658e-02
2.058145220000000e-03, 4.835593669406872e-02
2.103468220000000e-03, 1.936051637539710e-01
2.148791400000000e-03, 1.536303959204245e-02
2.194114590000000e-03, -1.260102149391847e-01
2.239437770000000e-03, 1.186317667616690e-01
2.284760770000000e-03, -1.379674555130303e-02
2.330083960000000e-03, 1.166955603776429e-01
2.375407140000000e-03, -7.255375117604337e-03
2.420730140000000e-03, -4.389846733643315e-02
2.466053330000000e-03, 4.598009107922076e-03
2.511376520000000e-03, -1.012651428264918e-02
2.556699700000000e-03, 5.469730221838431e-02
2.602022700000000e-03, 1.192898516323057e-01
2.662453610000000e-03, -4.403210397630099e-02
2.737992070000000e-03, -5.021630308354579e-02
2.813530710000000e-03, 1.155544356721270e-01
2.889069170000000e-03, -5.167378204203375e-02
2.964607810000000e-03, 1.094508328507266e-02
3.040146270000000e-03, 5.705959815445227e-03
3.115684910000000e-03, 6.764370098685352e-02
3.191223370000000e-03, -2.503599674954210e-02
3.266762200000000e-03, 3.953381696681769e-02
3.342300650000000e-03, -1.202533430591992e-02
3.417839110000000e-03, 1.021271258401056e-01
3.493377570000001e-03, 3.756803365111261e-02
3.568916400000000e-03, 5.351512981051926e-02
3.644454850000000e-03, -1.571610265769266e-02
3.719993310000000e-03, -4.974438273595768e-02
3.795531760000000e-03, -2.118272299143092e-01
3.871070590000001e-03, -6.404217949038503e-02
3.961716590000000e-03, -7.286724693581033e-03
4.067470880000000e-03, -5.904811630998458e-02
4.173224790000000e-03, 9.316609468370300e-02
4.278978710000000e-03, 5.861406305738107e-02
4.384732620000001e-03, -1.475778646510417e-04
4.490486530000000e-03, 6.568305895091214e-02
4.596240450000000e-03, 3.786670388073984e-02
4.701994730000001e-03, 1.343544395753596e-02
4.807748650000001e-03, -5.427084647987936e-02
4.913502560000001e-03, -1.825669419449619e-02
5.019256470000000e-03, -1.103521954078937e-02
5.125010390000000e-03, -1.555197094654716e-02
5.230764300000000e-03, 9.915920929881304e-03
5.351626130000000e-03, -3.743026626106007e-02
5.487595500000000e-03, -6.399904004117186e-03
5.623564870000000e-03, -1.031449220577774e-02
5.759534240000000e-03, -4.854730108340059e-02
5.895503610000000e-03, -1.248879313465846e-02
6.031472980000001e-03, -3.761941422020465e-02
