<X>, <Y>, <dY>
2.120677610000000e-04, 7.358022659999999e+04, 1.983658600000000e+02
2.271095760000000e-04, 7.561263280000001e+04, 1.278987500000000e+02
2.421513670000000e-04, 7.352138280000001e+04, 1.041138530000000e+02
2.571931570000000e-04, 6.994153120000000e+04, 8.992816929999999e+01
2.722349720000000e-04, 6.654869530000001e+04, 8.009809110000000e+01
2.872767630000000e-04, 6.251917190000000e+04, 7.211511230000001e+01
3.023185530000000e-04, 5.906466410000000e+04, 6.602880100000000e+01
3.173603680000000e-04, 5.551774610000000e+04, 6.069320680000000e+01
3.324021590000000e-04, 5.224036330000000e+04, 5.596401210000000e+01
3.474439490000000e-04, 4.892149220000000e+04, 5.200649260000000e+01
3.624857640000000e-04, 4.549651170000000e+04, 4.828403090000000e+01
3.775275550000001e-04, 4.255924610000000e+04, 4.501047900000000e+01
3.925693690000000e-04, 3.985914450000000e+04, 4.215494540000000e+01
4.076111600000000e-04, 3.710823440000000e+04, 3.927124020000000e+01
4.226529510000000e-04, 3.467406640000000e+04, 3.693113330000000e+01
4.376947410000000e-04, 3.213086720000000e+04, 3.466237640000000e+01
4.527365790000000e-04, 2.960869340000000e+04, 3.242591480000000e+01
4.677783700000001e-04, 2.745894530000000e+04, 3.052764700000000e+01
4.828201610000000e-04, 2.544549610000000e+04, 2.865349960000000e+01
4.978619520000000e-04, 2.352701950000000e+04, 2.698203090000000e+01
5.129037420000001e-04, 2.164622850000000e+04, 2.532668690000000e+01
5.279455330000001e-04, 1.987942580000000e+04, 2.374399760000000e+01
5.429873710000000e-04, 1.832370310000000e+04, 2.238960270000000e+01
5.580291620000000e-04, 1.681440040000000e+04, 2.101795390000000e+01
5.730709530000001e-04, 1.541298730000000e+04, 1.979537580000000e+01
5.881127440000001e-04, 1.414253320000000e+04, 1.864315990000000e+01
6.031545340000000e-04, 1.293845210000000e+04, 1.752563100000000e+01
6.181963720000000e-04, 1.179224510000000e+04, 1.635974690000000e+01
6.332381630000001e-04, 1.077398630000000e+04, 1.499729250000000e+01
6.482799540000000e-04, 9.868458010000000e+03, 1.392303560000000e+01
6.633217450000001e-04, 8.978248050000000e+03, 1.302683350000000e+01
