<X>, <Y>
2.571931570000000e-04, -1.308206295225419e-01
2.722349720000000e-04, 9.979871096228564e-01
2.872767630000000e-04, -5.332155222997651e-01
3.023185530000000e-04, -6.335360258065503e-02
3.173603680000000e-04, -3.130009340313097e-01
3.324021590000000e-04, 1.689575961014504e-01
3.474439490000000e-04, -7.531388332810808e-03
3.624857640000000e-04, -1.261534214907227e+00
3.775275550000001e-04, -8.596805076423322e-01
3.925693690000000e-04, 8.832123709912017e-02
4.076111600000000e-04, 1.271892567548251e-01
4.226529510000000e-04, 1.123371161639607e+00
4.376947410000000e-04, 8.135086041040710e-01
4.527365790000000e-04, -1.991796174285233e-01
4.677783700000001e-04, 1.366251938829289e-01
4.828201610000000e-04, 5.247951599407702e-01
4.978619520000000e-04, 7.277211079855475e-01
5.129037420000001e-04, 3.645673763448890e-01
5.279455330000001e-04, -6.358741902886987e-02
5.429873710000000e-04, 1.932441215156921e-01
5.580291620000000e-04, -1.882602008159572e-03
5.730709530000001e-04, -1.708427064716830e-01
5.881127440000001e-04, -6.884008384918604e-02
6.031545340000000e-04, -1.788681190660817e-01
6.181963720000000e-04, -5.606906041587466e-01
6.332381630000001e-04, -5.260411632588284e-01
6.482799540000000e-04, -1.182833980234754e-01
6.633217450000001e-04, -2.637610447733007e-01
6.783635360000000e-04, -2.524911226636337e-01
6.934053260000000e-04, -3.027119482936688e-01
7.084471640000001e-04, -2.624278894406389e-01
7.234889550000001e-04, -4.026060069948622e-01
7.385307460000000e-04, -4.399827763747967e-01
7.535725370000001e-04, -4.832534361164840e-01
7.686143280000000e-04, -1.633161414953252e-01
7.836561650000001e-04, -3.014073776532765e-01
7.986979560000000e-04, -3.428715977646367e-02
8.137397470000000e-04, -1.604126918847073e-01
8.287815380000001e-04, -1.051251843625005e-01
8.438233290000000e-04, -2.918325718644712e-02
8.588651200000001e-04, 1.501398505975461e-01
8.739069100000001e-04, 8.905961769579653e-02
8.889487010000001e-04, 3.434406103448132e-01
9.039905850000001e-04, 3.681653831377547e-01
9.190323760000001e-04, 5.617942156502516e-01
9.340741670000000e-04, 5.279665110427130e-01
9.491159580000000e-04, 4.884811470790093e-01
9.641577490000001e-04, 6.693457122769102e-01
9.791995400000001e-04, 5.740339779120546e-01
9.942413310000001e-04, 6.482124086420303e-01
1.009283120000000e-03, 4.020417025162992e-01
1.024324910000000e-03, 3.784622867480453e-01
1.039366700000000e-03, 5.012221707956696e-01
1.054408490000000e-03, 4.200056837112382e-01
1.069450380000000e-03, 2.540650491139427e-01
1.084492170000000e-03, -7.392658338404441e-02
1.099533960000000e-03, -2.472331240375857e-01
1.114575750000000e-03, -3.771055946952493e-01
1.129617540000000e-03, -4.706614004979890e-01
1.144659330000000e-03, -3.566113460605156e-01
1.159701120000000e-03, -6.370822447903755e-01
1.174742910000000e-03, -5.806697521042988e-01
1.189784710000000e-03, -6.370460764494202e-01
1.204826500000000e-03, -7.421279225952793e-01
1.219868290000000e-03, -5.895776247611844e-01
1.234910170000000e-03, -7.450339402588471e-01
1.249951960000000e-03, -6.034989319176468e-01
1.264993750000000e-03, -5.594541620847144e-01
1.280035540000000e-03, -4.047298749757990e-01
1.295077340000000e-03, -3.482258338299778e-01
1.310119130000000e-03, -3.735108580299945e-01
1.325160920000000e-03, -1.990130138551361e-01
1.340202710000000e-03, 1.278338393450228e-01
1.355244500000000e-03, 2.275281660172392e-01
1.370286290000000e-03, 4.367676408656092e-01
1.385328080000000e-03, 5.773547840708787e-01
1.400369960000000e-03, 7.461176930591414e-01
1.415411760000000e-03, 7.347174298657985e-01
1.430453550000000e-03, 1.016796125892740e+00
1.445495340000000e-03, 1.116223372277543e+00
1.460537130000000e-03, 1.064815153351695e+00
1.475578920000000e-03, 1.236218361546094e+00
1.490620710000000e-03, 1.306654045256409e+00
1.505662500000000e-03, 1.163587939211666e+00
1.520704290000000e-03, 1.062156163209101e+00
1.535746080000000e-03, 1.196391488593683e+00
1.550787870000000e-03, 9.831091976224836e-01
1.565829660000000e-03, 8.901484412197648e-01
1.580871460000000e-03, 6.477569906914594e-01
1.595913250000000e-03, 5.901428277720074e-01
1.610955040000000e-03, 3.305516393773155e-01
1.625996830000000e-03, 2.055640996690207e-01
1.641038620000000e-03, 2.617989178514374e-01
1.656080600000000e-03, 3.060539540484141e-02
1.671122390000000e-03, 4.250305214691274e-02
1.686164180000000e-03, -3.851966262996041e-01
1.701205970000000e-03, -5.960775135151628e-01
1.716247760000000e-03, -9.281236460143345e-01
1.731289550000000e-03, -1.032044764723689e+00
1.746331340000000e-03, -1.213932438873160e+00
1.761373130000000e-03, -1.194917682184765e+00
1.776414920000000e-03, -1.186428880742074e+00
1.791456710000000e-03, -1.279296999307839e+00
1.806498510000000e-03, -1.299915123263798e+00
1.821540300000000e-03, -1.198687578568848e+00
1.836582090000000e-03, -1.167066668136401e+00
1.851623880000000e-03, -8.687846108910140e-01
1.866665670000000e-03, -9.714514512641760e-01
1.881707460000000e-03, -9.103480858653403e-01
1.896749250000000e-03, -7.944207099213119e-01
1.911791040000000e-03, -5.042642849508215e-01
1.926832830000000e-03, -3.697188032568445e-01
1.956916410000000e-03, 7.070502517891385e-02
2.002041970000000e-03, 6.844667763066531e-01
2.047167350000000e-03, 1.070544901978366e+00
