<X>, <Y>
2.571931570000000e-04, 1.093276592619143e+05
2.722349720000000e-04, 1.016058395305970e+05
2.872767630000000e-04, 9.431435487304369e+04
3.023185530000000e-04, 8.743292638511841e+04
3.173603680000000e-04, 8.093966525986842e+04
3.324021590000000e-04, 7.481365983585210e+04
3.474439490000000e-04, 6.903639197156097e+04
3.624857640000000e-04, 6.359231164265725e+04
3.775275550000001e-04, 5.846868493433913e+04
3.925693690000000e-04, 5.365488974820831e+04
4.076111600000000e-04, 4.914162124883773e+04
4.226529510000000e-04, 4.491997736983967e+04
4.376947410000000e-04, 4.098078105188730e+04
4.527365790000000e-04, 3.731409541590858e+04
4.677783700000001e-04, 3.390907330778032e+04
4.828201610000000e-04, 3.075393179185534e+04
4.978619520000000e-04, 2.783622230122596e+04
5.129037420000001e-04, 2.514314238092174e+04
5.279455330000001e-04, 2.266188067307929e+04
5.429873710000000e-04, 2.037991525417912e+04
5.580291620000000e-04, 1.828526161009728e+04
5.730709530000001e-04, 1.636655045760086e+04
5.881127440000001e-04, 1.461308165117941e+04
6.031545340000000e-04, 1.301476719188097e+04
6.181963720000000e-04, 1.156203209789439e+04
6.332381630000001e-04, 1.024572447756278e+04
6.482799540000000e-04, 9.056991687758928e+03
6.633217450000001e-04, 7.987231984887561e+03
6.783635360000000e-04, 7.028058927405485e+03
6.934053260000000e-04, 6.171304655944874e+03
7.084471640000001e-04, 5.409045956252076e+03
7.234889550000001e-04, 4.733655589642173e+03
7.385307460000000e-04, 4.137830704556395e+03
7.535725370000001e-04, 3.614637171145207e+03
7.686143280000000e-04, 3.157527570310961e+03
7.836561650000001e-04, 2.760345376227448e+03
7.986979560000000e-04, 2.417322100064215e+03
8.137397470000000e-04, 2.123054255460108e+03
8.287815380000001e-04, 1.872489605001691e+03
8.438233290000000e-04, 1.660908554475884e+03
8.588651200000001e-04, 1.483911069208301e+03
8.739069100000001e-04, 1.337408483997258e+03
8.889487010000001e-04, 1.217618955966072e+03
9.039905850000001e-04, 1.121063757393989e+03
9.190323760000001e-04, 1.044564744475167e+03
9.340741670000000e-04, 9.852322639288385e+02
9.491159580000000e-04, 9.404540256623610e+02
9.641577490000001e-04, 9.078757749010997e+02
9.791995400000001e-04, 8.853788865516661e+02
9.942413310000001e-04, 8.710563522344395e+02
1.009283120000000e-03, 8.631896051175719e+02
1.024324910000000e-03, 8.602283696576886e+02
1.039366700000000e-03, 8.607750389705689e+02
