<X>, <Y>, <dY>
2.120677610000000e-04, 5.202204690000000e+04, 1.764508060000000e+02
2.271095760000000e-04, 5.209269920000000e+04, 1.095447620000000e+02
2.421513670000000e-04, 5.046119920000000e+04, 8.801639560000000e+01
2.571931570000000e-04, 4.791923440000000e+04, 7.561430360000000e+01
2.722349720000000e-04, 4.526585550000000e+04, 6.690393070000000e+01
2.872767630000000e-04, 4.299214060000000e+04, 6.051281740000000e+01
3.023185530000000e-04, 4.052683980000000e+04, 5.520552830000000e+01
3.173603680000000e-04, 3.799383200000000e+04, 5.062751390000000e+01
3.324021590000000e-04, 3.578511330000000e+04, 4.664522170000000e+01
3.474439490000000e-04, 3.362787500000000e+04, 4.341389850000000e+01
3.624857640000000e-04, 3.150305660000000e+04, 4.046517180000000e+01
3.775275550000001e-04, 2.938480660000000e+04, 3.761210630000000e+01
3.925693690000000e-04, 2.747407030000000e+04, 3.516993330000000e+01
4.076111600000000e-04, 2.565088280000000e+04, 3.283663180000000e+01
4.226529510000000e-04, 2.383186520000000e+04, 3.077121350000000e+01
4.376947410000000e-04, 2.215196880000000e+04, 2.891975980000000e+01
4.527365790000000e-04, 2.061404690000000e+04, 2.720113750000000e+01
4.677783700000001e-04, 1.914053120000000e+04, 2.560134700000000e+01
4.828201610000000e-04, 1.772852540000000e+04, 2.402746960000000e+01
4.978619520000000e-04, 1.641319140000000e+04, 2.264494130000000e+01
5.129037420000001e-04, 1.515568460000000e+04, 2.128823660000000e+01
5.279455330000001e-04, 1.399966310000000e+04, 2.001555250000000e+01
5.429873710000000e-04, 1.286971290000000e+04, 1.884452250000000e+01
5.580291620000000e-04, 1.178783980000000e+04, 1.766595840000000e+01
5.730709530000001e-04, 1.090029390000000e+04, 1.672619060000000e+01
5.881127440000001e-04, 1.004854200000000e+04, 1.578953270000000e+01
6.031545340000000e-04, 9.214077149999999e+03, 1.485259250000000e+01
6.181963720000000e-04, 8.434082030000000e+03, 1.389740280000000e+01
6.332381630000001e-04, 7.773919920000000e+03, 1.279523180000000e+01
6.482799540000000e-04, 7.152590330000000e+03, 1.190356350000000e+01
6.633217450000001e-04, 6.532243650000000e+03, 1.116259860000000e+01
6.783635360000000e-04, 5.979029790000000e+03, 1.055022530000000e+01
6.934053260000000e-04, 5.437561040000000e+03, 9.949411390000000e+00
7.084471640000001e-04, 4.950834470000000e+03, 9.383640290000001e+00
7.234889550000001e-04, 4.526044430000000e+03, 8.875679970000000e+00
7.385307460000000e-04, 4.107938960000000e+03, 8.353519439999999e+00
7.535725370000001e-04, 3.727318600000000e+03, 7.873217110000000e+00
7.686143280000000e-04, 3.389475100000000e+03, 7.438965800000000e+00
7.836561650000001e-04, 3.068536380000000e+03, 7.009099010000000e+00
7.986979560000000e-04, 2.786306640000000e+03, 6.629557130000000e+00
8.137397470000000e-04, 2.494387700000000e+03, 6.211402420000000e+00
8.287815380000001e-04, 2.264069090000000e+03, 5.870401380000000e+00
8.438233290000000e-04, 2.043991210000000e+03, 5.536402230000000e+00
8.588651200000001e-04, 1.828726930000000e+03, 5.196918010000000e+00
8.739069100000001e-04, 1.639602050000000e+03, 4.886229520000000e+00
8.889487010000001e-04, 1.486620610000000e+03, 4.624300960000000e+00
