<X>, <Y>
2.571931570000000e-04, 1.158133593843330e+05
2.722349720000000e-04, 1.089695319141742e+05
2.872767630000000e-04, 1.022983212998391e+05
3.023185530000000e-04, 9.582638838968301e+04
3.173603680000000e-04, 8.957490462020862e+04
3.324021590000000e-04, 8.356018716250930e+04
3.474439490000000e-04, 7.779422692595334e+04
3.624857640000000e-04, 7.228527263444662e+04
3.775275550000001e-04, 6.703836353189753e+04
3.925693690000000e-04, 6.205572117397404e+04
4.076111600000000e-04, 5.733721713633004e+04
4.226529510000000e-04, 5.288067182580903e+04
4.376947410000000e-04, 4.868219638189759e+04
4.527365790000000e-04, 4.473644567284342e+04
4.677783700000001e-04, 4.103691104693775e+04
4.828201610000000e-04, 3.757606136442687e+04
4.978619520000000e-04, 3.434558695040912e+04
5.129037420000001e-04, 3.133656110976306e+04
5.279455330000001e-04, 2.853959601113354e+04
5.429873710000000e-04, 2.594497688965303e+04
5.580291620000000e-04, 2.354281899798318e+04
5.730709530000001e-04, 2.132313108809906e+04
5.881127440000001e-04, 1.927594676579462e+04
6.031545340000000e-04, 1.739140148266814e+04
6.181963720000000e-04, 1.565979963363205e+04
6.332381630000001e-04, 1.407169729617751e+04
6.482799540000000e-04, 1.261791885171303e+04
6.633217450000001e-04, 1.128961823019361e+04
6.783635360000000e-04, 1.007830260787505e+04
6.934053260000000e-04, 8.975853037209125e+03
7.084471640000001e-04, 7.974533912624397e+03
7.234889550000001e-04, 7.067011484535064e+03
7.385307460000000e-04, 6.246334832970795e+03
7.535725370000001e-04, 5.505943858725398e+03
7.686143280000000e-04, 4.839657142629148e+03
7.836561650000001e-04, 4.241658268361275e+03
7.986979560000000e-04, 3.706488703695121e+03
8.137397470000000e-04, 3.229021091029941e+03
8.287815380000001e-04, 2.804450101919443e+03
8.438233290000000e-04, 2.428273532230201e+03
8.588651200000001e-04, 2.096275472030658e+03
8.739069100000001e-04, 1.804510016138464e+03
8.889487010000001e-04, 1.549285693315948e+03
9.039905850000001e-04, 1.327149825198891e+03
9.190323760000001e-04, 1.134880397899821e+03
9.340741670000000e-04, 9.694657390135092e+02
9.491159580000000e-04, 8.280992576255632e+02
9.641577490000001e-04, 7.081681831161475e+02
9.791995400000001e-04, 6.072448262848399e+02
9.942413310000001e-04, 5.230787644192199e+02
1.009283120000000e-03, 4.535898112035181e+02
1.024324910000000e-03, 3.968615635904283e+02
1.039366700000000e-03, 3.511354774569937e+02
1.054408490000000e-03, 3.148051685645172e+02
1.069450380000000e-03, 2.864107238853252e+02
1.084492170000000e-03, 2.646338865897835e+02
1.099533960000000e-03, 2.482913184305111e+02
1.114575750000000e-03, 2.363295861628905e+02
1.129617540000000e-03, 2.278188785846542e+02
1.144659330000000e-03, 2.219466371810630e+02
1.159701120000000e-03, 2.180108702442308e+02
1.174742910000000e-03, 2.154131573487870e+02
1.189784710000000e-03, 2.136513714016521e+02
1.204826500000000e-03, 2.123121711944744e+02
1.219868290000000e-03, 2.110633108817264e+02
1.234910170000000e-03, 2.096458534481648e+02
1.249951960000000e-03, 2.078664066835998e+02
1.264993750000000e-03, 2.055893479242245e+02
1.280035540000000e-03, 2.027292890056950e+02
1.295077340000000e-03, 1.992437452144034e+02
1.310119130000000e-03, 1.951261503926996e+02
1.325160920000000e-03, 1.903992472998048e+02
1.340202710000000e-03, 1.851089622033085e+02
1.355244500000000e-03, 1.793187810079384e+02
1.370286290000000e-03, 1.731046781816356e+02
1.385328080000000e-03, 1.665506212372020e+02
1.400369960000000e-03, 1.597446209083554e+02
1.415411760000000e-03, 1.527755678253351e+02
1.430453550000000e-03, 1.457302544339276e+02
1.445495340000000e-03, 1.386913041626767e+02
1.460537130000000e-03, 1.317354570090398e+02
1.475578920000000e-03, 1.249323417158398e+02
1.490620710000000e-03, 1.183436735270222e+02
1.505662500000000e-03, 1.120228200549194e+02
1.520704290000000e-03, 1.060146800045999e+02
1.535746080000000e-03, 1.003558189384305e+02
1.550787870000000e-03, 9.507480738879377e+01
1.565829660000000e-03, 9.019270926403769e+01
1.580871460000000e-03, 8.572366959590890e+01
1.595913250000000e-03, 8.167557576891731e+01
1.610955040000000e-03, 7.805071100041478e+01
1.625996830000000e-03, 7.484642847011217e+01
1.641038620000000e-03, 7.205577633587055e+01
1.656080600000000e-03, 6.966804643029192e+01
1.671122390000000e-03, 6.766940277472526e+01
1.686164180000000e-03, 6.604314484895474e+01
1.701205970000000e-03, 6.477020762320211e+01
1.716247760000000e-03, 6.382943797038638e+01
1.731289550000000e-03, 6.319784613081984e+01
1.746331340000000e-03, 6.285081007173476e+01
1.761373130000000e-03, 6.276224509084378e+01
1.776414920000000e-03, 6.290475192678523e+01
1.791456710000000e-03, 6.324975668948137e+01
1.806498510000000e-03, 6.376765558524440e+01
1.821540300000000e-03, 6.442797331813289e+01
1.836582090000000e-03, 6.519954985011977e+01
1.851623880000000e-03, 6.605075535738989e+01
1.866665670000000e-03, 6.694974248659187e+01
