<X>, <Y>, <dY>
2.120677610000000e-04, 1.416105470000000e+05, 2.525061040000000e+02
2.271095760000000e-04, 1.328350780000000e+05, 1.611030880000000e+02
2.421513670000000e-04, 1.244180390000000e+05, 1.306289060000000e+02
2.571931570000000e-04, 1.157316330000000e+05, 1.121916730000000e+02
2.722349720000000e-04, 1.088461090000000e+05, 9.961843870000000e+01
2.872767630000000e-04, 1.028620620000000e+05, 9.020033260000000e+01
3.023185530000000e-04, 9.582471880000000e+04, 8.196014400000000e+01
3.173603680000000e-04, 8.949650780000001e+04, 7.517577360000000e+01
3.324021590000000e-04, 8.347485159999999e+04, 6.905415340000000e+01
3.474439490000000e-04, 7.764112500000000e+04, 6.403097529999999e+01
3.624857640000000e-04, 7.189614840000001e+04, 5.931914900000000e+01
3.775275550000001e-04, 6.712589060000000e+04, 5.528141020000000e+01
3.925693690000000e-04, 6.211510550000000e+04, 5.143749620000000e+01
4.076111600000000e-04, 5.735059380000000e+04, 4.776401140000000e+01
4.226529510000000e-04, 5.307110160000000e+04, 4.472265240000000e+01
4.376947410000000e-04, 4.860444530000000e+04, 4.170597840000000e+01
4.527365790000000e-04, 4.459959770000000e+04, 3.896566770000000e+01
4.677783700000001e-04, 4.100780860000000e+04, 3.651956940000000e+01
4.828201610000000e-04, 3.760856640000000e+04, 3.410567470000000e+01
4.978619520000000e-04, 3.439888670000000e+04, 3.193876840000000e+01
5.129037420000001e-04, 3.139667580000000e+04, 2.986176110000000e+01
5.279455330000001e-04, 2.858939450000000e+04, 2.788179400000000e+01
5.429873710000000e-04, 2.593681840000000e+04, 2.606391330000000e+01
5.580291620000000e-04, 2.352022850000000e+04, 2.434226800000000e+01
5.730709530000001e-04, 2.125729300000000e+04, 2.276806640000000e+01
5.881127440000001e-04, 1.927299610000000e+04, 2.132141490000000e+01
6.031545340000000e-04, 1.738987500000000e+04, 1.990353780000000e+01
6.181963720000000e-04, 1.559871780000000e+04, 1.843336680000000e+01
6.332381630000001e-04, 1.405293460000000e+04, 1.677368550000000e+01
6.482799540000000e-04, 1.263287300000000e+04, 1.543190570000000e+01
6.633217450000001e-04, 1.127512010000000e+04, 1.430706690000000e+01
6.783635360000000e-04, 1.010671780000000e+04, 1.338579460000000e+01
6.934053260000000e-04, 9.007503909999999e+03, 1.250148200000000e+01
7.084471640000001e-04, 7.999447270000000e+03, 1.163895800000000e+01
7.234889550000001e-04, 7.093508790000000e+03, 1.083764650000000e+01
7.385307460000000e-04, 6.281603520000000e+03, 1.008627700000000e+01
7.535725370000001e-04, 5.504417480000000e+03, 9.336606979999999e+00
7.686143280000000e-04, 4.851567380000000e+03, 8.691861149999999e+00
7.836561650000001e-04, 4.251315430000000e+03, 8.057785989999999e+00
7.986979560000000e-04, 3.716964600000000e+03, 7.474305150000000e+00
8.137397470000000e-04, 3.231086670000000e+03, 6.907184120000000e+00
8.287815380000001e-04, 2.812701900000000e+03, 6.395898340000000e+00
8.438233290000000e-04, 2.435104740000000e+03, 5.912781240000000e+00
8.588651200000001e-04, 2.109221680000000e+03, 5.464026930000000e+00
8.739069100000001e-04, 1.808877080000000e+03, 5.033880710000000e+00
8.889487010000001e-04, 1.551970340000000e+03, 4.637238980000000e+00
9.039905850000001e-04, 1.323438230000000e+03, 4.260257240000000e+00
9.190323760000001e-04, 1.137649540000000e+03, 3.942594290000000e+00
9.340741670000000e-04, 9.698134160000000e+02, 3.619438170000000e+00
9.491159580000000e-04, 8.324890750000000e+02, 3.351033210000000e+00
9.641577490000001e-04, 7.067178960000000e+02, 3.080416440000000e+00
9.791995400000001e-04, 6.057679440000001e+02, 2.850854870000000e+00
9.942413310000001e-04, 5.175771480000000e+02, 2.633406880000000e+00
1.009283120000000e-03, 4.462257390000000e+02, 2.449891570000000e+00
1.024324910000000e-03, 3.879974370000000e+02, 2.290128230000000e+00
1.039366700000000e-03, 3.411099240000000e+02, 2.141397710000000e+00
1.054408490000000e-03, 3.060977480000000e+02, 2.032826420000000e+00
1.069450380000000e-03, 2.745874330000000e+02, 1.924585940000000e+00
1.084492170000000e-03, 2.568888850000000e+02, 1.853860140000000e+00
1.099533960000000e-03, 2.404587710000000e+02, 1.787922380000000e+00
1.114575750000000e-03, 2.277743840000000e+02, 1.731086020000000e+00
1.129617540000000e-03, 2.202402950000000e+02, 1.691354510000000e+00
1.144659330000000e-03, 2.129991910000000e+02, 1.650223490000000e+00
1.159701120000000e-03, 2.106023100000000e+02, 1.626281620000000e+00
1.174742910000000e-03, 2.124914860000000e+02, 1.616407750000000e+00
1.189784710000000e-03, 2.135401610000000e+02, 1.598829510000000e+00
