# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs103_200_0209.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:23:05 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680366185.175
# Rayonix Save date/time stamp	04/01 11:23:02.000000 2023
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 267900 410494 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 44.9866 23.65 90.541 123.151 624.926 1525.81 2.4 3998.87 2108.52 99.354 98.6343 98.9526 25.8412 1422.71 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-28-4-rxn/3-28-4-rxn_hs103_200_0209.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2679.00000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	820988.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.05
# X-coordinate location of direct beam (mm)	85.08500
# Y-coordinate location of direct beam (mm)	86.11600
# X-coordinate location of direct beam (pix)	480.16
# Y-coordinate location of direct beam (pix)	485.98
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.515
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17736
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.9606177E-01	 1.9831715E-03	 1.7709251E-02	 3.1361756E-04	 1.8753361E-05	 1.8969089E-07	 3.3210797E-07	 3.3592835E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 8.6930492E+02	 8.7930492E+00	 3.2460963E-01	 3.2834376E-03	 1.0589585E-03	 1.0711401E-05	 1.8500000E+02
 8.9506186E-01	 1.3458593E-01	 1.9580826E-01	 1.9806364E-03	 1.8113372E-02	 3.2809425E-04	 1.9156507E-05	 1.9377158E-07	 3.4698894E-07	 3.5098568E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 8.6818091E+02	 8.7818091E+00	 3.2418991E-01	 3.2792404E-03	 1.0575892E-03	 1.0697709E-05	 1.8500000E+02
 9.0510309E-01	 1.3609575E-01	 1.9537753E-01	 1.9763291E-03	 1.8522053E-02	 3.4306643E-04	 1.9545632E-05	 1.9771262E-07	 3.6202523E-07	 3.6620435E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 8.6627112E+02	 8.7627112E+00	 3.2347677E-01	 3.2721090E-03	 1.0552628E-03	 1.0674444E-05	 1.9500000E+02
 9.1514433E-01	 1.3760557E-01	 1.9644915E-01	 1.9870454E-03	 1.8935292E-02	 3.5854527E-04	 2.0091306E-05	 2.0321969E-07	 3.8043473E-07	 3.8480241E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 8.7102252E+02	 8.8102252E+00	 3.2525101E-01	 3.2898513E-03	 1.0610508E-03	 1.0732324E-05	 1.8300000E+02
 9.2518557E-01	 1.3911538E-01	 1.9736846E-01	 1.9962385E-03	 1.9353090E-02	 3.7454208E-04	 2.0630705E-05	 2.0866458E-07	 3.9926788E-07	 4.0383043E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 8.7509859E+02	 8.8509859E+00	 3.2677306E-01	 3.3050719E-03	 1.0660161E-03	 1.0781978E-05	 1.9600000E+02
 9.3522680E-01	 1.4062520E-01	 1.9619710E-01	 1.9845248E-03	 1.9775446E-02	 3.9106828E-04	 2.0955831E-05	 2.1196729E-07	 4.1441090E-07	 4.1917477E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 8.6990496E+02	 8.7990496E+00	 3.2483369E-01	 3.2856782E-03	 1.0596894E-03	 1.0718711E-05	 1.9500000E+02
 9.4526804E-01	 1.4213501E-01	 1.9474925E-01	 1.9700463E-03	 2.0202362E-02	 4.0813542E-04	 2.1250245E-05	 2.1496344E-07	 4.2930514E-07	 4.3427691E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 8.6348544E+02	 8.7348544E+00	 3.2243656E-01	 3.2617069E-03	 1.0518693E-03	 1.0640510E-05	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.9396732E-01	 1.9622271E-03	 2.0633836E-02	 4.2575519E-04	 2.1616957E-05	 2.1868312E-07	 4.4604075E-07	 4.5122716E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 8.6001852E+02	 8.7001852E+00	 3.2114197E-01	 3.2487610E-03	 1.0476461E-03	 1.0598277E-05	 2.0100000E+02
 9.6535052E-01	 1.4515464E-01	 1.9454619E-01	 1.9680157E-03	 2.1069869E-02	 4.4393938E-04	 2.2139641E-05	 2.2396307E-07	 4.6647934E-07	 4.7188726E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 8.6258511E+02	 8.7258511E+00	 3.2210037E-01	 3.2583450E-03	 1.0507726E-03	 1.0629543E-05	 1.9600000E+02
 9.7539175E-01	 1.4666445E-01	 1.9522092E-01	 1.9747630E-03	 2.1510461E-02	 4.6269992E-04	 2.2680994E-05	 2.2943027E-07	 4.8787863E-07	 4.9351508E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 8.6557675E+02	 8.7557675E+00	 3.2321749E-01	 3.2695161E-03	 1.0544169E-03	 1.0665986E-05	 2.0700000E+02
