# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs103_200_0063.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:10:55 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680365455.061
# Rayonix Save date/time stamp	04/01 11:10:52.000000 2023
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 266034 406078 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 45.2264 23.675 89.946 123.19 624.961 1525.84 2.4 3998.87 2119.76 99.4811 98.8538 99.0269 25.87 1422.75 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-28-4-rxn/3-28-4-rxn_hs103_200_0063.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2660.34000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	812156.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.05
# X-coordinate location of direct beam (mm)	85.08500
# Y-coordinate location of direct beam (mm)	86.11600
# X-coordinate location of direct beam (pix)	480.16
# Y-coordinate location of direct beam (pix)	485.98
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.515
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17736
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.9701634E-01	 1.9929625E-03	 1.7709251E-02	 3.1361756E-04	 1.8844666E-05	 1.9062740E-07	 3.3372491E-07	 3.3758685E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 8.6413907E+02	 8.7413907E+00	 3.2494482E-01	 3.2870515E-03	 1.0641142E-03	 1.0764284E-05	 1.8500000E+02
 8.9506186E-01	 1.3458593E-01	 1.9752958E-01	 1.9980950E-03	 1.8113372E-02	 3.2809425E-04	 1.9324909E-05	 1.9547960E-07	 3.5003928E-07	 3.5407948E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 8.6639023E+02	 8.7639023E+00	 3.2579133E-01	 3.2955166E-03	 1.0668863E-03	 1.0792005E-05	 1.8500000E+02
 9.0510309E-01	 1.3609575E-01	 1.9791422E-01	 2.0019414E-03	 1.8522053E-02	 3.4306643E-04	 1.9799404E-05	 2.0027488E-07	 3.6672561E-07	 3.7095018E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 8.6807732E+02	 8.7807732E+00	 3.2642573E-01	 3.3018606E-03	 1.0689638E-03	 1.0812780E-05	 1.9500000E+02
 9.1514433E-01	 1.3760557E-01	 1.9748615E-01	 1.9976607E-03	 1.8935292E-02	 3.5854527E-04	 2.0197362E-05	 2.0430534E-07	 3.8244295E-07	 3.8685813E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 8.6619974E+02	 8.7619974E+00	 3.2571970E-01	 3.2948003E-03	 1.0666518E-03	 1.0789659E-05	 1.8300000E+02
 9.2518557E-01	 1.3911538E-01	 1.9803682E-01	 2.0031674E-03	 1.9353090E-02	 3.7454208E-04	 2.0700568E-05	 2.0938885E-07	 4.0061995E-07	 4.0523212E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 8.6861505E+02	 8.7861505E+00	 3.2662793E-01	 3.3038826E-03	 1.0696260E-03	 1.0819402E-05	 1.9600000E+02
 9.3522680E-01	 1.4062520E-01	 1.9803258E-01	 2.0031249E-03	 1.9775446E-02	 3.9106828E-04	 2.1151878E-05	 2.1395396E-07	 4.1828783E-07	 4.2310351E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 8.6859643E+02	 8.7859643E+00	 3.2662093E-01	 3.3038126E-03	 1.0696031E-03	 1.0819172E-05	 1.9500000E+02
 9.4526804E-01	 1.4213501E-01	 1.9803993E-01	 2.0031985E-03	 2.0202362E-02	 4.0813542E-04	 2.1609311E-05	 2.1858086E-07	 4.3655912E-07	 4.4158496E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 8.6862869E+02	 8.7862869E+00	 3.2663306E-01	 3.3039339E-03	 1.0696428E-03	 1.0819570E-05	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.9694299E-01	 1.9922290E-03	 2.0633836E-02	 4.2575519E-04	 2.1948584E-05	 2.2202672E-07	 4.5288348E-07	 4.5812630E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 8.6381735E+02	 8.7381735E+00	 3.2482384E-01	 3.2858417E-03	 1.0637181E-03	 1.0760322E-05	 2.0100000E+02
 9.6535052E-01	 1.4515464E-01	 1.9617307E-01	 1.9845298E-03	 2.1069869E-02	 4.4393938E-04	 2.2324782E-05	 2.2584240E-07	 4.7038024E-07	 4.7584698E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 8.6044039E+02	 8.7044039E+00	 3.2355399E-01	 3.2731432E-03	 1.0595596E-03	 1.0718738E-05	 1.9600000E+02
 9.7539175E-01	 1.4666445E-01	 1.9693628E-01	 1.9921620E-03	 2.1510461E-02	 4.6269992E-04	 2.2880286E-05	 2.3145170E-07	 4.9216551E-07	 4.9786326E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 8.6378794E+02	 8.7378794E+00	 3.2481278E-01	 3.2857311E-03	 1.0636818E-03	 1.0759960E-05	 2.0700000E+02
 9.8543299E-01	 1.4817426E-01	 1.9535661E-01	 1.9763652E-03	 2.1955611E-02	 4.8204887E-04	 2.3166459E-05	 2.3436823E-07	 5.0863376E-07	 5.1456979E-09	 1.4817426E-01	 1.4817426E+00	 4.2404027E+01	 4.2404027E+00	 2.3582666E-02	 2.3582666E-01	 8.5685929E+02	 8.6685929E+00	 3.2220738E-01	 3.2596771E-03	 1.0551498E-03	 1.0674639E-05	 2.0700000E+02
 9.9547423E-01	 1.4968407E-01	 1.9510150E-01	 1.9738141E-03	 2.2405321E-02	 5.0199839E-04	 2.3610097E-05	 2.3886000E-07	 5.2899179E-07	 5.3517348E-09	 1.4968407E-01	 1.4968407E+00	 4.1976313E+01	 4.1976313E+00	 2.3822959E-02	 2.3822959E-01	 8.5574033E+02	 8.6574033E+00	 3.2178661E-01	 3.2554694E-03	 1.0537719E-03	 1.0660860E-05	 2.0900000E+02
 1.0055155E+00	 1.5119388E-01	 1.9531409E-01	 1.9759401E-03	 2.2859588E-02	 5.2256078E-04	 2.4115040E-05	 2.4396537E-07	 5.5125990E-07	 5.5769479E-09	 1.5119388E-01	 1.5119388E+00	 4.1557141E+01	 4.1557141E+00	 2.4063253E-02	 2.4063253E-01	 8.5667280E+02	 8.6667280E+00	 3.2213725E-01	 3.2589758E-03	 1.0549202E-03	 1.0672343E-05	 2.1000000E+02
 1.0155567E+00	 1.5270368E-01	 1.9539873E-01	 1.9767865E-03	 2.3318415E-02	 5.4374848E-04	 2.4609726E-05	 2.4896873E-07	 5.7385981E-07	 5.8055561E-09	 1.5270368E-01	 1.5270368E+00	 4.1146259E+01	 4.1146259E+00	 2.4303546E-02	 2.4303546E-01	 8.5704405E+02	 8.6704405E+00	 3.2227685E-01	 3.2603718E-03	 1.0553773E-03	 1.0676915E-05	 2.0700000E+02
 1.0255979E+00	 1.5421349E-01	 1.9516762E-01	 1.9744753E-03	 2.3781800E-02	 5.6557402E-04	 2.5069086E-05	 2.5361939E-07	 5.9618799E-07	 6.0315256E-09	 1.5421349E-01	 1.5421349E+00	 4.0743422E+01	 4.0743422E+00	 2.4543839E-02	 2.4543839E-01	 8.5603035E+02	 8.6603035E+00	 3.2189567E-01	 3.2565600E-03	 1.0541290E-03	 1.0664432E-05	 2.2300000E+02
