# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs102_200_0481.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:45:47 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680367547.551
# Rayonix Save date/time stamp	04/01 11:45:44.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 267872 409689 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 44.8048 23.608 90.495 123.116 624.91 1525.8 2.4 3998.87 2100 100.054 99.0682 99.0738 25.8695 1422.74 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-rxn/3-28-4-rxn_hs102_200_0481.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2678.72000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	819378.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.7401683E-01	 1.7550346E-03	 4.8081222E-01	 2.3118039E-01	 6.8694945E-04	 6.9281805E-06	 3.3029369E-04	 3.3311538E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.1705498E+03	 1.1805498E+01	 4.3714406E-01	 4.4087858E-03	 1.4287271E-03	 1.4409327E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.7460882E-01	 1.7609545E-03	 4.8611382E-01	 2.3630664E-01	 6.9688668E-04	 7.0282000E-06	 3.3876624E-04	 3.4165051E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1745319E+03	 1.1845319E+01	 4.3863118E-01	 4.4236570E-03	 1.4335875E-03	 1.4457931E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.7396802E-01	 1.7545464E-03	 4.9144444E-01	 2.4151763E-01	 7.0194302E-04	 7.0794140E-06	 3.4496599E-04	 3.4791386E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1702215E+03	 1.1802215E+01	 4.3702143E-01	 4.4075595E-03	 1.4283263E-03	 1.4405319E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.7399079E-01	 1.7547741E-03	 4.9680407E-01	 2.4681429E-01	 7.0969120E-04	 7.1575500E-06	 3.5257748E-04	 3.5559000E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1703746E+03	 1.1803746E+01	 4.3707863E-01	 4.4081315E-03	 1.4285132E-03	 1.4407189E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.7438628E-01	 1.7587291E-03	 5.0219273E-01	 2.5219754E-01	 7.1901966E-04	 7.2514922E-06	 3.6108644E-04	 3.6416467E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1730350E+03	 1.1830350E+01	 4.3807214E-01	 4.4180666E-03	 1.4317604E-03	 1.4439660E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.7520636E-01	 1.7669298E-03	 5.0761040E-01	 2.5766832E-01	 7.3019423E-04	 7.3638992E-06	 3.7065419E-04	 3.7379919E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1785513E+03	 1.1885513E+01	 4.4013224E-01	 4.4386676E-03	 1.4384934E-03	 1.4506990E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.7609920E-01	 1.7758582E-03	 5.1305709E-01	 2.6322758E-01	 7.4179021E-04	 7.4805239E-06	 3.8058073E-04	 3.8379358E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1845572E+03	 1.1945572E+01	 4.4237513E-01	 4.4610964E-03	 1.4458239E-03	 1.4580295E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.7668518E-01	 1.7817181E-03	 5.1853280E-01	 2.6887626E-01	 7.5220183E-04	 7.5853084E-06	 3.9004132E-04	 3.9332312E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1884989E+03	 1.1984989E+01	 4.4384717E-01	 4.4758169E-03	 1.4506350E-03	 1.4628406E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.7769389E-01	 1.7918052E-03	 5.2403752E-01	 2.7461532E-01	 7.6452712E-04	 7.7092332E-06	 4.0064090E-04	 4.0399274E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1952841E+03	 1.2052841E+01	 4.4638111E-01	 4.5011563E-03	 1.4589168E-03	 1.4711224E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.7827383E-01	 1.7976046E-03	 5.2957125E-01	 2.8044571E-01	 7.7512193E-04	 7.8158566E-06	 4.1048229E-04	 4.1390530E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1991852E+03	 1.2091852E+01	 4.4783798E-01	 4.5157249E-03	 1.4636783E-03	 1.4758839E-05	 3.9700000E+02
 4.8664336E+00	 7.3152854E-01	 1.7878123E-01	 1.8026785E-03	 5.3513400E-01	 2.8636840E-01	 7.8549330E-04	 7.9202493E-06	 4.2034417E-04	 4.2383947E-06	 7.3152854E-01	 7.3152854E+00	 8.5891185E+00	 8.5891185E-01	 1.1642638E-01	 1.1642638E+00	 1.2025982E+03	 1.2125982E+01	 4.4911260E-01	 4.5284712E-03	 1.4678441E-03	 1.4800497E-05	 4.1500000E+02
 4.8918082E+00	 7.3534057E-01	 1.7952958E-01	 1.8101620E-03	 5.4072575E-01	 2.9238434E-01	 7.9702342E-04	 8.0362330E-06	 4.3097109E-04	 4.3453982E-06	 7.3534057E-01	 7.3534057E+00	 8.5445922E+00	 8.5445922E-01	 1.1703309E-01	 1.1703309E+00	 1.2076321E+03	 1.2176321E+01	 4.5099250E-01	 4.5472702E-03	 1.4739883E-03	 1.4861939E-05	 3.9600000E+02
