# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs103_200_0033.txt
# SPEC date/time stamp	Sat Apr 01 11:08:22 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680365302.637
# Rayonix Save date/time stamp	04/01 11:08:22.000000 2023
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 265726 406234 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 46.3766 23.665 89.988 123.162 624.968 1525.85 2.4 3998.87 2173.67 99.2232 98.4969 98.7885 25.8781 1422.75 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-28-4-rxn/3-28-4-rxn_hs103_200_0033.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2657.26000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	812468.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.05
# X-coordinate location of direct beam (mm)	85.08500
# Y-coordinate location of direct beam (mm)	86.11600
# X-coordinate location of direct beam (pix)	480.16
# Y-coordinate location of direct beam (pix)	485.98
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.515
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17736
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.9777771E-01	 2.0005675E-03	 1.7709251E-02	 3.1361756E-04	 1.8917491E-05	 1.9135482E-07	 3.3501459E-07	 3.3887504E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 8.6781183E+02	 8.7781183E+00	 3.2670428E-01	 3.3046897E-03	 1.0682265E-03	 1.0805359E-05	 1.8500000E+02
 8.9506186E-01	 1.3458593E-01	 1.9777794E-01	 2.0005698E-03	 1.8113372E-02	 3.2809425E-04	 1.9349208E-05	 1.9572173E-07	 3.5047940E-07	 3.5451805E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 8.6781287E+02	 8.7781287E+00	 3.2670467E-01	 3.3046936E-03	 1.0682278E-03	 1.0805372E-05	 1.8500000E+02
 9.0510309E-01	 1.3609575E-01	 1.9853288E-01	 2.0081192E-03	 1.8522053E-02	 3.4306643E-04	 1.9861295E-05	 2.0089291E-07	 3.6787196E-07	 3.7209491E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 8.7112540E+02	 8.8112540E+00	 3.2795173E-01	 3.3171642E-03	 1.0723053E-03	 1.0846147E-05	 1.9500000E+02
 9.1514433E-01	 1.3760557E-01	 1.9871636E-01	 2.0099540E-03	 1.8935292E-02	 3.5854527E-04	 2.0323179E-05	 2.0556261E-07	 3.8482532E-07	 3.8923881E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 8.7193048E+02	 8.8193048E+00	 3.2825482E-01	 3.3201951E-03	 1.0732963E-03	 1.0856057E-05	 1.8300000E+02
 9.2518557E-01	 1.3911538E-01	 1.9899389E-01	 2.0127293E-03	 1.9353090E-02	 3.7454208E-04	 2.0800609E-05	 2.1038835E-07	 4.0255606E-07	 4.0716646E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 8.7314822E+02	 8.8314822E+00	 3.2871326E-01	 3.3247795E-03	 1.0747953E-03	 1.0871047E-05	 1.9600000E+02
 9.3522680E-01	 1.4062520E-01	 1.9929798E-01	 2.0157702E-03	 1.9775446E-02	 3.9106828E-04	 2.1287036E-05	 2.1530460E-07	 4.2096064E-07	 4.2577446E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 8.7448249E+02	 8.8448249E+00	 3.2921557E-01	 3.3298026E-03	 1.0764377E-03	 1.0887471E-05	 1.9500000E+02
 9.4526804E-01	 1.4213501E-01	 1.9809625E-01	 2.0037529E-03	 2.0202362E-02	 4.0813542E-04	 2.1615457E-05	 2.1864136E-07	 4.3668328E-07	 4.4170719E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 8.6920955E+02	 8.7920955E+00	 3.2723047E-01	 3.3099517E-03	 1.0699470E-03	 1.0822564E-05	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.9693091E-01	 1.9920995E-03	 2.0633836E-02	 4.2575519E-04	 2.1947238E-05	 2.2201228E-07	 4.5285570E-07	 4.5809651E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 8.6409623E+02	 8.7409623E+00	 3.2530547E-01	 3.2907016E-03	 1.0636528E-03	 1.0759622E-05	 2.0100000E+02
 9.6535052E-01	 1.4515464E-01	 1.9621751E-01	 1.9849655E-03	 2.1069869E-02	 4.4393938E-04	 2.2329840E-05	 2.2589197E-07	 4.7048679E-07	 4.7595143E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 8.6096596E+02	 8.7096596E+00	 3.2412702E-01	 3.2789171E-03	 1.0597996E-03	 1.0721091E-05	 1.9600000E+02
 9.7539175E-01	 1.4666445E-01	 1.9652248E-01	 1.9880152E-03	 2.1510461E-02	 4.6269992E-04	 2.2832211E-05	 2.3096992E-07	 4.9113138E-07	 4.9682695E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 8.6230413E+02	 8.7230413E+00	 3.2463080E-01	 3.2839549E-03	 1.0614468E-03	 1.0737563E-05	 2.0700000E+02
