# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs102_200_0244.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:26:00 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680366360.543
# Rayonix Save date/time stamp	04/01 11:25:57.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 266947 407886 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 46.5756 23.634 90.633 123.15 624.932 1525.83 2.4 3998.87 2183 99.5801 98.5202 98.5137 25.8816 1422.73 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-rxn/3-28-4-rxn_hs102_200_0244.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2669.47000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	815772.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.7092948E-01	 1.7242268E-03	 4.8081222E-01	 2.3118039E-01	 6.7476179E-04	 6.8065634E-06	 3.2443371E-04	 3.2726789E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.1447217E+03	 1.1547217E+01	 4.2898037E-01	 4.3272784E-03	 1.4033790E-03	 1.4156386E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.7096729E-01	 1.7246049E-03	 4.8611382E-01	 2.3630664E-01	 6.8235287E-04	 6.8831242E-06	 3.3170116E-04	 3.3459818E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1449749E+03	 1.1549749E+01	 4.2907528E-01	 4.3282275E-03	 1.4036895E-03	 1.4159491E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.7060972E-01	 1.7210292E-03	 4.9144444E-01	 2.4151763E-01	 6.8839264E-04	 6.9441754E-06	 3.3830673E-04	 3.4126763E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1425803E+03	 1.1525803E+01	 4.2817789E-01	 4.3192535E-03	 1.4007538E-03	 1.4130133E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.7123776E-01	 1.7273096E-03	 4.9680407E-01	 2.4681429E-01	 6.9846188E-04	 7.0455248E-06	 3.4699871E-04	 3.5002454E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1467863E+03	 1.1567863E+01	 4.2975407E-01	 4.3350153E-03	 1.4059101E-03	 1.4181697E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.7177948E-01	 1.7327267E-03	 5.0219273E-01	 2.5219754E-01	 7.0827141E-04	 7.1442808E-06	 3.5568876E-04	 3.5878059E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1504142E+03	 1.1604142E+01	 4.3111361E-01	 4.3486107E-03	 1.4103578E-03	 1.4226173E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.7252228E-01	 1.7401547E-03	 5.0761040E-01	 2.5766832E-01	 7.1900798E-04	 7.2523107E-06	 3.6497593E-04	 3.6813483E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1553887E+03	 1.1653887E+01	 4.3297781E-01	 4.3672527E-03	 1.4164564E-03	 1.4287159E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.7332061E-01	 1.7481381E-03	 5.1305709E-01	 2.6322758E-01	 7.3008585E-04	 7.3637571E-06	 3.7457573E-04	 3.7780278E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1607352E+03	 1.1707352E+01	 4.3498139E-01	 4.3872885E-03	 1.4230109E-03	 1.4352705E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.7379521E-01	 1.7528841E-03	 5.1853280E-01	 2.6887626E-01	 7.3989836E-04	 7.4625534E-06	 3.8366157E-04	 3.8695787E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1639136E+03	 1.1739136E+01	 4.3617249E-01	 4.3991995E-03	 1.4269075E-03	 1.4391671E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.7455791E-01	 1.7605110E-03	 5.2403752E-01	 2.7461532E-01	 7.5103457E-04	 7.5745904E-06	 3.9357029E-04	 3.9693696E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1690214E+03	 1.1790214E+01	 4.3808661E-01	 4.4183408E-03	 1.4331695E-03	 1.4454290E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.7485449E-01	 1.7634768E-03	 5.2957125E-01	 2.8044571E-01	 7.6025486E-04	 7.6674717E-06	 4.0260912E-04	 4.0604726E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1710076E+03	 1.1810076E+01	 4.3883094E-01	 4.4257840E-03	 1.4356045E-03	 1.4478640E-05	 3.9700000E+02
