# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs104_200_0479.txt
# SPEC date/time stamp	Sat Apr 01 11:45:35 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680367535.167
# Rayonix Save date/time stamp	04/01 11:45:34.000000 2023
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 268236 409392 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 45.2315 23.608 90.629 123.122 624.912 1525.8 2.4 3998.87 2120 99.1424 98.1131 98.3115 25.8723 1422.75 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-28-4-rxn/3-28-4-rxn_hs104_200_0479.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2682.36000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	818784.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8501.1
# X-coordinate location of direct beam (mm)	33.40600
# Y-coordinate location of direct beam (mm)	136.61200
# X-coordinate location of direct beam (pix)	188.52
# Y-coordinate location of direct beam (pix)	770.95
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1465.840
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.294
# Number of integrated 2-theta bins	1070
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17721
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597196E-02	 2.4956619E-03	 9.7373742E+02	 3.1212603E+01	 6.2283284E-06	 3.8792074E-11	 4.1373932E-07	 1.3262180E-08	 2.5769043E-12	 8.2601212E-14	 2.4956619E-03	 2.4956619E-02	 2.5176428E+03	 2.5176428E+02	 3.9719693E-04	 3.9719693E-03	 5.4385225E+04	 1.7432877E+03	 2.0282694E+01	 6.5015031E-01	 6.6428629E-02	 2.1293322E-03	 2.8000000E+01
 1.7791589E-02	 2.6752585E-03	 7.7126188E+02	 2.0436678E+01	 7.1570081E-06	 5.1222764E-11	 3.7657094E-07	 9.9782699E-09	 2.6951213E-12	 7.1414558E-14	 2.6752585E-03	 2.6752585E-02	 2.3486274E+03	 2.3486274E+02	 4.2578061E-04	 4.2578061E-03	 4.3076552E+04	 1.1414303E+03	 1.6065182E+01	 4.2569063E-01	 5.2615693E-02	 1.3941957E-03	 3.5000000E+01
 1.8985981E-02	 2.8548551E-03	 4.9159973E+02	 1.3788577E+01	 8.1501976E-06	 6.6425721E-11	 2.7333372E-07	 7.6665685E-09	 2.2277238E-12	 6.2484048E-14	 2.8548551E-03	 2.8548551E-02	 2.2008771E+03	 2.2008771E+02	 4.5436430E-04	 4.5436430E-03	 2.7456850E+04	 7.7012021E+02	 1.0239893E+01	 2.8721243E-01	 3.3537066E-02	 9.4066045E-04	 3.2000000E+01
 2.0180374E-02	 3.0344517E-03	 4.0220462E+02	 1.0989026E+01	 9.2078970E-06	 8.4785368E-11	 2.5265095E-07	 6.9029240E-09	 2.3263840E-12	 6.3561413E-14	 3.0344517E-03	 3.0344517E-02	 2.0706164E+03	 2.0706164E+02	 4.8294799E-04	 4.8294799E-03	 2.2463950E+04	 6.1375957E+02	 8.3778164E+00	 2.2889852E-01	 2.7438508E-02	 7.4967433E-04	 3.6000000E+01
 2.1374766E-02	 3.2140483E-03	 3.7833203E+02	 1.0398146E+01	 1.0330106E-05	 1.0671110E-10	 2.6661915E-07	 7.3278092E-09	 2.7542041E-12	 7.5697049E-14	 3.2140483E-03	 3.2140483E-02	 1.9549132E+03	 1.9549132E+02	 5.1153167E-04	 5.1153167E-03	 2.1130617E+04	 5.8075773E+02	 7.8805566E+00	 2.1659065E-01	 2.5809913E-02	 7.0936436E-04	 3.6000000E+01
 2.2569159E-02	 3.3936449E-03	 3.4385738E+02	 8.6068547E+00	 1.1516826E-05	 1.3263727E-10	 2.7016219E-07	 6.7622417E-09	 3.1114108E-12	 7.7879558E-14	 3.3936449E-03	 3.3936449E-02	 1.8514563E+03	 1.8514563E+02	 5.4011536E-04	 5.4011536E-03	 1.9205137E+04	 4.8071043E+02	 7.1624587E+00	 1.7927852E-01	 2.3458043E-02	 5.8716195E-04	 3.8000000E+01
 2.3763551E-02	 3.5732415E-03	 2.7697091E+02	 5.2209498E+00	 1.2768055E-05	 1.6302322E-10	 2.4125278E-07	 4.5476568E-09	 3.0803286E-12	 5.8064730E-14	 3.5732415E-03	 3.5732415E-02	 1.7583993E+03	 1.7583993E+02	 5.6869904E-04	 5.6869904E-03	 1.5469392E+04	 2.9160072E+02	 5.7692312E+00	 1.0875101E-01	 1.8895030E-02	 3.5617461E-04	 4.4000000E+01
 2.4957944E-02	 3.7528381E-03	 2.0741567E+02	 4.2407029E+00	 1.4083793E-05	 1.9835324E-10	 1.9928502E-07	 4.0744682E-09	 2.8066890E-12	 5.7383968E-14	 3.7528381E-03	 3.7528381E-02	 1.6742490E+03	 1.6742490E+02	 5.9728273E-04	 5.9728273E-03	 1.1584589E+04	 2.3685193E+02	 4.3204139E+00	 8.8332726E-02	 1.4149953E-02	 2.8930190E-04	 4.1000000E+01
 2.6152336E-02	 3.9324346E-03	 1.5679155E+02	 2.5599669E+00	 1.5464042E-05	 2.3913660E-10	 1.6540899E-07	 2.7006656E-09	 2.5578915E-12	 4.1763206E-14	 3.9324346E-03	 3.9324346E-02	 1.5977851E+03	 1.5977851E+02	 6.2586641E-04	 6.2586641E-03	 8.7571283E+03	 1.4297938E+02	 3.2659266E+00	 5.3323437E-02	 1.0696361E-02	 1.7464163E-04	 4.8000000E+01
 2.7346729E-02	 4.1120312E-03	 1.2047285E+02	 2.1160949E+00	 1.6908801E-05	 2.8590755E-10	 1.3896820E-07	 2.4409641E-09	 2.3497856E-12	 4.1273776E-14	 4.1120312E-03	 4.1120312E-02	 1.5280004E+03	 1.5280004E+02	 6.5445010E-04	 6.5445010E-03	 6.7286551E+03	 1.1818823E+02	 2.5094178E+00	 4.4077701E-02	 8.2186905E-03	 1.4436057E-04	 4.6000000E+01
