# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs103_200_0374.txt
# SPEC date/time stamp	Sat Apr 01 11:36:49 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680367009.879
# Rayonix Save date/time stamp	04/01 11:36:49.000000 2023
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 268758 410492 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0509921 199.944 46.3196 23.627 90.468 123.152 624.926 1525.83 2.39 3998.87 2171 99.1614 98.5075 98.7442 25.8806 1422.72 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-28-4-rxn/3-28-4-rxn_hs103_200_0374.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2687.58000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	820984.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.05
# X-coordinate location of direct beam (mm)	85.08500
# Y-coordinate location of direct beam (mm)	86.11600
# X-coordinate location of direct beam (pix)	480.16
# Y-coordinate location of direct beam (pix)	485.98
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.515
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17736
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.9136016E-01	 1.9487205E-03	 1.7709251E-02	 3.1361756E-04	 1.8303650E-05	 1.8639564E-07	 3.2414394E-07	 3.3009272E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 8.4845464E+02	 8.6402572E+00	 3.1581205E-01	 3.2160792E-03	 1.0335644E-03	 1.0525326E-05	 1.8500000E+02
 8.9506186E-01	 1.3458593E-01	 1.9174330E-01	 1.9399870E-03	 1.8113372E-02	 3.2809425E-04	 1.8758820E-05	 1.8979473E-07	 3.3978550E-07	 3.4378225E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 8.5015344E+02	 8.6015344E+00	 3.1644437E-01	 3.2016658E-03	 1.0356338E-03	 1.0478155E-05	 1.8500000E+02
 9.0510309E-01	 1.3609575E-01	 1.9292260E-01	 1.9517800E-03	 1.8522053E-02	 3.4306643E-04	 1.9300041E-05	 1.9525672E-07	 3.5747637E-07	 3.6165552E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 8.5538223E+02	 8.6538223E+00	 3.1839064E-01	 3.2211284E-03	 1.0420034E-03	 1.0541851E-05	 1.9500000E+02
 9.1514433E-01	 1.3760557E-01	 1.9355449E-01	 1.9594410E-03	 1.8935292E-02	 3.5854527E-04	 1.9795262E-05	 2.0039653E-07	 3.7482906E-07	 3.7945668E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 8.5818390E+02	 8.6877898E+00	 3.1943347E-01	 3.2337718E-03	 1.0454163E-03	 1.0583229E-05	 1.8300000E+02
 9.2518557E-01	 1.3911538E-01	 1.9108353E-01	 1.9333892E-03	 1.9353090E-02	 3.7454208E-04	 1.9973748E-05	 2.0209502E-07	 3.8655373E-07	 3.9111630E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 8.4722811E+02	 8.5722811E+00	 3.1535551E-01	 3.1907771E-03	 1.0320702E-03	 1.0442520E-05	 1.9600000E+02
 9.3522680E-01	 1.4062520E-01	 1.9145294E-01	 1.9370834E-03	 1.9775446E-02	 3.9106828E-04	 2.0449107E-05	 2.0690006E-07	 4.0439022E-07	 4.0915410E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 8.4886603E+02	 8.5886603E+00	 3.1596517E-01	 3.1968738E-03	 1.0340655E-03	 1.0462472E-05	 1.9500000E+02
 9.4526804E-01	 1.4213501E-01	 1.9127910E-01	 1.9353449E-03	 2.0202362E-02	 4.0813542E-04	 2.0871596E-05	 2.1117696E-07	 4.2165554E-07	 4.2662734E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 8.4809524E+02	 8.5809524E+00	 3.1567827E-01	 3.1940047E-03	 1.0331266E-03	 1.0453083E-05	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.9071762E-01	 1.9297302E-03	 2.0633836E-02	 4.2575519E-04	 2.1254790E-05	 2.1506146E-07	 4.3856785E-07	 4.4375428E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 8.4560578E+02	 8.5560578E+00	 3.1475164E-01	 3.1847384E-03	 1.0300940E-03	 1.0422757E-05	 2.0100000E+02
 9.6535052E-01	 1.4515464E-01	 1.9032445E-01	 1.9257985E-03	 2.1069869E-02	 4.4393938E-04	 2.1659201E-05	 2.1915869E-07	 4.5635654E-07	 4.6176449E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 8.4386253E+02	 8.5386253E+00	 3.1410277E-01	 3.1782497E-03	 1.0279704E-03	 1.0401521E-05	 1.9600000E+02
 9.7539175E-01	 1.4666445E-01	 1.9148320E-01	 1.9373859E-03	 2.1510461E-02	 4.6269992E-04	 2.2246741E-05	 2.2508775E-07	 4.7853764E-07	 4.8417413E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 8.4900018E+02	 8.5900018E+00	 3.1601510E-01	 3.1973731E-03	 1.0342289E-03	 1.0464106E-05	 2.0700000E+02
