# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs102_200_0374.txt
# SPEC date/time stamp	Sat Apr 01 11:36:49 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680367009.879
# Rayonix Save date/time stamp	04/01 11:36:49.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 268758 410492 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0509921 199.944 46.3196 23.627 90.468 123.152 624.926 1525.83 2.39 3998.87 2171 99.1614 98.5075 98.7442 25.8806 1422.72 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-rxn/3-28-4-rxn_hs102_200_0374.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2687.58000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	820984.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.7275250E-01	 1.7423622E-03	 4.8081222E-01	 2.3118039E-01	 6.8195837E-04	 6.8781550E-06	 3.2789392E-04	 3.3071010E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.1643230E+03	 1.1743230E+01	 4.3338466E-01	 4.3710686E-03	 1.4183466E-03	 1.4305283E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.7313393E-01	 1.7461765E-03	 4.8611382E-01	 2.3630664E-01	 6.9100020E-04	 6.9692190E-06	 3.3590474E-04	 3.3878337E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1668937E+03	 1.1768937E+01	 4.3434154E-01	 4.3806374E-03	 1.4214782E-03	 1.4336599E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.7293523E-01	 1.7441895E-03	 4.9144444E-01	 2.4151763E-01	 6.9777583E-04	 7.0376247E-06	 3.4291805E-04	 3.4586015E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1655545E+03	 1.1755545E+01	 4.3384307E-01	 4.3756527E-03	 1.4198468E-03	 1.4320286E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.7304012E-01	 1.7452384E-03	 4.9680407E-01	 2.4681429E-01	 7.0581352E-04	 7.1186545E-06	 3.5065103E-04	 3.5365766E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1662615E+03	 1.1762615E+01	 4.3410620E-01	 4.3782840E-03	 1.4207080E-03	 1.4328897E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.7338983E-01	 1.7487355E-03	 5.0219273E-01	 2.5219754E-01	 7.1491115E-04	 7.2102873E-06	 3.5902318E-04	 3.6209539E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1686185E+03	 1.1786185E+01	 4.3498353E-01	 4.3870573E-03	 1.4235793E-03	 1.4357610E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.7418161E-01	 1.7566532E-03	 5.0761040E-01	 2.5766832E-01	 7.2592345E-04	 7.3210702E-06	 3.6848630E-04	 3.7162514E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1739549E+03	 1.1839549E+01	 4.3696985E-01	 4.4069205E-03	 1.4300799E-03	 1.4422617E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.7496838E-01	 1.7645210E-03	 5.1305709E-01	 2.6322758E-01	 7.3702683E-04	 7.4327675E-06	 3.7813684E-04	 3.8134341E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1792576E+03	 1.1892576E+01	 4.3894364E-01	 4.4266584E-03	 1.4365396E-03	 1.4487213E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.7541163E-01	 1.7689534E-03	 5.1853280E-01	 2.6887626E-01	 7.4677992E-04	 7.5309654E-06	 3.8722988E-04	 3.9050526E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1822450E+03	 1.1922450E+01	 4.4005561E-01	 4.4377781E-03	 1.4401787E-03	 1.4523605E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.7613829E-01	 1.7762200E-03	 5.2403752E-01	 2.7461532E-01	 7.5783415E-04	 7.6421783E-06	 3.9713353E-04	 4.0047882E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1871426E+03	 1.1971426E+01	 4.4187858E-01	 4.4560078E-03	 1.4461448E-03	 1.4583266E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.7698532E-01	 1.7846904E-03	 5.2957125E-01	 2.8044571E-01	 7.6951957E-04	 7.7597066E-06	 4.0751544E-04	 4.1093176E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1928515E+03	 1.2028515E+01	 4.4400354E-01	 4.4772574E-03	 1.4530992E-03	 1.4652809E-05	 3.9700000E+02
