# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs102_200_0348.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:34:42 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680366882.442
# Rayonix Save date/time stamp	04/01 11:34:39.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 267134 407955 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 45.3783 23.626 90.424 123.139 624.924 1525.81 2.4 3998.88 2126.88 99.5435 98.943 99.0986 25.8817 1422.72 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-rxn/3-28-4-rxn_hs102_200_0348.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2671.34000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	815910.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.7266250E-01	 1.7415545E-03	 4.8081222E-01	 2.3118039E-01	 6.8160309E-04	 6.8749664E-06	 3.2772309E-04	 3.3055679E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.1565235E+03	 1.1665235E+01	 4.3309954E-01	 4.3684438E-03	 1.4176077E-03	 1.4298652E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.7302775E-01	 1.7452069E-03	 4.8611382E-01	 2.3630664E-01	 6.9057642E-04	 6.9653496E-06	 3.3569874E-04	 3.3859527E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1589699E+03	 1.1689699E+01	 4.3401571E-01	 4.3776055E-03	 1.4206064E-03	 1.4328639E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.7268559E-01	 1.7417854E-03	 4.9144444E-01	 2.4151763E-01	 6.9676856E-04	 7.0279244E-06	 3.4242303E-04	 3.4538343E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1566781E+03	 1.1666781E+01	 4.3315746E-01	 4.3690230E-03	 1.4177972E-03	 1.4300547E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.7258417E-01	 1.7407711E-03	 4.9680407E-01	 2.4681429E-01	 7.0395373E-04	 7.1004330E-06	 3.4972708E-04	 3.5275241E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1559987E+03	 1.1659987E+01	 4.3290304E-01	 4.3664788E-03	 1.4169645E-03	 1.4292220E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.7280827E-01	 1.7430121E-03	 5.0219273E-01	 2.5219754E-01	 7.1251327E-04	 7.1866889E-06	 3.5781898E-04	 3.6091029E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1574998E+03	 1.1674998E+01	 4.3346517E-01	 4.3721001E-03	 1.4188044E-03	 1.4310619E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.7401178E-01	 1.7550472E-03	 5.0761040E-01	 2.5766832E-01	 7.2521568E-04	 7.3143771E-06	 3.6812702E-04	 3.7128539E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1655611E+03	 1.1755611E+01	 4.3648401E-01	 4.4022885E-03	 1.4286856E-03	 1.4409431E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.7466456E-01	 1.7615751E-03	 5.1305709E-01	 2.6322758E-01	 7.3574703E-04	 7.4203582E-06	 3.7748023E-04	 3.8070674E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1699336E+03	 1.1799336E+01	 4.3812142E-01	 4.4186626E-03	 1.4340451E-03	 1.4463026E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.7508669E-01	 1.7657963E-03	 5.1853280E-01	 2.6887626E-01	 7.4539656E-04	 7.5175247E-06	 3.8651257E-04	 3.8980831E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1727611E+03	 1.1827611E+01	 4.3918027E-01	 4.4292511E-03	 1.4375109E-03	 1.4497684E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.7638355E-01	 1.7787649E-03	 5.2403752E-01	 2.7461532E-01	 7.5888938E-04	 7.6531277E-06	 3.9768651E-04	 4.0105261E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1814477E+03	 1.1914477E+01	 4.4243326E-01	 4.4617810E-03	 1.4481585E-03	 1.4604160E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.7654444E-01	 1.7803739E-03	 5.2957125E-01	 2.8044571E-01	 7.6760267E-04	 7.7409388E-06	 4.0650031E-04	 4.0993787E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1825254E+03	 1.1925254E+01	 4.4283684E-01	 4.4658168E-03	 1.4494795E-03	 1.4617370E-05	 3.9700000E+02
