# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs104_200_0512.txt
# SPEC date/time stamp	Sat Apr 01 11:48:20 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680367700.075
# Rayonix Save date/time stamp	04/01 11:48:19.000000 2023
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 267200 408166 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 45.8583 23.6 91.091 123.114 624.896 1525.77 2.4 3998.87 2149.38 99.6762 98.4358 98.5248 25.8625 1422.77 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-28-4-rxn/3-28-4-rxn_hs104_200_0512.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2672.00000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	816332.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8501.1
# X-coordinate location of direct beam (mm)	33.40600
# Y-coordinate location of direct beam (mm)	136.61200
# X-coordinate location of direct beam (pix)	188.52
# Y-coordinate location of direct beam (pix)	770.95
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1465.840
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.294
# Number of integrated 2-theta bins	1070
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17721
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597196E-02	 2.4956619E-03	 9.7597112E+02	 3.1192609E+01	 6.2283284E-06	 3.8792074E-11	 4.1468841E-07	 1.3253685E-08	 2.5828156E-12	 8.2548299E-14	 2.4956619E-03	 2.4956619E-02	 2.5176428E+03	 2.5176428E+02	 3.9719693E-04	 3.9719693E-03	 5.4346725E+04	 1.7369532E+03	 2.0346950E+01	 6.5030046E-01	 6.6581013E-02	 2.1279682E-03	 2.8000000E+01
 1.7791589E-02	 2.6752585E-03	 7.7228626E+02	 2.0491364E+01	 7.1570081E-06	 5.1222764E-11	 3.7707110E-07	 1.0004970E-08	 2.6987009E-12	 7.1605652E-14	 2.6752585E-03	 2.6752585E-02	 2.3486274E+03	 2.3486274E+02	 4.2578061E-04	 4.2578061E-03	 4.3004581E+04	 1.1410568E+03	 1.6100548E+01	 4.2720195E-01	 5.2685577E-02	 1.3979264E-03	 3.5000000E+01
 1.8985981E-02	 2.8548551E-03	 4.9136765E+02	 1.3922814E+01	 8.1501976E-06	 6.6425721E-11	 2.7320468E-07	 7.7412055E-09	 2.2266721E-12	 6.3092355E-14	 2.8548551E-03	 2.8548551E-02	 2.2008771E+03	 2.2008771E+02	 4.5436430E-04	 4.5436430E-03	 2.7361694E+04	 7.7528867E+02	 1.0243985E+01	 2.9026147E-01	 3.3521234E-02	 9.4981814E-04	 3.2000000E+01
 2.0180374E-02	 3.0344517E-03	 4.0429079E+02	 1.1060745E+01	 9.2078970E-06	 8.4785368E-11	 2.5396142E-07	 6.9479753E-09	 2.3384506E-12	 6.3976241E-14	 3.0344517E-03	 3.0344517E-02	 2.0706164E+03	 2.0706164E+02	 4.8294799E-04	 4.8294799E-03	 2.2512839E+04	 6.1591502E+02	 8.4286150E+00	 2.3059333E-01	 2.7580827E-02	 7.5456701E-04	 3.6000000E+01
 2.1374766E-02	 3.2140483E-03	 3.8209692E+02	 1.0519577E+01	 1.0330106E-05	 1.0671110E-10	 2.6927235E-07	 7.4133839E-09	 2.7816120E-12	 7.6581044E-14	 3.2140483E-03	 3.2140483E-02	 1.9549132E+03	 1.9549132E+02	 5.1153167E-04	 5.1153167E-03	 2.1276978E+04	 5.8578019E+02	 7.9659192E+00	 2.1931111E-01	 2.6066755E-02	 7.1764836E-04	 3.6000000E+01
 2.2569159E-02	 3.3936449E-03	 3.4655760E+02	 8.7341150E+00	 1.1516826E-05	 1.3263727E-10	 2.7228370E-07	 6.8622277E-09	 3.1358439E-12	 7.9031079E-14	 3.3936449E-03	 3.3936449E-02	 1.8514563E+03	 1.8514563E+02	 5.4011536E-04	 5.4011536E-03	 1.9297980E+04	 4.8635717E+02	 7.2249990E+00	 1.8208798E-01	 2.3642253E-02	 5.9584368E-04	 3.8000000E+01
 2.3763551E-02	 3.5732415E-03	 2.7960447E+02	 5.2811039E+00	 1.2768055E-05	 1.6302322E-10	 2.4354671E-07	 4.6000534E-09	 3.1096177E-12	 5.8733732E-14	 3.5732415E-03	 3.5732415E-02	 1.7583993E+03	 1.7583993E+02	 5.6869904E-04	 5.6869904E-03	 1.5569710E+04	 2.9407704E+02	 5.8291666E+00	 1.1009994E-01	 1.9074692E-02	 3.6027833E-04	 4.4000000E+01
 2.4957944E-02	 3.7528381E-03	 2.0964886E+02	 4.3684509E+00	 1.4083793E-05	 1.9835324E-10	 2.0143066E-07	 4.1972084E-09	 2.8369078E-12	 5.9112616E-14	 3.7528381E-03	 3.7528381E-02	 1.6742490E+03	 1.6742490E+02	 5.9728273E-04	 5.9728273E-03	 1.1674248E+04	 2.4325617E+02	 4.3707388E+00	 9.1073037E-02	 1.4302301E-02	 2.9801690E-04	 4.1000000E+01
 2.6152336E-02	 3.9324346E-03	 1.5775789E+02	 2.6426105E+00	 1.5464042E-05	 2.3913660E-10	 1.6642844E-07	 2.7878513E-09	 2.5736565E-12	 4.3111450E-14	 3.9324346E-03	 3.9324346E-02	 1.5977851E+03	 1.5977851E+02	 6.2586641E-04	 6.2586641E-03	 8.7847116E+03	 1.4715315E+02	 3.2889211E+00	 5.5092885E-02	 1.0762286E-02	 1.8027960E-04	 4.8000000E+01
 2.7346729E-02	 4.1120312E-03	 1.2106509E+02	 2.1330307E+00	 1.6908801E-05	 2.8590755E-10	 1.3965135E-07	 2.4604998E-09	 2.3613369E-12	 4.1604102E-14	 4.1120312E-03	 4.1120312E-02	 1.5280004E+03	 1.5280004E+02	 6.5445010E-04	 6.5445010E-03	 6.7414811E+03	 1.1877732E+02	 2.5239531E+00	 4.4469215E-02	 8.2590927E-03	 1.4551593E-04	 4.6000000E+01
