# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs102_200_0141.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:17:25 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680365845.808
# Rayonix Save date/time stamp	04/01 11:17:22.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 269364 413906 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 46.3885 23.647 90.489 123.141 624.933 1525.82 2.4 3998.87 2174.23 99.2669 98.5558 98.8195 25.8541 1422.69 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-rxn/3-28-4-rxn_hs102_200_0141.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2693.64000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	827812.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.6863882E-01	 1.7011029E-03	 4.8081222E-01	 2.3118039E-01	 6.6571916E-04	 6.7152797E-06	 3.2008591E-04	 3.2287885E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.1460513E+03	 1.1560513E+01	 4.2562350E-01	 4.2933732E-03	 1.3845721E-03	 1.3966533E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.6904563E-01	 1.7051711E-03	 4.8611382E-01	 2.3630664E-01	 6.7468325E-04	 6.8055611E-06	 3.2797285E-04	 3.3082773E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1488159E+03	 1.1588159E+01	 4.2665024E-01	 4.3036407E-03	 1.3879121E-03	 1.3999933E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.6941313E-01	 1.7088460E-03	 4.9144444E-01	 2.4151763E-01	 6.8356449E-04	 6.8950175E-06	 3.3593397E-04	 3.3885180E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1513134E+03	 1.1613134E+01	 4.2757776E-01	 4.3129158E-03	 1.3909294E-03	 1.4030106E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.6951050E-01	 1.7098197E-03	 4.9680407E-01	 2.4681429E-01	 6.9141654E-04	 6.9741855E-06	 3.4349855E-04	 3.4648038E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1519751E+03	 1.1619751E+01	 4.2782351E-01	 4.3153734E-03	 1.3917288E-03	 1.4038100E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.6963531E-01	 1.7110679E-03	 5.0219273E-01	 2.5219754E-01	 6.9943071E-04	 7.0549782E-06	 3.5124902E-04	 3.5429588E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1528233E+03	 1.1628233E+01	 4.2813852E-01	 4.3185235E-03	 1.3927536E-03	 1.4048348E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.7031856E-01	 1.7179004E-03	 5.0761040E-01	 2.5766832E-01	 7.0982373E-04	 7.1595629E-06	 3.6031391E-04	 3.6342686E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1574666E+03	 1.1674666E+01	 4.2986297E-01	 4.3357679E-03	 1.3983632E-03	 1.4104445E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.7090226E-01	 1.7237373E-03	 5.1305709E-01	 2.6322758E-01	 7.1989890E-04	 7.2609727E-06	 3.6934924E-04	 3.7252936E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1614334E+03	 1.1714334E+01	 4.3133614E-01	 4.3504997E-03	 1.4031555E-03	 1.4152368E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.7139842E-01	 1.7286989E-03	 5.1853280E-01	 2.6887626E-01	 7.2969447E-04	 7.3595899E-06	 3.7837052E-04	 3.8161888E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1648052E+03	 1.1748052E+01	 4.3258839E-01	 4.3630221E-03	 1.4072292E-03	 1.4193104E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.7192596E-01	 1.7339743E-03	 5.2403752E-01	 2.7461532E-01	 7.3971062E-04	 7.4604164E-06	 3.8763612E-04	 3.9095381E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1683903E+03	 1.1783903E+01	 4.3391983E-01	 4.3763366E-03	 1.4115604E-03	 1.4236416E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.7240878E-01	 1.7388026E-03	 5.2957125E-01	 2.8044571E-01	 7.4962110E-04	 7.5601897E-06	 3.9697778E-04	 4.0036592E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1716716E+03	 1.1816716E+01	 4.3513842E-01	 4.3885225E-03	 1.4155245E-03	 1.4276058E-05	 3.9700000E+02
