# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs103_200_0493.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:46:47 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680367607.445
# Rayonix Save date/time stamp	04/01 11:46:44.000000 2023
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 269140 411643 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0509921 199.944 46.1205 23.592 90.861 123.098 624.91 1525.8 2.39 3998.87 2161.67 99.5751 98.5293 98.5884 25.8543 1422.74 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-28-4-rxn/3-28-4-rxn_hs103_200_0493.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2691.40000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	823286.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.05
# X-coordinate location of direct beam (mm)	85.08500
# Y-coordinate location of direct beam (mm)	86.11600
# X-coordinate location of direct beam (pix)	480.16
# Y-coordinate location of direct beam (pix)	485.98
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.515
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17736
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.8874610E-01	 1.9165427E-03	 1.7709251E-02	 3.1361756E-04	 1.8053615E-05	 1.8331782E-07	 3.1971600E-07	 3.2464213E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 8.3921117E+02	 8.5214160E+00	 3.1192791E-01	 3.1673405E-03	 1.0194455E-03	 1.0351529E-05	 1.8500000E+02
 8.9506186E-01	 1.3458593E-01	 1.8862942E-01	 1.9190923E-03	 1.8113372E-02	 3.2809425E-04	 1.8454180E-05	 1.8775053E-07	 3.3426742E-07	 3.4007953E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 8.3869237E+02	 8.5327521E+00	 3.1173508E-01	 3.1715540E-03	 1.0188152E-03	 1.0365300E-05	 1.8500000E+02
 9.0510309E-01	 1.3609575E-01	 1.8909405E-01	 1.9134314E-03	 1.8522053E-02	 3.4306643E-04	 1.8917031E-05	 1.9142031E-07	 3.5038224E-07	 3.5454970E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 8.4075823E+02	 8.5075823E+00	 3.1250294E-01	 3.1621986E-03	 1.0213248E-03	 1.0334724E-05	 1.9500000E+02
 9.1514433E-01	 1.3760557E-01	 1.8840276E-01	 1.9216894E-03	 1.8935292E-02	 3.5854527E-04	 1.9268383E-05	 1.9653559E-07	 3.6485245E-07	 3.7214588E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 8.3768460E+02	 8.5442997E+00	 3.1136050E-01	 3.1758462E-03	 1.0175910E-03	 1.0379327E-05	 1.8300000E+02
 9.2518557E-01	 1.3911538E-01	 1.8924130E-01	 1.9149039E-03	 1.9353090E-02	 3.7454208E-04	 1.9781182E-05	 2.0016277E-07	 3.8282699E-07	 3.8737680E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 8.4141296E+02	 8.5141296E+00	 3.1274630E-01	 3.1646322E-03	 1.0221201E-03	 1.0342678E-05	 1.9600000E+02
 9.3522680E-01	 1.4062520E-01	 1.8873501E-01	 1.9098410E-03	 1.9775446E-02	 3.9106828E-04	 2.0158805E-05	 2.0399030E-07	 3.9864936E-07	 4.0339993E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 8.3916188E+02	 8.4916188E+00	 3.1190959E-01	 3.1562651E-03	 1.0193856E-03	 1.0315332E-05	 1.9500000E+02
 9.4526804E-01	 1.4213501E-01	 1.8838666E-01	 1.9063575E-03	 2.0202362E-02	 4.0813542E-04	 2.0555986E-05	 2.0801397E-07	 4.1527946E-07	 4.2023736E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 8.3761304E+02	 8.4761304E+00	 3.1133390E-01	 3.1505082E-03	 1.0175041E-03	 1.0296518E-05	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.8933894E-01	 1.9158803E-03	 2.0633836E-02	 4.2575519E-04	 2.1101140E-05	 2.1351793E-07	 4.3539747E-07	 4.4056940E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 8.4184708E+02	 8.5184708E+00	 3.1290766E-01	 3.1662458E-03	 1.0226475E-03	 1.0347951E-05	 2.0100000E+02
 9.6535052E-01	 1.4515464E-01	 1.8871392E-01	 1.9096301E-03	 2.1069869E-02	 4.4393938E-04	 2.1475921E-05	 2.1731870E-07	 4.5249483E-07	 4.5788766E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 8.3906810E+02	 8.4906810E+00	 3.1187474E-01	 3.1559165E-03	 1.0192717E-03	 1.0314193E-05	 1.9600000E+02
 9.7539175E-01	 1.4666445E-01	 1.8942336E-01	 1.9167245E-03	 2.1510461E-02	 4.6269992E-04	 2.2007426E-05	 2.2268728E-07	 4.7338988E-07	 4.7901060E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 8.4222243E+02	 8.5222243E+00	 3.1304717E-01	 3.1676409E-03	 1.0231034E-03	 1.0352511E-05	 2.0700000E+02
