# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs102_200_0425.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:41:07 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680367267.679
# Rayonix Save date/time stamp	04/01 11:41:04.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 264840 402695 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0509921 199.944 45.8797 23.611 90.722 123.126 624.93 1525.85 2.39 3998.87 2150.38 99.8973 98.78 98.8273 25.9225 1422.76 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-rxn/3-28-4-rxn_hs102_200_0425.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2648.40000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	805390.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.7366266E-01	 1.7517511E-03	 4.8081222E-01	 2.3118039E-01	 6.8555132E-04	 6.9152186E-06	 3.2962145E-04	 3.3249216E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.1482231E+03	 1.1582231E+01	 4.3371710E-01	 4.3749439E-03	 1.4258192E-03	 1.4382369E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.7402863E-01	 1.7554107E-03	 4.8611382E-01	 2.3630664E-01	 6.9457104E-04	 7.0060742E-06	 3.3764058E-04	 3.4057495E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1506428E+03	 1.1606428E+01	 4.3463108E-01	 4.3840837E-03	 1.4288239E-03	 1.4412415E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.7372422E-01	 1.7523667E-03	 4.9144444E-01	 2.4151763E-01	 7.0095932E-04	 7.0706189E-06	 3.4448256E-04	 3.4748163E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1486301E+03	 1.1586301E+01	 4.3387084E-01	 4.3764813E-03	 1.4263247E-03	 1.4387423E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.7393526E-01	 1.7544771E-03	 4.9680407E-01	 2.4681429E-01	 7.0946472E-04	 7.1563384E-06	 3.5246496E-04	 3.5552981E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1500255E+03	 1.1600255E+01	 4.3439791E-01	 4.3817520E-03	 1.4280574E-03	 1.4404750E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.7436913E-01	 1.7588157E-03	 5.0219273E-01	 2.5219754E-01	 7.1894892E-04	 7.2518495E-06	 3.6105092E-04	 3.6418261E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1528941E+03	 1.1628941E+01	 4.3548147E-01	 4.3925876E-03	 1.4316195E-03	 1.4440371E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.7515314E-01	 1.7666559E-03	 5.0761040E-01	 2.5766832E-01	 7.2997244E-04	 7.3627575E-06	 3.7054161E-04	 3.7374123E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1580778E+03	 1.1680778E+01	 4.3743952E-01	 4.4121681E-03	 1.4380565E-03	 1.4504741E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.7551444E-01	 1.7702689E-03	 5.1305709E-01	 2.6322758E-01	 7.3932701E-04	 7.4569795E-06	 3.7931697E-04	 3.8258563E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1604667E+03	 1.1704667E+01	 4.3834186E-01	 4.4211915E-03	 1.4410229E-03	 1.4534405E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.7582662E-01	 1.7733907E-03	 5.1853280E-01	 2.6887626E-01	 7.4854667E-04	 7.5498561E-06	 3.8814600E-04	 3.9148480E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1625307E+03	 1.1725307E+01	 4.3912152E-01	 4.4289881E-03	 1.4435860E-03	 1.4560036E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.7660994E-01	 1.7812238E-03	 5.2403752E-01	 2.7461532E-01	 7.5986341E-04	 7.6637071E-06	 3.9819694E-04	 4.0160701E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1677099E+03	 1.1777099E+01	 4.4107782E-01	 4.4485511E-03	 1.4500172E-03	 1.4624348E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.7735921E-01	 1.7887165E-03	 5.2957125E-01	 2.8044571E-01	 7.7114519E-04	 7.7772120E-06	 4.0837633E-04	 4.1185879E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1726639E+03	 1.1826639E+01	 4.4294910E-01	 4.4672639E-03	 1.4561689E-03	 1.4685865E-05	 3.9700000E+02
