# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-rxn/plot_files/3-28-4-rxn_hs103_200_0478.txt
# SPEC date/time stamp	Sat Apr 01 11:45:30 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680367530.150
# Rayonix Save date/time stamp	04/01 11:45:29.000000 2023
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 267052 408013 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 44.8048 23.611 90.826 123.122 624.914 1525.81 2.4 3998.87 2100 99.7542 98.6146 98.6782 25.8901 1422.75 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-28-4-rxn/3-28-4-rxn_hs103_200_0478.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2670.52000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	816026.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.05
# X-coordinate location of direct beam (mm)	85.08500
# Y-coordinate location of direct beam (mm)	86.11600
# X-coordinate location of direct beam (pix)	480.16
# Y-coordinate location of direct beam (pix)	485.98
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.515
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17736
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.9028559E-01	 1.9420334E-03	 1.7709251E-02	 3.1361756E-04	 1.8200868E-05	 1.8575602E-07	 3.2232373E-07	 3.2895999E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 8.3859456E+02	 8.5586024E+00	 3.1413672E-01	 3.2060442E-03	 1.0277605E-03	 1.0489208E-05	 1.8500000E+02
 8.9506186E-01	 1.3458593E-01	 1.9038885E-01	 1.9265796E-03	 1.8113372E-02	 3.2809425E-04	 1.8626311E-05	 1.8848304E-07	 3.3738530E-07	 3.4140634E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 8.3904968E+02	 8.4904968E+00	 3.1430720E-01	 3.1805319E-03	 1.0283182E-03	 1.0405740E-05	 1.8500000E+02
 9.0510309E-01	 1.3609575E-01	 1.9016519E-01	 1.9243429E-03	 1.8522053E-02	 3.4306643E-04	 1.9024188E-05	 1.9251190E-07	 3.5236702E-07	 3.5657155E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 8.3806396E+02	 8.4806396E+00	 3.1393795E-01	 3.1768395E-03	 1.0271102E-03	 1.0393659E-05	 1.9500000E+02
 9.1514433E-01	 1.3760557E-01	 1.8996121E-01	 1.9395906E-03	 1.8935292E-02	 3.5854527E-04	 1.9427769E-05	 1.9836639E-07	 3.6787047E-07	 3.7561254E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 8.3716502E+02	 8.5478369E+00	 3.1360121E-01	 3.2020115E-03	 1.0260084E-03	 1.0476014E-05	 1.8300000E+02
 9.2518557E-01	 1.3911538E-01	 1.8919447E-01	 1.9146357E-03	 1.9353090E-02	 3.7454208E-04	 1.9776287E-05	 2.0013473E-07	 3.8273225E-07	 3.8732254E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 8.3378597E+02	 8.4378597E+00	 3.1233542E-01	 3.1608141E-03	 1.0218672E-03	 1.0341229E-05	 1.9600000E+02
 9.3522680E-01	 1.4062520E-01	 1.8997767E-01	 1.9224677E-03	 1.9775446E-02	 3.9106828E-04	 2.0291533E-05	 2.0533896E-07	 4.0127412E-07	 4.0606695E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 8.3723756E+02	 8.4723756E+00	 3.1362838E-01	 3.1737437E-03	 1.0260973E-03	 1.0383531E-05	 1.9500000E+02
 9.4526804E-01	 1.4213501E-01	 1.8821121E-01	 1.9048031E-03	 2.0202362E-02	 4.0813542E-04	 2.0536841E-05	 2.0784436E-07	 4.1489269E-07	 4.1989469E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 8.2945271E+02	 8.3945271E+00	 3.1071219E-01	 3.1445818E-03	 1.0165564E-03	 1.0288122E-05	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.8783227E-01	 1.9010137E-03	 2.0633836E-02	 4.2575519E-04	 2.0933228E-05	 2.1186111E-07	 4.3193279E-07	 4.3715074E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 8.2778274E+02	 8.3778274E+00	 3.1008662E-01	 3.1383261E-03	 1.0145098E-03	 1.0267655E-05	 2.0100000E+02
 9.6535052E-01	 1.4515464E-01	 1.8840965E-01	 1.9067875E-03	 2.1069869E-02	 4.4393938E-04	 2.1441294E-05	 2.1699521E-07	 4.5176526E-07	 4.5720607E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 8.3032726E+02	 8.4032726E+00	 3.1103979E-01	 3.1478578E-03	 1.0176282E-03	 1.0298840E-05	 1.9600000E+02
 9.7539175E-01	 1.4666445E-01	 1.8883144E-01	 1.9110054E-03	 2.1510461E-02	 4.6269992E-04	 2.1938657E-05	 2.2202284E-07	 4.7191062E-07	 4.7758135E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 8.3218610E+02	 8.4218610E+00	 3.1173611E-01	 3.1548211E-03	 1.0199064E-03	 1.0321622E-05	 2.0700000E+02
